,x,y,z
0,1.9846017998089105,0.8944968521606562,0.18252712264717744
1,-1.3077886462317139,-1.3289253569897992,-1.3097651976480356
2,-1.3110229434883842,-1.3178018398910771,1.4348893068359732
3,-1.3271848373004373,1.442457107042389,-1.338980134246874
4,-1.3247154676458976,1.4634717046590917,1.4379676683845466
5,1.5004391681952594,-1.347080463436409,-1.3455493634731723
6,1.5087525149808125,-1.3099201097759483,1.4440355900855808
7,1.471284431314194,1.4821714567509585,-1.4092767632364391
8,1.4293554219616558,1.6381849105116983,1.6948157411323104
9,-2.838195859728091,0.05467681776482378,0.049189351297623155
10,0.09027602696431591,-2.8289139467890037,0.06828079477611962
11,0.05666735864649606,0.040853605010480964,-2.83885094254573
12,0.060741797587618725,0.06713216898511457,2.9491365439347144
13,0.053198773364702356,2.969412754840226,0.04037778840717573
14,3.3598473879339257,-0.157450412295997,-0.0375369791711132
15,-2.7858453389767606,-2.798807286144682,0.05524852050264787
16,-2.8001785365330414,0.03110942857314526,-2.786488746096226
17,-2.8134392750123745,0.04980855416312582,2.8657712417620407
18,-2.8241857978727003,2.8806405591792994,0.02682053995491289
19,0.047419440563890664,-2.8111234534296226,-2.779292489984612
20,0.06616844415526839,-2.7907079095284364,2.882629408218729
21,0.026994686784376172,2.8939914175250365,-2.833379350560533
22,-0.009921879681204938,2.9841032396531935,2.945545631499574
23,2.942233228067288,-2.8139606348966537,0.03586140757486968
24,2.9178798749130066,0.020888820479732152,-2.8358368147132316
25,2.9637113920756883,0.06285217135097357,2.8791553646953947
26,2.9661427802052467,2.9317516066385396,0.017879370404326456
27,-4.235251097560109,-1.3974445829716264,-1.377530979173572
28,-4.247447432208865,-1.3928162218795854,1.45123350346191
29,-4.255645386472192,1.4516399422820676,-1.3981462181532478
30,-4.265692767458036,1.4591179333495181,1.447481706377195
31,-1.3699773335808905,-4.241708685055975,-1.3551203479184826
32,-1.3716688680866718,-4.237276627022861,1.4700623848141257
33,-1.3956301130844913,-1.403275945667453,-4.216077491574872
34,-1.393124014719447,-1.3808507324658759,4.296737468148004
35,-1.4039465883711855,1.4496029989359012,-4.242486216158257
36,-1.4077175421741601,1.4794395501340285,4.307611347781507
37,-1.4117095922896559,4.311124485641412,-1.4107815371901895
38,-1.4189015290480183,4.3298558039059305,1.4470063029636335
39,1.4765903154142799,-4.251433069369544,-1.3753756649721829
40,1.4928401796815032,-4.2410168364135234,1.4734971239671117
41,1.4468367149902042,-1.4064459063972796,-4.247725104373469
42,1.4956897969638547,-1.369354823849714,4.305787265692494
43,1.455710258468569,1.454219134647008,-4.263250954038828
44,1.4966855224531714,1.5094019810454644,4.316637850093149
45,1.4764614663046227,4.3186078788379305,-1.4193383785175724
46,1.4877994491719153,4.341637570761972,1.4639288707419515
47,4.424809136458302,-1.5137169691731036,-1.5355933676926798
48,4.428729804651679,-1.460083338672935,1.5210464357356763
49,4.386610557027365,1.4814971566300914,-1.4674245163499415
50,4.38941414205281,1.4941705920623607,1.4634780478247236
51,-2.7883794921530782,-2.8084832064266814,-2.7647376760827203
52,-2.8003151860125914,-2.797666899385903,2.855997038726448
53,-2.820799615680183,2.8600783923306583,-2.814015134770841
54,-2.831701623108314,2.879091269585005,2.8597558128658473
55,2.8554474006264674,-2.8450208652057594,-2.839861685611091
56,2.9006555615005523,-2.8096167036943758,2.8862393834737143
57,2.89296011104237,2.8862775589803364,-2.8538321163335927
58,2.9671164911381602,2.9634549808040243,2.9167414197891204
59,-5.693988382021157,0.017986538538137805,0.018205100445889813
60,0.047348768265552774,-5.68478971042559,0.05026968029401663
61,0.005618706653108024,0.013731028426981595,-5.677918028038655
62,0.03632508158737899,0.0487244925032317,5.717662428987664
63,0.02358260492466666,5.734713926873212,0.011697355489038158
64,5.829611692571195,0.017746208821151653,-0.004582598822014748
65,-4.238198112740366,-4.252811673688142,-1.3775859564981128
66,-4.247889728910577,-4.250905512186335,1.4450403825862763
67,-4.245454258972825,-1.4137764095210088,-4.221939634591002
68,-4.2649392713964085,-1.3999478061800046,4.276410001908005
69,-4.260657531127428,1.4320166440318352,-4.2449753192581365
70,-4.279399021363368,1.448951193360814,4.282003164442472
71,-4.276536536044389,4.288849893525589,-1.4152006680014815
72,-4.284419206382563,4.293973443790926,1.4362899497307873
73,-1.404366656575251,-4.2597006661563075,-4.21533710113072
74,-1.3994739025094307,-4.248662250150122,4.286254556539127
75,-1.4239413950132576,4.294124024791151,-4.272565752905842
76,-1.4460324340800845,4.33759010430593,4.320624580453367
77,1.420839372364628,-4.2747228399130694,-4.2500203408456505
78,1.459625240459867,-4.256958393256115,4.3011997202018994
79,1.441533464608297,4.298169511647433,-4.283775746790498
80,1.4712717764728789,4.347052341232013,4.321143158579259
81,4.307751923164626,-4.274122900889627,-1.4236988244023128
82,4.324233022051963,-4.26798637327151,1.4592175663409228
83,4.293003916379384,-1.4334859885478388,-4.289959240296784
84,4.340424805514027,-1.4001059463990546,4.313022476802983
85,4.300402348581148,1.4413832992745264,-4.296862212811521
86,4.354128140649519,1.4789386114718694,4.317507200381442
87,4.3402384533426694,4.320450697639028,-1.4478811951367518
88,4.363816018659486,4.342537414851636,1.4374774380368809
89,-5.682296174929365,-2.8330289290966526,0.021522599415452
90,-5.6857492252722635,0.008574311922625814,-2.8205611536173976
91,-5.703882025929586,0.016134553280972762,2.855625847306289
92,-5.707666654309192,2.863102443746827,0.009285249342417447
93,-2.815033882173471,-5.682280546069456,0.04038531257837665
94,-2.8373992220842235,0.00702256210746447,-5.664023399017089
95,-2.8454436825381277,0.029166733389938995,5.708816280278856
96,-2.8575605538729016,5.725245797605131,0.007964311084607514
97,0.023203065679575852,-5.6901938253296205,-2.7999077057030552
98,0.03390294897035264,-5.685730290581056,2.8767775012544123
99,-0.0031237431422756847,-2.842466261798881,-5.665615961971799
100,0.028153794302225966,-2.8199564553338305,5.70934120768012
101,0.003685658954529254,2.8641243760208948,-5.697012982027898
102,0.02017149309194393,2.900943664193281,5.726393441554729
103,0.01188981093836535,5.721548829258136,-2.850800223376745
104,0.014389487663663299,5.74182221196885,2.8747199446930694
105,2.887731882310773,-5.691764940063921,0.0307921030276679
106,2.8519691895114185,0.00408942145942456,-5.701130452182494
107,2.903930139596278,0.043677505740646466,5.7275945403502
108,2.901266031170232,5.739086922163585,0.0010641243685842172
109,5.763949813484197,-2.8635254875171876,0.006322915701429376
110,5.75845730257336,0.012202103221957184,-2.893692949198517
111,5.78436310561816,0.03745476714520371,2.8889394009639653
112,5.778231023702321,2.8957598296047404,-0.008590362043666538
113,-5.678220651423102,-2.840186014243209,-2.812053760374765
114,-5.694294745560502,-2.837079159066809,2.854993859875448
115,-5.702319209610337,2.8576244617108806,-2.840432296559547
116,-5.718076938369654,2.864025242682808,2.857738831658991
117,-2.8216270596635185,-5.687887302081835,-2.7969109702796597
118,-2.8310732986184126,-5.6856572202374736,2.8643495380249373
119,-2.835530643641443,-2.842249891379471,-5.653979381171587
120,-2.8407061984339506,-2.828194994263125,5.703237351977697
121,-2.850258644286019,2.856214902660665,-5.689798915005201
122,-2.860683830876626,2.8756612989636725,5.719284203493106
123,-2.8547879000769596,5.716829737121276,-2.8484909664486575
124,-2.8648624752800314,5.730082709399131,2.863132597402743
125,2.859904910194685,-5.702157338856101,-2.835241370411263
126,2.8843386162306768,-5.698947262781513,2.8803140658772066
127,2.838790847372,-2.856363807511091,-5.697496770484143
128,2.8850674787569894,-2.834125054541999,5.723671764770082
129,2.860278760427119,2.86376396680163,-5.716348963848628
130,2.9045513715277265,2.9056306022889324,5.738158313983074
131,2.8788582151186004,5.72704857872329,-2.866314963928667
132,2.9050057192673013,5.751025855351224,2.8732223164697084
133,5.763545921688811,-2.902768310939593,-2.9107065612955916
134,5.774671806493204,-2.870985248432066,2.905870472632045
135,5.755069357391151,2.886210554407609,-2.8949419549326745
136,5.779743115767122,2.9083076048442127,2.882078600044168
137,-4.247343181542286,-4.261472121230853,-4.223219982077796
138,-4.262221709452965,-4.256375359183283,4.274530246308416
139,-4.275472739646844,4.279673563316437,-4.267533256510253
140,-4.290082692955287,4.291233515496385,4.2840059985287064
141,4.271317990262747,-4.288009458020052,-4.284589226557833
142,4.306117349713596,-4.273937768048041,4.303475793087655
143,4.299675310980808,4.29685936691398,-4.302761277361233
144,4.3515138853779884,4.344634605217103,4.3231553213729885
145,-7.123271093960497,-1.419781098026071,-1.4105699276485615
146,-7.129935205124201,-1.4193410150224839,1.4302251856567956
147,-7.132527618721895,1.4310739050311747,-1.4178242970371793
148,-7.1404984994645835,1.4322291760216144,1.429219258313763
149,-1.3999862694624374,-7.12194413468515,-1.385001817065473
150,-1.4021020255124115,-7.122003953362377,1.451261388652296
151,-1.4293280338722076,-1.422079334634641,-7.103204149840097
152,-1.4139472178369688,-1.4013215269889823,7.129090218681302
153,-1.4292798387997718,1.42936582868588,-7.116621406129205
154,-1.4184123041684158,1.4517173529869953,7.138675141854305
155,-1.4245411431934236,7.143336296829311,-1.4230351853477674
156,-1.4253911698168056,7.149091177687178,1.4341310618465033
157,1.448725407662031,-7.1265825965212315,-1.3959069550881276
158,1.454898477000729,-7.127414891413734,1.4536390875086223
159,1.4111936659795565,-1.427296327185486,-7.117708703635731
160,1.4497459999394495,-1.4014366570604837,7.1372763735851095
161,1.420616105246702,1.4296879086356693,-7.12786526775585
162,1.452617109068845,1.4605443984785227,7.145940050781657
163,1.4442545785200336,7.145887910179316,-1.4280016604574317
164,1.4497063664553471,7.15205462904868,1.4344430767339498
165,7.163653080265387,-1.4373473583634269,-1.4534158110802609
166,7.174739635453853,-1.4269653489902592,1.444911071706459
167,7.1770647568258905,1.4502768597506601,-1.45591988566007
168,7.186292092419272,1.460393382831296,1.4375316370698155
169,-5.688839896435342,-5.695203231986158,0.016011517459408868
170,-5.692778422826594,-0.0028676118225699565,-5.678542063017447
171,-5.710311586019696,0.009237336364071369,5.704777959344395
172,-5.717301734407116,5.711367986944346,0.0031988480003568315
173,-0.009573449974746077,-5.704360293653184,-5.678196218941865
174,0.010125475781328096,-5.696070506657465,5.712677847225535
175,0.0007768591466982636,5.714272994136025,-5.710807582394024
176,0.006263362532841481,5.7380857066024475,5.727849951240213
177,5.724121910046465,-5.704248560978439,0.00783937726650515
178,5.708108947352792,-0.003725898752290086,-5.724525483603637
179,5.7473355084733635,0.020404387148449683,5.736791296048865
180,5.756097445043031,5.740599739522644,-0.013976528232039981
181,-7.120565224125719,-4.273459196499095,-1.4107280902067298
182,-7.125462706195666,-4.273492500857532,1.429896367240817
183,-7.119889040376868,-1.425888352539362,-4.256734162267649
184,-7.135108860323974,-1.4219577514971857,4.278185202575636
185,-7.128376256636459,1.424147402311206,-4.267138836857978
186,-7.144399492715269,1.4298146046389202,4.280997480050188
187,-7.141049686408427,4.281826615686134,-1.4242312927025407
188,-7.147414595832295,4.283251808447717,1.4283203835231533
189,-4.260383427906428,-7.124139094813068,-1.399202672331336
190,-4.266344998555768,-7.12433877969351,1.4382800012889068
191,-4.269225009954553,-1.4258697768685944,-7.103903143352786
192,-4.278360924774141,-1.4135027585952327,7.130704717830786
193,-4.2766457089898715,1.4225782347715668,-7.115778797624977
194,-4.2863889815734675,1.4369195692545644,7.1375091379930895
195,-4.288349051792843,7.140435384028242,-1.4250142527158611
196,-4.2926604046971875,7.14375361683811,1.4306147240346716
197,-1.4181097594055185,-7.126217017523484,-4.243870807201737
198,-1.4174111153172346,-7.124545443420992,4.2874070504834645
199,-1.432378503521316,-4.275562744403542,-7.1048497734971745
200,-1.4189483834525314,-4.263452054107874,7.130353821877984
201,-1.4305060273284387,4.283214895541674,-7.131801501493951
202,-1.4293187462759138,4.300401397013575,7.1464584840846745
203,-1.4270470409166567,7.139924085032245,-4.281851828412022
204,-1.430829484091054,7.152299824936074,4.291369026794048
205,1.4246410469535717,-7.131286906959564,-4.260276904892363
206,1.4399506022122994,-7.132385152238407,4.294009723857017
207,1.4070305735420348,-4.28216440795847,-7.1184005843382705
208,1.4368313826141257,-4.2699502902232425,7.137458238060712
209,1.4258031871691146,4.285199366570413,-7.13875384944287
210,1.4425302828612643,4.308442594210458,7.153655255899432
211,1.4328474374989788,7.142400201187193,-4.286564454041548
212,1.4432643428863763,7.157062598631123,4.293173385381311
213,4.290668002913774,-7.130799111983728,-1.4170892976640974
214,4.300166795879201,-7.132806601351229,1.4421734870598042
215,4.2669395685158005,-1.434000877726026,-7.13609783576086
216,4.303556470748551,-1.4149911952180423,7.149824765925486
217,4.275039008409971,1.4236074181525107,-7.1437111273459175
218,4.3110208942706345,1.4512409584257793,7.159293840896106
219,4.306660642110009,7.152609669576282,-1.4395972452648178
220,4.316665435921248,7.159908058344401,1.4270865764144254
221,7.157525314221392,-4.291359259434173,-1.4310124412545675
222,7.16319384133229,-4.286206370275706,1.436200024504848
223,7.1517322973979205,-1.431985242301638,-4.308890374952312
224,7.171491080123603,-1.4175927560167643,4.307708516276527
225,7.1567488307945295,1.4325626610578572,-4.312932063797018
226,7.179237071686479,1.4531691194997567,4.309053885868358
227,7.174492719252628,4.303853587833483,-1.4496640360460864
228,7.182254225850394,4.313733329019181,1.426819201283063
229,-5.685762395298471,-5.696121417145294,-2.823837665556727
230,-5.696631836487512,-5.696220003928778,2.855508983017665
231,-5.686669952427546,-2.848657319838979,-5.671947482820814
232,-5.70256175844453,-2.842791793441928,5.702741848386707
233,-5.703917513983963,2.8499540623942843,-5.695114967111472
234,-5.718964944786553,2.8602274502928378,5.710444246470638
235,-5.712386634604394,5.709186588199545,-2.8512904781481434
236,-5.722212921750502,5.713436327189581,2.857332590150492
237,-2.8439271410189013,-5.697369414124371,-5.66814695290521
238,-2.846857957026053,-5.692796474457918,5.706670429592403
239,-2.8578985687048015,5.712058335443178,-5.707449622128151
240,-2.8718731689515944,5.730522103236247,5.7247973747680065
241,2.839847816181315,-5.710049658220608,-5.699760171074879
242,2.867069620997782,-5.706512499991985,5.720090782050999
243,2.860403951061957,5.717154308724975,-5.71964981793251
244,2.882789283809833,5.7456555210137426,5.735860957358282
245,5.714935406092411,-5.71133337379573,-2.8579746316498253
246,5.731690326143311,-5.710094105688624,2.870669443215591
247,5.705785675134948,-2.8646044019530224,-5.719741529205678
248,5.735455092470172,-2.8525967130086367,5.7294712420434
249,5.716965014489604,2.857739030983522,-5.7306549360855925
250,5.7527213456394914,2.886026666535272,5.742197632134065
251,5.738140485935605,5.728869389466842,-2.879610098177133
252,5.759462139504389,5.7488578335503036,2.8670111361438124
253,-8.564343724647292,0.0013308874038495727,0.0025525640104384494
254,0.018399052680191052,-8.55848818261474,0.022558286742624833
255,-0.009788789194945188,-0.00030451505719448964,-8.550669014818716
256,0.010097108745780037,0.016355872554345306,8.562076926891194
257,0.006609085790849691,8.568244398995319,0.00254010222825645
258,8.583155779119707,0.005144121915015125,-0.0068640384266337225
259,-8.558750269608712,-2.8518169930637263,0.0038613643504567374
260,-8.559255762823767,-6.292512761189468e-05,-2.8460103540836474
261,-8.567446512523953,-0.00010213512032200583,2.853483414328675
262,-8.570260647652656,2.8545495948382213,0.0007255732698714974
263,-2.8398741237455876,-8.556789459709314,0.01824199887535112
