,x,y,z
264,-2.854535075584007,-0.0008766121937957602,-8.54716348718939
265,-2.8510475168743605,0.011045268079915247,8.561068501553299
266,-2.857728506269506,8.568104749417456,0.0025965203900791874
267,0.009576949592554432,-8.557437468970637,-2.8306607192622173
268,0.010938460905974001,-8.560010076849329,2.8664514530277168
269,-0.01374703313449004,-2.853582003502995,-8.54726815380664
270,0.006802201145754279,-2.8399371215627065,8.558543803387039
271,-0.005248857317924862,2.854296229240241,-8.558796737110999
272,0.005887888593952842,2.869185142007928,8.570431317487623
273,0.0034972541091325394,8.566178507832845,-2.8540346125495253
274,0.005500098181539945,8.572239491475559,2.859009228937416
275,2.868884854067261,-8.56142722522891,0.014557316692518824
276,2.840337596466956,-0.005012987014106381,-8.55918804093749
277,2.8673403713999934,0.012831511635673587,8.570823985324864
278,2.8692434024774633,8.571999625331507,-0.0015948215153532609
279,8.579326260201414,-2.8531949709486306,-0.002179050092099313
280,8.579061828356691,-0.0002547798451112976,-2.8726109784147824
281,8.587261112954543,0.009986491507134702,2.8649444658689815
282,8.591656072282252,2.8694972674246992,-0.00923017154135763
283,-7.12030366225362,-4.276459927809024,-4.260249907311956
284,-7.130987413236041,-4.27584450023732,4.280420270336648
285,-7.1371263559824065,4.280423836986165,-4.277974743846973
286,-7.148014263120918,4.283981291159857,4.283948089834615
287,-4.267484117804103,-7.127054821729388,-4.253134079322333
288,-4.275464761833337,-7.1263632096000675,4.283596564070564
289,-4.271679290917052,-4.2758712821378015,-7.1084057505903395
290,-4.277306209296026,-4.269849584589169,7.13323431766016
291,-4.283277129677127,4.280121629284343,-7.1304886339256335
292,-4.290993138476765,4.288992917014373,7.142559118725847
293,-4.285245413304279,7.138717006013057,-4.280914797229709
294,-4.293251733259801,7.145161665079901,4.285737787442244
295,4.279402635836956,-7.1355872932673865,-4.278303297635633
296,4.295525539302308,-7.138111431646481,4.293170176853729
297,4.268979988731534,-4.286176658242099,-7.135141244554629
298,4.292935854675725,-4.2802050886293195,7.145668898314916
299,4.2842943682734855,4.285144198249394,-7.147132144691694
300,4.305946607619448,4.307039856555046,7.160924389700519
301,4.292034394897673,7.1470133012612544,-4.29345396365906
302,4.307881973860986,7.161539367929617,4.29497832088073
303,7.154460215252618,-4.302259089368277,-4.305377572519389
304,7.164535983529044,-4.2911355693783495,4.303471268040369
305,7.157257599384422,4.293343116003488,-4.308781472990488
306,7.173747402335128,4.309929965611604,4.302439424956003
307,-8.55556724979062,-2.8530570442832097,-2.8439771520010004
308,-8.561399785787431,-2.853375584841607,2.853813297196624
309,-8.564997359769936,2.8536504899071202,-2.851868456557308
310,-8.572840997914339,2.8544959626786084,2.855316572210171
311,-2.8430730994342404,-8.557208031809468,-2.831080105517911
312,-2.8474085416387473,-8.557202349694267,2.8619521236203247
313,-2.8546672132869033,-2.8518802777486916,-8.544745337020723
314,-2.850185946065432,-2.842317493972048,8.55923262066123
315,-2.85734242516209,2.852887780639031,-8.55618792604997
316,-2.8561972520854995,2.8626862360030803,8.56765785261256
317,-2.8561099036323423,8.566102951644368,-2.853454487322193
318,-2.859218571916424,8.57081406644181,2.8577867255737925
319,2.8595968029317316,-8.560636681438691,-2.844626599193454
320,2.8670397694763765,-8.56443217270629,2.8659951989218464
321,2.8382033354791183,-2.8596105270890515,-8.556924473925786
322,2.862146571529433,-2.8477477788843144,8.566850159238431
323,2.850155017262408,2.8543004082846695,-8.565953440500076
324,2.866633591307181,2.87016514369995,8.577880235568665
325,2.8618238321064426,8.570560273598772,-2.8586940718523786
326,2.869648107078592,8.576126255499235,2.8577115631109304
327,8.576335074004115,-2.8609320209036735,-2.8685072947417427
328,8.583757039399892,-2.8543757460811823,2.8660503016276193
329,8.585217801634363,2.862060342567739,-2.876166955127043
330,8.592284110905437,2.8729333354330575,2.863939776936658
331,-5.693938417851149,-5.700341014780718,-5.684567763199232
332,-5.702971534460273,-5.699544978573252,5.707524134258261
333,-5.709980053818703,5.708374053855973,-5.705849464251391
334,-5.718297995553088,5.71340568425634,5.7124788847751455
335,5.704357575800568,-5.713425928085544,-5.71320119266925
336,5.721108773166151,-5.7117680193319185,5.720128183342167
337,5.717901864373718,5.717725547517108,-5.7237808320616175
338,5.740474521486203,5.739540271524371,5.73484835291295
339,-9.990487194396298,-1.4268790223733645,-1.4244288513548717
340,-9.992096478561445,-1.427665393096556,1.4284129109167913
341,-9.993257887412122,1.4277225270523535,-1.4260427955523125
342,-9.995277923397785,1.4274018609625094,1.4285473326543414
343,-1.418763811838136,-9.988106847410792,-1.4144361021413427
344,-1.4204078887388036,-9.989378240922752,1.4363623278409243
345,-1.4305579770625132,-1.4260041429225987,-9.98413905549932
346,-1.4230041045839954,-1.4195361758051248,9.990602097193118
347,-1.4297180402025216,1.4273885400967978,-9.98638838101733
348,-1.4244266436288908,1.4332548878696771,9.993870940523612
349,-1.4256656556076908,9.994011413023136,-1.4253472691531714
350,-1.4257819909856,9.995435831232216,1.4296929386074777
351,1.4353008776490808,-9.989391379470561,-1.4174929979674826
352,1.4360488955976507,-9.991566216756118,1.4367851523238278
353,1.4187466149937482,-1.4287415601982287,-9.985812528110895
354,1.4315772493621206,-1.4209788257381235,9.993038605750419
355,1.4225864280096963,1.4265985301167263,-9.988197882365615
356,1.432276080605129,1.43422567378902,9.996742170169036
357,1.4316305118730528,9.995309306109254,-1.4263062593452758
358,1.4333419676965655,9.996420537405676,1.4289446371288899
359,10.000035304721713,-1.4267683509690519,-1.4323719236887307
360,10.001504442031408,-1.4242508946033723,1.4297972616367998
361,10.002745795932837,1.4304680981461486,-1.4343663794690313
362,10.003779598461444,1.4334925685225646,1.428566054589388
363,-7.127470904096284,-7.132005991388424,-1.4183821418144964
364,-7.1302068961378415,-7.13219228807702,1.4308992415913608
365,-7.126853465221438,-1.4288700577043894,-7.12174223481166
366,-7.135568787546831,-1.4242054973577145,7.137197163619992
367,-7.131404629477503,1.4226980853243005,-7.126674563514726
368,-7.1401113790238915,1.4289999144443954,7.139328010067083
369,-7.140518029079552,7.13945864076927,-1.4261956616568707
370,-7.142866352943242,7.140821997664256,1.4287426102574157
371,-1.4312923601655292,-7.132819629758246,-7.12165141151697
372,-1.4255376071338561,-7.129582603576496,7.138911414040785
373,-1.4275797730352155,7.140579613793197,-7.137039690841123
374,-1.4294716509426573,7.148475292355715,7.145310453634876
375,1.4183368261264373,-7.134639096350702,-7.12826564163932
376,1.4298763815843725,-7.133561900358599,7.142075296388709
377,1.428740101593662,7.141604464973257,-7.139491694571773
378,1.4323995509137943,7.152318307410361,7.148607487001325
379,7.142430707735301,-7.136004813700674,-1.4255913105864968
380,7.146580655641446,-7.136478516687394,1.4308551524067057
381,7.135241205506732,-1.4314364003987883,-7.144567351864392
382,7.15198752362138,-1.4248697034277018,7.151756900337461
383,7.138316789214288,1.4243794596283192,-7.147836306448724
384,7.156953078292742,1.4370272157269564,7.156698105087771
385,7.156675055307576,7.152811642012895,-1.4399282704652359
386,7.160507000482666,7.156623246106553,1.425466105208235
387,-8.558674458739423,-5.706846169174658,0.0037711686005007183
388,-8.55781965664385,-0.0027180635304528008,-5.700492841907254
389,-8.566302593920756,-0.00010632907608018449,5.710995085711591
390,-8.569239983383103,5.711789572993147,0.0007225508933419331
391,-5.701876678618598,-8.559998601381043,0.00786770303453615
392,-5.704391952651706,-0.0029735431106072932,-8.551962056338464
393,-5.709462500428801,0.003660895387263509,8.56607532966751
394,-5.7135948020753915,8.568963557127224,0.0012808382426127245
395,-0.002188525086595492,-8.560109359899814,-5.697056093168831
396,0.0022706961131145806,-8.560698810703217,5.714999516659554
397,-0.009688269213788478,-5.7076105385851355,-8.553903239019688
398,0.0017968718331824352,-5.702041570860066,8.564869942272514
399,-0.0008697431244907179,5.7120449081682105,-8.564265165049845
400,0.0013328260414925874,5.720048657202662,8.573097650927023
401,0.0016093603102217656,8.568383089105566,-5.709823515329172
402,0.002486653645825192,8.574266129703993,5.715027874664583
403,5.716630766772471,-8.562633186998362,0.0043912804923769665
404,5.703840078764444,-0.0048657210535999924,-8.56761307978252
405,5.720975033512624,0.005164851867263477,8.57758623390642
406,5.724450826030969,8.577426352735324,-0.005265225463190579
407,8.575641393482707,-5.711094542418627,0.0015374324536559382
408,8.571899136929273,-0.0021043913883505697,-5.7231962882849565
409,8.58336962330859,0.0063701496559292305,5.724798067409946
410,8.585926960071559,5.724362647223819,-0.007359751999656331
411,-8.556984415503738,-5.705720299675215,-2.8477936991673767
412,-8.560388574619664,-5.706339453358735,2.8563802841206885
413,-8.555211632947653,-2.8534060734264544,-5.698765140189052
414,-8.562087908045621,-2.852787686264605,5.710826690014195
415,-8.562026049991866,2.853006910779034,-5.705201664812625
416,-8.568786451264796,2.8557982661308468,5.713419234889323
417,-8.565745374195199,5.7117622577559,-2.8534514641749658
418,-8.569341845852087,5.713530706905033,2.8569121440286884
419,-5.700028739235388,-8.55925233690867,-2.8434711364537826
420,-5.704629219192924,-8.559809259442366,2.8583692594962864
421,-5.70132207490369,-2.852900992431544,-8.550935090705984
422,-5.705721754518763,-2.849301408390554,8.565344932611051
423,-5.707242395146766,2.8524504803199613,-8.558227713479367
424,-5.712218502198143,2.8582984514063883,8.569292084539894
425,-5.711292049871921,8.568207450010531,-2.853922944697499
426,-5.714244909237442,8.57101535454586,2.8576638216178982
427,-2.8505742782983527,-8.558138933954453,-5.6942980589004515
428,-2.8524690044105836,-8.558791533055546,5.712486279644682
429,-2.8550476436015124,-5.704557416793979,-8.552081832461507
430,-2.8514090165270396,-5.700798049419572,8.564181888924743
431,-2.8556559890695827,5.711928706012313,-8.562223393251156
432,-2.857501755471969,5.717073330326929,8.570849709263527
433,-2.8547048665274373,8.568098808327724,-5.708711639714004
434,-2.858114464167133,8.571758630412715,5.715217081839294
435,2.8521786253785337,-8.56164449587438,-5.704156786174313
436,2.8600432784000205,-8.56407678761456,5.717159669408995
437,2.8465634989606468,-5.707605791524185,-8.560361367259008
438,2.857536162150462,-5.706355679928016,8.568961937847936
439,2.855815767784482,5.713113543922862,-8.566989683797315
440,2.8615454742847994,5.723392300819459,8.577675871659817
441,2.8578881657817483,8.570954156708039,-5.711821246287997
442,2.8621632722432633,8.576986643043545,5.7179328953943624
443,5.712476719917514,-8.562350197581933,-2.852054939160275
444,5.719312514851033,-8.565411303733185,2.8605797650051095
445,5.704437087799164,-2.856642005407583,-8.564134410968656
446,5.717176222125717,-2.8537294506529585,8.573373714396896
447,5.7095966236915805,2.8536290694891715,-8.569143399229969
448,5.723943235512939,2.865042774621083,8.581194271034857
449,5.7194658333785275,8.57544212744911,-2.861558641063372
450,5.725013212005565,8.579841526320996,2.858685802333173
451,8.572863280115543,-5.71384398852302,-2.856139961868954
452,8.576858834224197,-5.71250552412269,2.859765899222717
453,8.57144953298149,-2.8575332254470154,-5.719306299321001
454,8.5793206167069,-2.854121518225492,5.722457051956304
455,8.575611409981407,2.8573406499326066,-5.723620137255937
456,8.585084648387475,2.86654652258906,5.726994401496322
457,8.579911531378801,5.7217760550522705,-2.8672049731805083
458,8.585281614054738,5.72715621385823,2.860392269989159
459,-9.988877204395509,-4.280711973971314,-1.4240973470529048
460,-9.989903917485185,-4.281177259344524,1.4292455452281463
461,-9.987917851306396,-1.4270553603165947,-4.277118459275693
462,-9.991696177640987,-1.4275559195882292,4.284078963972856
463,-9.990225454797567,1.4272877306125815,-4.27961518022694
464,-9.994146131065902,1.4277130884524427,4.285480940151868
465,-9.993735079433835,4.284611052256639,-1.4266391801987073
466,-9.995031262071791,4.285262821588166,1.4294611299239737
467,-4.275664865725248,-9.988283860501541,-1.4189415257601172
468,-4.27738524056284,-9.98893645166105,1.433123529647555
469,-4.279170999963416,-1.4262120000006335,-9.98414378378658
470,-4.2784881104880474,-1.4224180250538108,9.993177249675274
471,-4.280859238176142,1.4266826732465139,-9.986188019319583
472,-4.280804268514936,1.4309217823007423,9.995105347695
473,-4.282020638604173,9.995947401367872,-1.4257726468407441
474,-4.28317219839667,9.99718616274679,1.4296082007254274
475,-1.4236032453915126,-9.986980587436733,-4.271337181718666
476,-1.42470525539436,-9.989178755297601,4.287224863310148
477,-1.4304295084683254,-4.279005317282489,-9.985114102421733
478,-1.4242611592195453,-4.274132388568895,9.991284556866328
479,-1.4280878908947767,4.2835089086184714,-9.989135119467331
480,-1.4265515460340517,4.287796113282369,9.997312872844798
481,-1.4255421068531462,9.99505224488673,-4.280035860751239
482,-1.426484602381923,9.997132118153196,4.285507660438457
483,1.4291793614606458,-9.988198674337502,-4.275153335218064
484,1.431692403041602,-9.991186535570296,4.289053110831125
485,1.4203568875732282,-4.2810625713171,-9.98661218610022
486,1.4292526097096667,-4.276475281515442,9.993141158440434
487,1.4270112800264452,4.283950929633379,-9.990808707632036
488,1.4306859972205759,4.289965042129401,10.00010937843204
489,1.4298178027002322,9.996450348154152,-4.281130383723454
490,1.4320997863501725,9.998658956474477,4.285479381975109
491,4.287606546142528,-9.990416529346803,-1.4231334996885592
492,4.290136858055108,-9.992505023453887,1.4330692642378033
493,4.275819158011644,-1.429636313584014,-9.988463061465175
494,4.2866836779229684,-1.4245160868088662,9.998019679160388
495,4.279091279711994,1.425797574585347,-9.990324332295744
496,4.288785124077509,1.4326679191590799,10.001147110529029
497,4.288000680518113,9.999264528415127,-1.428603243332533
498,4.290538842760832,10.000173660034301,1.4280897379817483
499,9.9997193323873,-4.281823572336524,-1.4277978696980531
500,10.000557382656945,-4.280985447461951,1.4298846041978666
501,10.000545331063956,-1.4278566347708426,-4.288493644791113
502,10.003644635937722,-1.424234448364733,4.289911505665814
503,10.002311219449535,1.4277073240723333,-4.291002863803769
504,10.005401119992536,1.4334877776108292,4.29062423505551
505,10.005149551140752,4.289829113188693,-1.4336687265732617
506,10.006156249325501,4.2923043505959555,1.4282397930872637
507,-7.126853408442677,-7.13053506383681,-4.2718557475641274
508,-7.132267534185331,-7.132074482325599,4.284279265690387
509,-7.125719148731711,-4.278206368104792,-7.123317545122071
510,-7.132737440945357,-4.277669604813451,7.138248180709769
511,-7.13523477445648,4.281353425445854,-7.133353599086106
512,-7.140871102967465,4.285547470109736,7.142341858164831
513,-7.137636517139649,7.140012314179342,-4.281041640709499
514,-7.141447365599802,7.142932015336067,4.285901855401333
515,-4.276944752818866,-7.129434782551784,-7.122713701992781
516,-4.279219142307116,-7.130240991606586,7.1383979331566705
517,-4.283260623797915,7.140657311782665,-7.135893647120573
518,-4.288798160408713,7.145640123886958,7.145074264320818
519,4.278236267295065,-7.135771289556276,-7.135455938776569
520,4.287727390803664,-7.137227133890073,7.14483553355682
521,4.285846929332189,7.14427896835715,-7.1416774900726105
522,4.29312909070351,7.15531303831868,7.153284400715119
523,7.140246111798082,-7.138516190498588,-4.283032731944498
524,7.147692571524571,-7.140423473349471,4.289299538723846
525,7.138201501499455,-4.284636767127127,-7.1410951141781736
526,7.147636693571047,-4.283986291389657,7.148460218236584
527,7.143561367808894,4.2855899891687645,-7.145891607649991
528,7.1571590277058785,4.296329544389953,7.157369206278727
529,7.148620570237179,7.149633091139879,-4.292770163601268
530,7.157867396338208,7.15792462612436,4.292860994767383
