,x,y,z
0,0.10320932718720739,0.17691158247685482,-0.02589941240356668
1,-1.313456245322312,-1.3970105386336409,-1.4671469591150617
2,-1.415737987220469,-1.4448282913563217,1.3357441576345406
3,-1.3684822704783504,1.5279110735494559,-1.4472821598452008
4,-1.456546302169977,1.4758978572533379,1.3791458838916344
5,1.5088173256174133,-1.3362990233010275,-1.4035346724821465
6,1.4111883401033498,-1.3826874300517136,1.4243060485319377
7,1.4745822721417359,1.5951995797496865,-1.3925246808571494
8,1.3797610792290258,1.5427313896410952,1.4850877362598065
9,-2.836866895399204,0.014225691321515523,-0.09419737887732887
10,0.07339831304139782,-2.8912688796182335,-0.03881985988013655
11,0.10616183057351684,0.10434339687032773,-2.8744140116398222
12,-0.07908644078075751,0.010750372943873801,2.8517414686485063
13,-0.006512737828619685,3.0310141089897873,0.029906721005130383
14,2.886959667746881,0.13148046944811712,0.06575013599470207
15,-2.7718115814709887,-2.9046618469116194,-0.1123326252290064
16,-2.746621790072839,0.03952593288165703,-2.887276404967426
17,-2.909785993314402,-0.03743791509649639,2.728469648373201
18,-2.854077943012389,2.9157036197390775,-0.0402481083063072
19,0.1430262431218774,-2.8191136725976103,-2.8526616287209583
20,-0.02076443823428859,-2.8769788009109876,2.8036084222332613
21,0.045925925627929694,2.993904755477008,-2.837881978398135
22,-0.10409427371837991,2.900380177387256,2.8962259103968107
23,2.8961703593441057,-2.7945400978573454,0.02757700369259809
24,2.922434229598575,0.14527484694147066,-2.79275246964636
25,2.781128913679365,0.05659037039943248,2.887502471036505
26,2.829849050988026,3.0088712261163857,0.09464336175836348
27,-4.187696967881125,-1.4508711657966635,-1.525285688864598
28,-4.255494702583078,-1.4868354196479885,1.2750144225542168
29,-4.2309236991239265,1.453025912342349,-1.4929115823849899
30,-4.300824030474015,1.4168208409490965,1.3107463561892143
31,-1.3062756537503606,-4.312852911670335,-1.48746709131409
32,-1.3816393039160924,-4.330147050625035,1.3536571317237316
33,-1.2888694638092535,-1.3888203091468507,-4.271761929065686
34,-1.5163062802350225,-1.4779968272159512,4.1913960159939805
35,-1.346390570585772,1.5151177422667785,-4.26985576755978
36,-1.5576539386009014,1.3894822567047524,4.233895150087998
37,-1.4214918500567126,4.385381634523133,-1.423070922461807
38,-1.4842644954653355,4.345751700623267,1.4546089474310568
39,1.5387720032492345,-4.264520575552151,-1.4276168819588573
40,1.466621912579192,-4.281973684646338,1.4207530495322123
41,1.5470564355057785,-1.337978945762938,-4.2400747754210055
42,1.3518900397220355,-1.4332335626606962,4.253616867066806
43,1.501901358207708,1.5574532924963556,-4.245419006018693
44,1.3096431410478333,1.4346252504410082,4.305431654695503
45,1.4406404427070818,4.4235264438137785,-1.3822798218995656
46,1.370324870595524,4.386160855068757,1.5299548718051856
47,4.3144925760093304,-1.3055830630791154,-1.3565515055660786
48,4.260450321929043,-1.3464764861895497,1.4768879497054876
49,4.290635926542858,1.5883814932852969,-1.3319391024451768
50,4.229098146359902,1.547149047074797,1.5227942872622997
51,-2.7173563483972,-2.8636461021295543,-2.897625331893735
52,-2.8627371094908036,-2.9183136273703933,2.729074396862354
53,-2.81602920349995,2.9250223972121296,-2.8620206540428654
54,-2.9348239988898417,2.841498338280479,2.7986308287970405
55,2.9520937157615603,-2.769829386223841,-2.8072926390553925
56,2.8359510840452384,-2.826244556243336,2.8541569798065303
57,2.8943958441908304,3.0054480502950534,-2.7986530832807124
58,2.7666171465685743,2.9287014596382854,2.955485401517705
59,-5.673019905195371,-0.03462982490480957,-0.12513139679411286
60,0.08466440260239627,-5.737666787286539,-0.029348837622029222
61,0.09645421526992819,0.07214615947435042,-5.678663019996234
62,-0.12448502790965885,-0.05002305684435789,5.6679502593703885
63,-0.019177528445198246,5.796116597466601,0.0501456911605609
64,5.694272496355532,0.12225474047510758,0.09046773609208174
65,-4.189249947567364,-4.330861875335541,-1.515002411942294
66,-4.24248150039729,-4.349621016502383,1.3043279852767342
67,-4.16656741213631,-1.4272001611894554,-4.307562660339188
68,-4.328572235522297,-1.4998482430507325,4.147877173856051
69,-4.215281568458265,1.4531096001028343,-4.291199906021879
70,-4.358414986817497,1.3626535677629912,4.181578936504613
71,-4.278235475375151,4.332043361929074,-1.439047285112509
72,-4.320210763493369,4.2950772240521164,1.390187767225673
73,-1.2865913370536568,-4.2839690726850534,-4.281966072507551
74,-1.4529667436253357,-4.3190946818277025,4.221237776283563
75,-1.4109600160492377,4.354417820367153,-4.284418917641644
76,-1.5549857961828333,4.2698844038683905,4.3002199394932985
77,1.5588866993831685,-4.251616905057396,-4.253930174657716
78,1.4190416269351929,-4.282408305656593,4.269203972584672
79,1.4616987771320533,4.380121362089928,-4.26706668316002
80,1.3147188684382518,4.296900289666421,4.370655559590686
81,4.343636622678637,-4.22235443403294,-1.3904959663247451
82,4.300706518327642,-4.243248573614186,1.4472308931698286
83,4.3490618259913285,-1.316509119063643,-4.216444668403418
84,4.2325392213167925,-1.397692536888792,4.292023758093718
85,4.329096592208457,1.551484781659956,-4.225471434587616
86,4.192056430221849,1.4566017267317122,4.345051300689743
87,4.2975270001537265,4.391485408052841,-1.3432470552053764
88,4.24309890285557,4.365552629625051,1.5458869716724566
89,-5.656973346798565,-2.909375049429022,-0.1285176504812207
90,-5.631241081794772,-0.008349227559269153,-2.912838470026768
91,-5.721193559101267,-0.06455320498936011,2.7093215317288046
92,-5.7138059072616025,2.8601954148144557,-0.0718355310968418
93,-2.7730968061693577,-5.760894157946643,-0.0761187680854009
94,-2.753240128693902,0.02950278436640644,-5.693648047521151
95,-2.964383675536636,-0.07426374531789097,5.628186755786865
96,-2.869433587337707,5.762879589373702,0.006815969157579786
97,0.13059555246988883,-5.726567848066065,-2.8658558382069206
98,0.02058432919064975,-5.728531634337223,2.8323940957220706
99,0.1274159951204809,-2.818819371660053,-5.674240032174463
100,-0.06449496355547461,-2.88295837498563,5.658715487556653
101,0.04066063637038313,2.9307799302230086,-5.69392587783652
102,-0.14620449710966585,2.8107583446302535,5.717857662065071
103,0.012575895775338151,5.791476754691797,-2.8497316946420783
104,-0.0818898688308576,5.748592711238684,2.9354347823327944
105,2.9147924444543296,-5.692540957238782,0.010636288915497316
106,2.9228413377359224,0.09456833334949,-5.665473346488939
107,2.758574688251212,-0.013294671921769478,5.714482225466477
108,2.844141235563201,5.792810169058885,0.08447718955910284
109,5.719025484235078,-2.775417252275688,0.048990279505481134
110,5.734154557801886,0.13202426972608025,-2.769122153848767
111,5.660479853014336,0.06911245320367607,2.9083932718522227
112,5.700121241311933,2.962706227660289,0.10902663194316904
113,-5.61927016019554,-2.883899167148867,-2.9245879608756713
114,-5.7065888235204465,-2.919860233595104,2.714027507742928
115,-5.684312775215205,2.875463382693552,-2.8707751843510168
116,-5.748862785994443,2.8199432137348865,2.773354655796765
117,-2.7503814214036217,-5.741141118339643,-2.9001391884395846
118,-2.839779140574079,-5.752706450288059,2.7878557031575792
119,-2.730876530017385,-2.8509884440153153,-5.703190410130081
120,-2.9226172489218416,-2.913087135002135,5.626535024401444
121,-2.826112564018676,2.8919520416889184,-5.702669793631252
122,-2.9741067470445652,2.792531865956308,5.675140494532543
123,-2.853664171791953,5.76045958109301,-2.856214940051106
124,-2.9271603732578444,5.724167124882958,2.865655075260504
125,2.95393861805576,-5.689097941975139,-2.831501556527417
126,2.870303652088823,-5.701881214205172,2.8610195413636603
127,2.9492811217876023,-2.79330906650407,-5.662713706146734
128,2.8241888408497213,-2.8475344468093544,5.6969703989198575
129,2.8970542765541305,2.9349239649670826,-5.688490329963159
130,2.7456964667183823,2.838110220040765,5.771793589931113
131,2.883557355906376,5.788487218722018,-2.8229928537695352
132,2.800027706722952,5.748499103749741,2.97404972615252
133,5.751338669390946,-2.763955254076698,-2.7946175610614112
134,5.701374422056299,-2.809581363460054,2.8722147039563843
135,5.741474757987666,2.958120505390729,-2.780773421662588
136,5.6582005513849305,2.909305718172934,2.9578489392796667
137,-4.1772120215526325,-4.298469438637556,-4.3160461109730734
138,-4.305331020109612,-4.334749866290807,4.184586035734938
139,-4.273447848407054,4.3130865760071355,-4.28189045402427
140,-4.357008381407252,4.2470722085318275,4.247631094401044
141,4.359166756590077,-4.226615506228123,-4.239026460732321
142,4.286610385325216,-4.261170309701304,4.284276268863145
143,4.322730838348128,4.356393437213764,-4.250649397063924
144,4.213351446311513,4.298637017884342,4.393700342749154
145,-7.085294101658038,-1.4631787318694014,-1.524335083091693
146,-7.119809212922989,-1.4798739165162498,1.296164770000449
147,-7.110234332559084,1.4110076851029396,-1.4945234075103082
148,-7.136457014714629,1.3895843987495042,1.324575735404823
149,-1.3381275145642706,-7.171890403936884,-1.4637061710970665
150,-1.3819190119284763,-7.168236908826357,1.3983383032070262
151,-1.3318464717019673,-1.4038764479097394,-7.110025678362788
152,-1.5213938241089877,-1.487772588968092,7.081565500550113
153,-1.3789694153727476,1.465927717413769,-7.118260663601581
154,-1.5513217504166728,1.3554505248559627,7.104448182523949
155,-1.4226767258330892,7.181978573377791,-1.4212025566589752
156,-1.4594175806043819,7.173158972388765,1.465078369763403
157,1.5112743037733982,-7.151139811181111,-1.4272380533545588
158,1.465762988845554,-7.144770267236745,1.4267933979836196
159,1.5053423753852289,-1.3811888526722178,-7.102187951696749
160,1.3499975521961929,-1.458040378519254,7.112066051329985
161,1.4702125085848528,1.483684482557855,-7.11499059514752
162,1.3092168018486843,1.377858915392887,7.135919034564771
163,1.4360327922535185,7.193462806707306,-1.3972456009987944
164,1.4024258752966152,7.173755188431158,1.5063045333481588
165,7.140563237374559,-1.3331169261276763,-1.3599443232674218
166,7.123123344705012,-1.3587448882141075,1.4738013900406592
167,7.147873952174631,1.5251365434283808,-1.3372587055835385
168,7.119377755708639,1.5019992181164046,1.5113624290130065
169,-5.672930618466516,-5.7525641537996695,-0.08604139416278471
170,-5.650796875213594,-0.0023689674912997696,-5.709354120541307
171,-5.756505067910687,-0.06844818548027916,5.621832182157851
172,-5.723346151735038,5.730605673649856,-0.0028418693391368526
173,0.10486341463831056,-5.707125778592126,-5.692149160130966
174,-0.007588184811808202,-5.706703992344859,5.704472485414009
175,0.0027535973007586133,5.744195414663125,-5.720480594371851
176,-0.11161280753214844,5.699947760091245,5.751579554426774
177,5.734936047665652,-5.682288522734541,0.014433215347620298
178,5.741178525843797,0.07429674000956771,-5.668568879132995
179,5.659610890466885,0.011905262162248218,5.731695435915815
180,5.708849066552428,5.764773230218868,0.08757370973385747
181,-7.093818264215492,-4.31546605304327,-1.5088803869432166
182,-7.122921718003395,-4.325772139533742,1.3254268510650367
183,-7.080248528934164,-1.440980721115795,-4.311127495243511
184,-7.146759360912926,-1.481431977828145,4.174347959289996
185,-7.1052200718214,1.426499958981429,-4.290208468430884
186,-7.156413901750725,1.3683935608638742,4.195296876729123
187,-7.1410537083501975,4.294600050685858,-1.440584183871452
188,-7.157405604262674,4.271296882260757,1.391961430027352
189,-4.222986013331691,-7.168785232426296,-1.475233016404249
190,-4.256038364072724,-7.1643146289914466,1.3707037126441384
191,-4.20537515564115,-1.423233166299745,-7.123341389512065
192,-4.345800568855318,-1.4869863007413986,7.079621681451508
193,-4.2437932632337985,1.429823524999127,-7.1276911483237955
194,-4.361633329547457,1.3626589042049098,7.095251583504804
195,-4.290552154538044,7.1598873728953425,-1.4246054280061162
196,-4.299864545356588,7.159245280136754,1.4303039851004926
197,-1.33841351522794,-7.153129468713135,-4.294672214124823
198,-1.426582679074953,-7.137748501614716,4.283592361887764
199,-1.3317653197154327,-4.273264041014961,-7.116944256417162
200,-1.4666278472520857,-4.2991110611188565,7.10703331792178
201,-1.4274169301871091,4.3029888950224455,-7.138642589423808
202,-1.5383562014093848,4.238658891240455,7.136663474087427
203,-1.4321321409775847,7.167953000918826,-4.291204865060404
204,-1.504366670256373,7.150851472245063,4.320791178667059
205,1.5219661932073916,-7.140661753479672,-4.274474672101928
206,1.4367522733508102,-7.128639860797348,4.289076544827366
207,1.5054278724068522,-4.257985468418776,-7.106133074541565
208,1.4124736780530498,-4.281147987235304,7.124832587943539
209,1.4334408765018383,4.3054618181068225,-7.139998445645662
210,1.3167777671280338,4.251318259623036,7.162889665732186
211,1.4421662422817285,7.15977325365738,-4.295556312470452
212,1.36941833362592,7.14837461103208,4.361956246516836
213,4.331727224456108,-7.127075019711501,-1.4119041457361157
214,4.3009049679011975,-7.126393698740164,1.4300093022514746
215,4.321118745808545,-1.376601558824211,-7.107126889262961
216,4.246294135536121,-1.4254658274335694,7.13898830964915
217,4.311964921222025,1.4731165296102078,-7.12040778209106
218,4.209988853212622,1.403761900472131,7.165461811696484
219,4.293822698170146,7.182755221970578,-1.3824253911468731
220,4.268615803373017,7.165527206468782,1.5124604779913955
221,7.156431788635569,-4.234028994280981,-1.3960924081141601
222,7.141883510057958,-4.254587070176765,1.4338542659549962
223,7.153188699148669,-1.3519878998410637,-4.233397444591808
224,7.117772808069048,-1.3937633792181612,4.29402234274636
225,7.162870985898777,1.4960122176648765,-4.234871080897905
226,7.102410412032361,1.4524339324197622,4.333380754417023
227,7.1529764284429005,4.347321057205969,-1.3563101502473767
228,7.126400477242247,4.329568736474161,1.5221670311883966
229,-5.645221817205625,-5.738829799463656,-2.907764839130612
230,-5.7093369049723215,-5.746478504115097,2.775189287765604
231,-5.637994853780226,-2.858484024334686,-5.720785465854988
232,-5.740328711968113,-2.9021710207136167,5.626596467376155
233,-5.68863917062672,2.859488590917044,-5.709069220842117
234,-5.762911697101736,2.79775394398602,5.6580480257564405
235,-5.7165869377395975,5.727400603343969,-2.8568289608288815
236,-5.743222206342429,5.701757074661688,2.8380446815494635
237,-2.7657407006750105,-5.7116049477936865,-5.716407201540858
238,-2.879134732968571,-5.723611022857494,5.679049777734057
239,-2.859725666994926,5.73485299578582,-5.714556530060342
240,-2.9474697956653526,5.690709156633723,5.717644527805925
241,2.9338740454334054,-5.686955083215634,-5.688468054989822
242,2.863804820759646,-5.70056766221094,5.714744341842072
243,2.8745879817872133,5.730045575882665,-5.718925515480262
244,2.7847133682265106,5.7058770495449895,5.7895847524205255
245,5.754155739300255,-5.678264011940887,-2.8310618431054624
246,5.7182383373611,-5.69389626044636,2.8573389904237185
247,5.744591496967677,-2.7972663907954822,-5.671325539300017
248,5.703044355045589,-2.8313095616361874,5.711535209680976
249,5.744920037225375,2.904807139241786,-5.688050458972701
250,5.652672917354273,2.8485342372721116,5.7744224144074465
251,5.733070103795606,5.762233555214086,-2.8147259272310015
252,5.683511062608185,5.733208345459245,2.9562195085506984
253,-8.549381742855628,-0.0323109827763667,-0.08274087294866642
254,0.044449125475202696,-8.586161551195088,-0.007607817729553269
255,0.04302185125458583,0.02457243512753298,-8.54470983754637
256,-0.08640539321550927,-0.05286337581013514,8.540516275567397
257,0.002564572614542319,8.58761235920379,0.02788595616931095
258,8.566313488087655,0.05821553651420253,0.057446216925137364
259,-8.54531716359545,-2.8859315566214963,-0.083449884665585
260,-8.538804581792187,-0.015335325828621092,-2.892472971916873
261,-8.562287722640077,-0.0417675437274284,2.7669639088710243
262,-8.56553727932168,2.839370948786201,-0.040728523380565096
263,-2.814298635625934,-8.585707221928748,-0.0244944891410563
