,x,y,z
264,-2.807693573256711,0.007083439138104474,-8.549232296668011
265,-2.9256693630650132,-0.05706657677807405,8.537023459072685
266,-2.8535691949169992,8.58135714534556,0.0032571415159722158
267,0.06812403992164343,-8.583875416639234,-2.8653442401993394
268,0.011099298384257132,-8.562499409230044,2.8649328030960612
269,0.05871623455412084,-2.838647983442265,-8.542949646443654
270,-0.041343687439050515,-2.8746681940283594,8.542685406373208
271,0.002104137644597202,2.868174893476838,-8.561947590832839
272,-0.09455476447201032,2.8077547800134504,8.556485899553726
273,0.006570112009187597,8.579156556955821,-2.863383326607821
274,-0.026123549098973155,8.580039085952057,2.8996503132354086
275,2.886487854477353,-8.568624881356856,0.00813684028140728
276,2.8774322468616544,0.028002168369504296,-8.55341057499641
277,2.7921181397175476,-0.0256683370977576,8.564234247173175
278,2.8573055808780485,8.587321282546123,0.042332578607028507
279,8.565266248763425,-2.8121757566151704,0.024677016309637513
280,8.571792239903886,0.05838023365274761,-2.8079513555922526
281,8.555439400618265,0.03216788226003177,2.887238046740336
282,8.572940369215758,2.9080168484823687,0.067902017576999
283,-7.090274667672038,-4.297878321624141,-4.314022204565332
284,-7.143543263134389,-4.313858314868351,4.212874897527855
285,-7.131678697553342,4.2851806064984945,-4.286407693580405
286,-7.161035190193341,4.254102708648417,4.252876434818683
287,-4.223910085864224,-7.152422768667955,-4.308576749812195
288,-4.291824582037107,-7.142536472818541,4.256664139331996
289,-4.222286369531005,-4.280067564310723,-7.133961221126844
290,-4.315578212483202,-4.304907366765723,7.106187173853574
291,-4.278767407827432,4.29051701404849,-7.137544976261955
292,-4.347657274026976,4.239175553730862,7.12887360497313
293,-4.288451289428444,7.154135561620798,-4.280463286384889
294,-4.325464804252893,7.140491480705654,4.284844701613014
295,4.330813253921544,-7.127232937345475,-4.269864879340921
296,4.2947719311650046,-7.127639778831719,4.289351820246798
297,4.325147073607978,-4.254995188172199,-7.11420704981154
298,4.283836179186475,-4.269591005180667,7.1391754610094855
299,4.296020331676447,4.291344306286756,-7.139766826999418
300,4.225774075325265,4.264440600352089,7.188528847345496
301,4.298773097594214,7.154073843167883,-4.287642895886083
302,4.25377381326747,7.145324960312135,4.3627946199739505
303,7.1564618504518975,-4.2421116594714965,-4.256722182074319
304,7.137876103488722,-4.266083348796223,4.286629910951693
305,7.161456308978016,4.320679265966763,-4.255080112561347
306,7.109570003306855,4.291546954650492,4.355551836149027
307,-8.535674769380645,-2.8744889598993653,-2.8995220898488894
308,-8.559663577327875,-2.8908365866297046,2.775865365599295
309,-8.556481149507864,2.8540876889729123,-2.8634222821899273
310,-8.570558406920494,2.827413714259941,2.8115144141678674
311,-2.8044580420323992,-8.582856575922097,-2.8769384049562383
312,-2.8523951429323358,-8.560635170178967,2.8534802493776086
313,-2.7977464302868507,-2.852925459697362,-8.546676845478872
314,-2.8977105644134036,-2.8824044568897214,8.543751197399013
315,-2.8507359947856687,2.8627447195574995,-8.565228671638717
316,-2.92387135052104,2.805472843443757,8.556399893268617
317,-2.856973928658492,8.581342921669311,-2.852468313638666
318,-2.8766797270944156,8.583872372641894,2.8665398439284253
319,2.9074245763228967,-8.570609581003021,-2.845069567949051
320,2.869827037100421,-8.555662242957741,2.8605390366974945
321,2.889895798549588,-2.8362589096353568,-8.544660056803053
322,2.8367955945817735,-2.856876649149235,8.560269087607455
323,2.8584437387008914,2.8640606649140232,-8.563626328444064
324,2.784204981580032,2.828223911266122,8.576474762897945
325,2.8650654230598325,8.57849705733402,-2.862027248754077
326,2.837077739645023,8.574177819465008,2.916054930817707
327,8.568924593711143,-2.8092114016802827,-2.8263086500725074
328,8.560509622106544,-2.837839446553006,2.859949217674068
329,8.580573165773831,2.8987995390816508,-2.8103815797810667
330,8.555348784385105,2.8818829959602947,2.911306347524931
331,-5.664579627894832,-5.716869457498658,-5.722563935357406
332,-5.724369230553861,-5.72174716557803,5.680455888754583
333,-5.70861552485348,5.718276326625759,-5.711379176084978
334,-5.74138492082253,5.68980022549753,5.702408314650447
335,5.735857101545676,-5.693167088313153,-5.695520160965659
336,5.716695902086434,-5.698701952939349,5.715811687608573
337,5.72429090909737,5.722074381459924,-5.710607861488018
338,5.681010758756547,5.708938933214427,5.775448518569034
339,-9.985944824754108,-1.4415964274987956,-1.4630929571075273
340,-9.986642539243173,-1.4473223259528922,1.379795791197213
341,-9.988695435369463,1.4196407608002661,-1.4470315729557743
342,-9.988102803966065,1.4108417496721417,1.3929496502675718
343,-1.40184917357076,-10.002756876671194,-1.4351892108758424
344,-1.4222793807339953,-9.990968066534467,1.4376225590741036
345,-1.4038389526474198,-1.4235757124295092,-9.98175171749198
346,-1.459504386468649,-1.4502590744809065,9.986157090588287
347,-1.420431246749295,1.4340081189699976,-9.990319124647918
348,-1.470392324026875,1.3933965038897553,9.986726796776695
349,-1.4199793375358536,9.999110150675934,-1.4267177314909896
350,-1.4207596172537094,10.000787270941888,1.4295222339894276
351,1.45536952607274,-10.001929340323548,-1.4234647448310833
352,1.4398573443089642,-9.989578459202626,1.4344334633527958
353,1.4415520621009132,-1.4202941728437553,-9.984478079740612
354,1.398365093001549,-1.4398729356408717,9.987551340944613
355,1.4292783464996945,1.4344488106460604,-9.990392646069019
356,1.379536286397538,1.40408028211307,9.984896880529403
357,1.434627962779722,9.998439851960937,-1.4291145766546896
358,1.4287549995062188,10.000832487334412,1.4520026076512176
359,9.993612396000968,-1.4011622590983592,-1.4089072134575293
360,9.995572471796834,-1.4150487594322623,1.4394830215641634
361,9.998436683103892,1.4549159289327873,-1.396435782154961
362,9.997386901717638,1.449247861938039,1.4583417997778372
363,-7.118371453339865,-7.154429752364301,-1.4640569926589075
364,-7.133003622297783,-7.152966397724473,1.3891452987242334
365,-7.114366365349743,-1.4283262964125907,-7.132440018056899
366,-7.157990047862909,-1.4570932804839964,7.097422222552633
367,-7.117870575741955,1.4235940348167273,-7.135591605776119
368,-7.15905235388248,1.3905038470489113,7.103984346115971
369,-7.147803069033613,7.141227438372451,-1.4250704535351135
370,-7.144267857609924,7.142968630072705,1.4333007099849324
371,-1.3776040152582907,-7.137756360211865,-7.130884177647124
372,-1.427612056188075,-7.135322127369421,7.138310722536416
373,-1.428596122773168,7.151366211352437,-7.14013255270194
374,-1.483819860352171,7.1347026588413005,7.152288997249196
375,1.47152089903753,-7.133358006848802,-7.1284984564864375
376,1.4316897825195962,-7.13285706329116,7.140610460892147
377,1.4352262466406664,7.148221566467288,-7.1401202162537425
378,1.3751483502322084,7.131333980738702,7.165839956157871
379,7.150071269737412,-7.129556531051721,-1.4269221947237416
380,7.145192181423814,-7.127920113535348,1.4282681591775013
381,7.14371091131442,-1.4146866208679798,-7.128894707247735
382,7.135580437601527,-1.4138153796702408,7.1404922874421235
383,7.146920957936166,1.435181038910129,-7.135304351213735
384,7.126999140644612,1.4234983957457474,7.147853246201319
385,7.148759993239537,7.154960719486179,-1.3927311668949085
386,7.139575094726425,7.149961868049797,1.4825077841171512
387,-8.555850380078983,-5.72637091607091,-0.0464090067190433
388,-8.547689310003506,1.2327956545371698e-05,-5.709754345762448
389,-8.57235100610982,-0.03157581955271934,5.664080997342516
390,-8.572481211752217,5.711140565147187,0.0031412661089944664
391,-5.695841466087079,-8.574450021325845,-0.021667641278050768
392,-5.685821969059571,-0.004375976324395653,-8.557999021300422
393,-5.742244321757847,-0.03498885850651997,8.54279616754476
394,-5.717000223742527,8.571944075434944,0.002811998987650347
395,0.0484084711569722,-8.57067829367602,-5.707317221875457
396,0.005069335859849335,-8.561175079542839,5.713567971224213
397,0.041076582584059315,-5.704388388894517,-8.55283754325569
398,-0.000482657057031593,-5.7076690467524305,8.564159275362048
399,0.0017984766393999597,5.719960593770161,-8.564188073070484
400,-0.06001716489375158,5.692164264325909,8.573382940419965
401,0.0033627718295662586,8.575422107286226,-5.713563452372022
402,-0.038656292355298404,8.572878664843401,5.7369498848614535
403,5.723186324561416,-8.559819057303878,0.0013490567502884307
404,5.715539080470748,0.005833061999017515,-8.56133871883607
405,5.696631583243264,-0.0026548956738267327,8.573484267366988
406,5.714788183086102,8.575760306560866,0.03551874772990678
407,8.57461164206231,-5.701297691501926,0.00046756386428913196
408,8.572096670752995,0.014846379638807793,-5.702007235382444
409,8.564349645488878,0.009769678502388033,5.713296845821653
410,8.57505717855405,5.729966891205405,0.04817904267707127
411,-8.553125722248327,-5.717556352406574,-2.875924919825949
412,-8.566646522715988,-5.720164919233838,2.822971566936788
413,-8.55223408307104,-2.8530112558475333,-5.707270810688439
414,-8.565396955917093,-2.869584284340405,5.673836450786491
415,-8.557292706153989,2.8522958327875396,-5.709581653708793
416,-8.569669521714953,2.82873988716022,5.68461298475906
417,-8.568303543885104,5.711527255946336,-2.857263158575681
418,-8.567173802315786,5.713270166441803,2.8605294493497593
419,-5.689408203590322,-8.569618633006382,-2.869617067174537
420,-5.7086736393201525,-8.564515630224259,2.8483352481836937
421,-5.688094843122256,-2.85204868220087,-8.555533226224444
422,-5.729633059987355,-2.8690820838204334,8.553959551206056
423,-5.7009486571851555,2.8540687232865136,-8.56310376409766
424,-5.735497456945556,2.8281552483442476,8.560740403462217
425,-5.716027586536145,8.57154313415142,-2.851901074480494
426,-5.7119746784755385,8.574755072850245,2.8566652264891146
427,-2.823691893461401,-8.569082375245387,-5.716481568566209
428,-2.858578580822043,-8.559968105775088,5.714445075262723
429,-2.8206212822380947,-5.703316877098295,-8.55482644837659
430,-2.8559835459741603,-5.708294773220325,8.565761772423512
431,-2.8536413022029388,5.717669751952161,-8.565556566690766
432,-2.8920407937911388,5.695537324903526,8.566967823797315
433,-2.858849932030137,8.57572447096076,-5.711515891058922
434,-2.8848586289444165,8.576586429146113,5.722162901839348
435,2.8863878232951614,-8.567899269033946,-5.7091551879810885
436,2.8620048218078167,-8.55915173566762,5.7150242148116135
437,2.8735356535443377,-5.701143376909758,-8.555764626974229
438,2.8589521996523057,-5.705112276317716,8.567637258931537
439,2.859426587374422,5.7138103310996335,-8.564818066894077
440,2.8126312746588105,5.695855105726656,8.581307435937092
441,2.8628142150273144,8.575433470299666,-5.712937604668047
442,2.8370158686189675,8.571327567166005,5.7467728800171765
443,5.721406781939582,-8.56206601423415,-2.852726046339725
444,5.718068824294884,-8.557715574092992,2.8586790784925857
445,5.71651253735167,-2.8492814911079054,-8.558039569473118
446,5.71218675343553,-2.848088983751285,8.56688973471163
447,5.717189802738521,2.858764026161977,-8.56389770176254
448,5.696298486138589,2.8442742760751236,8.576347228504112
449,5.721947790375872,8.572061192001804,-2.855239594981615
450,5.7104952696796145,8.568764349415204,2.896059887537479
451,8.574223245764077,-5.699782940475256,-2.852921342585692
452,8.567773222087556,-5.7016484139264465,2.8577828689533615
453,8.56917559609178,-2.8426656209540715,-5.702422812112416
454,8.565952711860348,-2.8419799784337814,5.7105091154907575
455,8.5736999028271,2.8646938377703153,-5.709658312164022
456,8.563047250644363,2.856191166433174,5.722663417009967
457,8.578410225923218,5.726503558093622,-2.8386828829257156
458,8.565758991452332,5.7204632645920555,2.9011743412742597
459,-9.989808848353908,-4.289135869758894,-1.4489164322415977
460,-9.990172494136093,-4.29315962365149,1.3974302963105545
461,-9.984548358201096,-1.4241330116188242,-4.2830597466807925
462,-9.98587531854724,-1.443831691226212,4.247487879886332
463,-9.986606050956238,1.427373749763485,-4.282355503300029
464,-9.986962179936583,1.4104231274163994,4.256565729706372
465,-9.992750898466479,4.282285396150461,-1.4278185246681845
466,-9.993570043600629,4.28310489902951,1.4309189881493498
467,-4.271142990236543,-9.99267148380015,-1.4312681006505263
468,-4.278297385756117,-9.99053100191385,1.4301626305197137
469,-4.263713133760887,-1.4286366638962258,-9.983569092134122
470,-4.301325203602151,-1.4418255274459102,9.99274739161778
471,-4.2744730285665655,1.4274937043394915,-9.990456404395635
472,-4.306261026556965,1.403010433155374,9.991172938045668
473,-4.283559322661,9.998863998991059,-1.4240557107521887
474,-4.280923556775162,9.998734314902006,1.428133517379011
475,-1.4045861425275183,-9.997745192308779,-4.289501633962974
476,-1.4259536875160461,-9.98682195587055,4.287275942415028
477,-1.4089885868793732,-4.2793997747434505,-9.984737519138221
478,-1.4266205950418227,-4.280443571931578,9.992901694077755
479,-1.4249948790855012,4.288939885450016,-9.992066941931103
480,-1.4593046428863512,4.263041620029828,9.993167429728086
481,-1.426238657465183,10.000539807931805,-4.283846792818989
482,-1.436860017571377,10.004888317588387,4.291860288128575
483,1.4571252808254096,-10.000735986675865,-4.281446752683035
484,1.4354076387014751,-9.988168005064011,4.286835458436429
485,1.4383911949797876,-4.27827714748151,-9.986025755710175
486,1.4270455862906675,-4.2807984447133425,9.994217113020914
487,1.4296623062958467,4.28896733418684,-9.99239437748023
488,1.3913497651480802,4.267030781005231,9.990637862629221
489,1.4304069938182045,10.000944760457145,-4.284726329473014
490,1.4189933615519896,10.00074403159687,4.306470564562644
491,4.296246550291542,-9.99504069545664,-1.4230946962521567
492,4.29222601208231,-9.98867200499382,1.4318044838857744
493,4.285411034988237,-1.4252429161767302,-9.986068758063373
494,4.2747645564580905,-1.4298761094568129,9.993925308103904
495,4.2866038529395425,1.4318031014074022,-9.990412621119695
496,4.264662832609024,1.4223606577744283,9.993956625482218
497,4.289882732218733,9.997169408252715,-1.4281428521184465
498,4.2863242201124025,9.996380408837533,1.4495371113924032
499,9.998941836591337,-4.273368916946148,-1.4251641219593998
500,9.994228519608614,-4.274287154128287,1.4315827832585497
501,9.996511243035767,-1.4169114413479855,-4.277926395382356
502,9.995207794891797,-1.419530210332347,4.285176616155886
503,9.999035770396045,1.4373257144368923,-4.277397298672141
504,9.994768567852049,1.4335785161817665,4.287882964710832
505,10.003793853875662,4.299636901122024,-1.4076415289963522
506,10.003714455197786,4.296852070124222,1.458518544721531
507,-7.1239103312530165,-7.139616004574264,-4.29080834789106
508,-7.140856897304314,-7.1391825938762725,4.2746191672711715
509,-7.12462114372193,-4.279825345282435,-7.131945680258986
510,-7.143547989430755,-4.286657813367852,7.125003801005453
511,-7.132674272106935,4.282304766093586,-7.1360071782904475
512,-7.147428629952787,4.263987729317656,7.129509061740867
513,-7.140829590045462,7.142428044190884,-4.283253149678169
514,-7.136273242585068,7.143047199993586,4.286940195863828
515,-4.258022424285529,-7.134707237647793,-7.138334395366056
516,-4.285392756735309,-7.134140381451035,7.142008384339284
517,-4.283631419595094,7.1460882570328526,-7.140202076991534
518,-4.306545539691968,7.13687087165945,7.143593110921748
519,4.29351455101363,-7.135272191760844,-7.133858425648279
520,4.289130157294682,-7.132697119095266,7.142517150282633
521,4.289073369138911,7.143840918034421,-7.139796766754211
522,4.263014955125542,7.13886995509076,7.169480038739718
523,7.148352124122183,-7.134134320610731,-4.280190052190846
524,7.14217914206778,-7.130344024435341,4.286734551209312
525,7.143483782936101,-4.275863558197769,-7.131604804889138
526,7.142881820011777,-4.273476092605047,7.13934554070526
527,7.145568996912741,4.2909958918179125,-7.138948673516397
528,7.134460383126819,4.27697137888427,7.152448870396487
529,7.149181424384514,7.145865608260839,-4.28161871209833
530,7.136010279515397,7.141167590431819,4.322770148386264
