,x,y,z
0,-2.6611613722578835,-0.4025432938330217,-1.4191833733089367
1,-1.2586793405543135,-1.480582196814143,-1.3774424827570502
2,-1.3652729824114171,-1.4061906990204365,1.4127431328396183
3,-1.3638657927856517,1.4248731078700845,-1.3878147872411832
4,-1.359360768902357,1.4277177690922496,1.429409642967262
5,1.396975128932772,-1.393981435255165,-1.3891382974392745
6,1.3964291157079178,-1.3872662179842876,1.3980401803125693
7,1.3892916489765907,1.390553542379885,-1.3864658494683637
8,1.3926201656880282,1.3931711960269406,1.395793044365374
9,-2.9397343202973105,0.0653122051698417,0.2688371399353489
10,0.03667332852207832,-2.9313479035471937,0.030456079198797347
11,0.006959824393788899,0.007830632319797016,-2.913118464147358
12,0.00833095671528098,0.002701781135037509,2.90750885398629
13,0.012290376705091113,2.909718036026486,0.008530056710816794
14,2.895245028187537,0.0020927775483797813,0.0034176417158933506
15,-2.8439939706635946,-2.8522236972394515,0.023649609530567266
16,-2.8696084729451967,0.06130973751010182,-3.099196913780057
17,-2.849424228774195,0.006883224654680378,2.871583890053586
18,-2.84869890952292,2.8540025391552994,0.019051883516170976
19,0.0332481269228787,-2.877203205659707,-2.8706389857202903
20,0.013806198141828345,-2.8570392700812848,2.8646209050658684
21,0.014502281636580412,2.8644339454139875,-2.852292243112804
22,0.016662836570948664,2.8672951276309138,2.8684543745793887
23,2.8567091750660327,-2.8508617216784784,0.006222518704584378
24,2.852703072602321,0.003249643957776084,-2.8483827165099695
25,2.855113777677166,0.003778343963921523,2.8557961679725294
26,2.853039547580064,2.8529403606671906,0.0035926916239646224
27,-4.3262157932889185,-1.46335592004695,-1.4204264489184983
28,-4.310303463992645,-1.4555660411788174,1.4689446214891657
29,-4.282228406774795,1.4398149348490679,-1.4216680292820645
30,-4.325266140726983,1.4818253353244346,1.487423400310435
31,-1.4204976497642885,-4.282643655709307,-1.4257836829638508
32,-1.4237011058429123,-4.289879844905958,1.4432402547032273
33,-1.4007745429545204,-1.4483558518389443,-4.302366411872928
34,-1.423136097234622,-1.4287544437675426,4.292210189104573
35,-1.3910567476869664,1.4710467310125395,-4.3205807612985785
36,-1.4222674925552012,1.437546728060659,4.294439752160571
37,-1.4282114187710198,4.285649589752502,-1.4265301885988333
38,-1.4235652016676643,4.2928098581366205,1.4393587570585131
39,1.4455983871345828,-4.292559705380879,-1.4274277219784834
40,1.4486631084494423,-4.295494819360396,1.4468976338535666
41,1.4414264285290632,-1.4285926629785788,-4.288315415411229
42,1.4372603370301418,-1.427570688108834,4.29178612118748
43,1.4401413463479789,1.4380948516607588,-4.28833118974326
44,1.4371793777162585,1.433951656922301,4.291943059522784
45,1.4372419121746947,4.290971200696157,-1.4262490673657855
46,1.4384563537973427,4.2923514221699755,1.4360792546414667
47,4.286578444864029,-1.427322744889316,-1.4264576031725318
48,4.287582706399715,-1.4263930584238744,1.4337241425253926
49,4.285880463955788,1.432065030707836,-1.4261792744137942
50,4.286508212519938,1.4325957658773754,1.4330596065214019
51,-2.8349607701066772,-2.842141709172461,-2.8546623712257153
52,-2.8354927369292224,-2.844631675843067,2.855872035758701
53,-2.8388566348089794,2.8430453717293847,-2.8521975324260813
54,-2.836152899542765,2.859029950290131,2.862514912483016
55,2.849142268963013,-2.842239600846236,-2.8410490135505144
56,2.8489194630218724,-2.8389696121233476,2.84866672115913
57,2.8456779056690733,2.845100368614871,-2.8376735633864847
58,2.84644459089115,2.8456454483589013,2.846521315063626
59,-5.708102786566395,0.007800282586846252,0.02151256661169547
60,0.008060389269492433,-5.714341265525486,0.0063185050622117135
61,0.012764675878204465,0.002920472062166427,-5.7220915750244865
62,0.005605610634231222,0.003345607513658693,5.719942989049405
63,0.004157049320266147,5.717794957648725,0.003509531581513791
64,5.716338921929806,0.0030046131860647844,0.0032469671076335513
65,-4.274522841878571,-4.2752869474292,-1.4231650457482827
66,-4.279282038689764,-4.283124601080525,1.4392658813562935
67,-4.3029009871372,-1.4489693456375392,-4.306631760506527
68,-4.280115202978201,-1.4277289538384637,4.290228333672684
69,-4.3167765131773566,1.4736645485985005,-4.323954702394012
70,-4.281676523323703,1.4370973726354697,4.29194925539403
71,-4.273472693992078,4.28154771841036,-1.423927818718632
72,-4.280779122676619,4.289095485359054,1.4384694961645939
73,-1.420799510731054,-4.284628200625495,-4.284924445686013
74,-1.4218135373996743,-4.28180549810607,4.289501773377757
75,-1.4208567049831289,4.2882910672904515,-4.2826962446866
76,-1.4206688753241141,4.290863627372457,4.291504429241298
77,1.444708714314965,-4.290393748546981,-4.2881678487196995
78,1.437203063646783,-4.282420404600638,4.289855108253751
79,1.437743053387278,4.289958127736834,-4.280050431932917
80,1.4378958165686466,4.290073489531992,4.290285086290085
81,4.286649786215931,-4.27936101430901,-1.4241907029395642
82,4.287133617365482,-4.279501500582746,1.4334626123641196
83,4.285452526938361,-1.4245772021395549,-4.27831173764211
84,4.28593654590012,-1.4240851541433668,4.285568724813926
85,4.284856385865912,1.4316036436030448,-4.277900549090264
86,4.285383391224884,1.4315075799714574,4.285072451754987
87,4.28462776007092,4.284022941563702,-1.4239585603850335
88,4.284616277125172,4.284094640313118,1.4311834957302636
89,-5.719656285303681,-2.8658939087730824,0.014560053895710584
90,-5.7011080474118785,0.007364574039214349,-2.86353925897874
91,-5.71873129272701,0.003021148818772832,2.875399391608945
92,-5.713163524244621,2.8661647384368814,0.00432628327384241
93,-2.8504447145009957,-5.7068738240243695,0.005079055097932176
94,-2.850906879849956,0.0070128404120139935,-5.722965787535434
95,-2.851719851183284,0.004024637276660981,5.716266237312516
96,-2.8516772185726538,5.713126366234364,0.005384589370963878
97,0.0075036890951238845,-5.711292377548824,-2.8540607252550108
98,0.0066709128573626,-5.713065021708212,2.8643807025336576
99,0.015607715610583063,-2.862794801397522,-5.719253223782776
100,0.006196501633809595,-2.8539907951192176,5.717078582369968
101,0.019738661715954092,2.874804348168878,-5.724261312833409
102,0.007059254503445762,2.8615851907516303,5.718195574087627
103,0.004390326041816666,5.714829134824808,-2.8519586369326606
104,0.006622378159941313,5.71771414342415,2.861868778457721
105,2.864967447020664,-5.713136909476724,0.005118566287834567
106,2.8629763823769823,0.003930502170891302,-5.7112936144152195
107,2.8611974942711194,0.0033947587847386385,5.716425419205004
108,2.86096555310885,5.7159582038463705,0.0035930814133638394
109,5.714345818696175,-2.852293580356891,0.003759981405781892
110,5.713603840290409,0.0031763775506028474,-2.851850348831168
111,5.714353910274803,0.0035650314963451167,2.858802077185469
112,5.713631673937284,2.8580667535275066,0.0033003354873192016
113,-5.717493490155632,-2.8642390740774224,-2.8599010118140424
114,-5.719599465383354,-2.864992962327866,2.8740842767350046
115,-5.711018213814946,2.8642160443811435,-2.850594297527282
116,-5.72600022259004,2.8792050573076367,2.8807668926546204
117,-2.850454122328111,-5.706349522233674,-2.852621703015046
118,-2.851798222566745,-5.71135717486095,2.8635747962891585
119,-2.849619902397268,-2.857548439373755,-5.716283698453672
120,-2.8510532870926815,-2.8536417233232383,5.716901188217543
121,-2.8503459755266314,2.8714222136067966,-5.7227012663977135
122,-2.8511207983500997,2.861879416008967,5.718237783072085
123,-2.8515316247361664,5.7127204558077365,-2.853651446020141
124,-2.8514246833472967,5.717419654998675,2.8625832823455606
125,2.8650069993238088,-5.712969303205883,-2.853730809379314
126,2.8659322292661287,-5.713767754793004,2.864771369653429
127,2.8643124111088283,-2.854374969531369,-5.711619174342588
128,2.8616229742088644,-2.8527974147197015,5.716461528965228
129,2.863536633953661,2.862119251462422,-5.710916857642357
130,2.8614929720169915,2.859618258268974,5.716300780651487
131,2.861399185687957,5.71610084531981,-2.8517607433984815
132,2.861862993341005,5.716563406664817,2.8600204820848023
133,5.7145932225697615,-2.8524496833481106,-2.852246665285605
134,5.715026206763323,-2.8519156590243764,2.859441928938808
135,5.713914876432308,2.8584334382526553,-2.8516178839018775
136,5.714132857480561,2.858654431056984,2.858625915883728
137,-4.275850567936261,-4.279229758095994,-4.280464216857924
138,-4.274825222423281,-4.27903130769487,4.286912709116656
139,-4.277341430237401,4.285280579605299,-4.280032910111591
140,-4.27588365318202,4.2890449906978505,4.289697592044374
141,4.285034306182681,-4.277168040093016,-4.276667122458281
142,4.284395108699341,-4.275648245557023,4.28372626589305
143,4.283051045786543,4.28233387809754,-4.274534538647124
144,4.28313883073794,4.282300331386158,4.28235372567971
145,-7.131626895629907,-1.4228395734356445,-1.4234736806189823
146,-7.1391149614413925,-1.4263839566450451,1.4377788048169728
147,-7.131454379411518,1.4287694170745018,-1.4237023521326924
148,-7.139391503107929,1.4364499404201554,1.4388403503647924
149,-1.4233791100118374,-7.1352944948322925,-1.424410260692164
150,-1.4237008105196534,-7.137144706238848,1.432999616670797
151,-1.4206087827481184,-1.427091687002644,-7.139858636520116
152,-1.4237394979277394,-1.4250361132250924,7.14354777849848
153,-1.419429518749341,1.4360691101047547,-7.141856397427484
154,-1.4235130468783916,1.4322241142648187,7.143898552910423
155,-1.4250101145114695,7.1415734223445675,-1.424712579059155
156,-1.4239528171987452,7.143042434035186,1.4322858905159828
157,1.434202420588634,-7.138277574252442,-1.4245922803651372
158,1.434585447432953,-7.138946993766542,1.4337569143748852
159,1.4371809368924537,-1.4264037042463356,-7.1411423322219765
160,1.433135634715765,-1.425081453023935,7.144087200952487
161,1.4374805908621306,1.4331029534277608,-7.141637446730888
162,1.4332738691517992,1.4317701929717634,7.144249500807684
163,1.4322555833783526,7.143248108300316,-1.4246509824085256
164,1.432668946890376,7.143626439934673,1.4315306754121493
165,7.142289414810196,-1.4248355819424183,-1.4247378026125042
166,7.142565218016081,-1.42463136152756,1.4314103658637236
167,7.142221161536246,1.4311539892747638,-1.424709112438227
168,7.142343708791933,1.4312926751705588,1.431219973027044
169,-5.706149593634054,-5.70736392125764,0.004081530456212894
170,-5.714731963516774,0.0029114460403883626,-5.718947361099722
171,-5.707947663929331,0.003447258765231753,5.716822175426241
172,-5.705729954198231,5.713650323742335,0.0030856959345064204
173,0.006327709621615224,-5.711156998161628,-5.710690617325559
174,0.005287335536753526,-5.708978645930507,5.7160266820769055
175,0.006596216348564255,5.716626860984585,-5.709067573382755
176,0.006047846659752709,5.716557753076878,5.716524451069509
177,5.715005768666141,-5.7075369931276425,0.0038359992052792087
178,5.714253338689656,0.0036158599070260245,-5.706874451763968
179,5.71434739663671,0.0036652373295978247,5.71379626175491
180,5.7137789462259105,5.713260647828207,0.003390465204328627
181,-7.137968132168154,-4.283639077897776,-1.4241214792629124
182,-7.140727820853619,-4.286435688524234,1.4358025196514017
183,-7.136672542944338,-1.4250815147074172,-4.283089701975283
184,-7.140201384157297,-1.426672477161946,4.293368366686326
185,-7.137100434652317,1.4346848808535442,-4.284146827623348
186,-7.140885841081527,1.4332848797914273,4.29417162105888
187,-7.1371270486262155,4.28949749683693,-1.424439428642587
188,-7.1389149794943485,4.291446344510817,1.4320790952222096
189,-4.278583523323745,-7.1341514353256335,-1.4242023264248067
190,-4.279431948421868,-7.135670085828588,1.43197089270243
191,-4.281355734379927,-1.4268915756423795,-7.139309150988014
192,-4.279694541355296,-1.4248652147552527,7.14297519303271
193,-4.282876601729932,1.4358611411274032,-7.141042197345945
194,-4.279913741799258,1.4320859789147544,7.143259805779755
195,-4.2786048995329145,7.140995317401335,-1.424422999840444
196,-4.279782232465879,7.142258518548455,1.431948131627011
197,-1.423673892534891,-7.136062681561394,-4.280731946138373
198,-1.4236697650502184,-7.13761637233076,4.289156211629444
199,-1.422264522866053,-4.283841729967343,-7.139429926509849
200,-1.4233939322516886,-4.281009771165232,7.14334842552973
201,-1.4212513901610693,4.293105315058189,-7.141649448133824
202,-1.4229937307059277,4.288449538855438,7.143980602671984
203,-1.423676789771648,7.142125246275381,-4.280381727073906
204,-1.4231465547824798,7.143905248421056,4.28837117633599
205,1.4338309112260421,-7.137928732830409,-4.281573726743508
206,1.4334413926300178,-7.138090789625507,4.289497352165529
207,1.4372936898703585,-4.285269440150919,-7.140673185051031
208,1.4330530838826163,-4.281063908089309,7.143468173352059
209,1.4387727222029218,4.2937390539880695,-7.141908472198608
210,1.433565177784766,4.288239381202598,7.143858613382733
211,1.432477620716475,7.142958006097871,-4.279787687028021
212,1.4333842880868153,7.143875873705943,4.2880338380325105
213,4.28978167047552,-7.137729462104856,-1.424395840669342
214,4.289930602686309,-7.137833701293038,1.432391863726925
215,4.289473779208681,-1.4246014416485802,-7.137058528034415
216,4.288228612731851,-1.4244506663884682,7.142953310311105
217,4.289294857967054,1.4319296568882844,-7.136879246849343
218,4.288170426217215,1.4313777421836882,7.142876256778181
219,4.28799910953976,7.142808620155619,-1.424298677843108
220,4.28800304684309,7.142795810573314,1.4311170722856041
221,7.142331476189202,-4.279983026245488,-1.4243780515837978
222,7.142442730286657,-4.2799546893896245,1.4314432405023332
223,7.142079288325129,-1.4243483063919935,-4.279861782171651
224,7.142385384548437,-1.4241565788582706,4.286724869069115
225,7.141911252837586,1.4311739702067832,-4.279704563373586
226,7.1421715960030205,1.4313233321612726,4.2865063180320275
227,7.1418721431681025,4.286338983753654,-1.42433589277113
228,7.141856689028567,4.286362020203145,1.4309271933859542
229,-5.705829050686289,-5.707085865754162,-2.85191606689405
230,-5.708196675334308,-5.71030528166324,2.8625578097583944
231,-5.716559360607688,-2.862801053494128,-5.718275212152546
232,-5.708078265234115,-2.854619061014414,5.716982875483411
233,-5.722485808806535,2.8761166511242955,-5.724304516602923
234,-5.709157609395779,2.8625535599828855,5.71828114179186
235,-5.705582769103403,5.713481068310255,-2.851442747046068
236,-5.708974578453493,5.717293279660163,2.862203260734991
237,-2.851707222584696,-5.709515387820445,-5.709648177296794
238,-2.851464141841705,-5.708897234896442,5.716024054292646
239,-2.851484227915768,5.7159367955702,-5.709084245341166
240,-2.8511160834271374,5.716857843892099,5.716884327771616
241,2.865156406053519,-5.71230703100061,-5.711225331192499
242,2.862083712970874,-5.708980260173562,5.716119256746934
243,2.862514831896905,5.716435048401883,-5.7077376995584626
244,2.8622300309618494,5.715958648292558,5.715789654853078
245,5.715213915760606,-5.70768584283239,-2.8523749199015676
246,5.7154277450923185,-5.707694759522963,2.860126986662731
247,5.714856294508498,-2.8523408098155705,-5.707251692263731
248,5.714721158786344,-2.852029027610606,5.714122997137887
249,5.714375988701506,2.859380855904477,-5.7067584581269415
250,5.714323689614391,2.8591548290794044,5.713678695774979
251,5.714085380924031,5.71353772098917,-2.8518183620857833
252,5.714039489324079,5.713514059679931,2.858743165090009
253,-8.56095867712997,0.0038102779802201186,0.005308138252834279
254,0.004238044041839228,-8.563668465088659,0.0037263796545332047
255,0.00594005117351608,0.0033701048041556666,-8.565874443778634
256,0.004128497002704968,0.0033740134931979832,8.570562692258369
257,0.0034477678961138663,8.569906447273045,0.0031750396376906496
258,8.569862597780332,0.0033061573975587946,0.0032012796858395145
259,-8.562905396733731,-2.852604441900831,0.0038750970696451504
260,-8.56034669579548,0.0036784445192593104,-2.852753539919394
261,-8.565141651946476,0.0037417055532930916,2.8622278737844993
262,-8.56271042803152,2.859091510669252,0.0029674912491323537
263,-2.8517520799097222,-8.562706428620078,0.003410021996402116
