,x,y,z
264,-2.851450586218747,0.003937682277542429,-8.564230082901613
265,-2.8519536933940244,0.0034931752737102756,8.570023886851729
266,-2.852050583658865,8.569420635153195,0.003484293155061653
267,0.004050582905053529,-8.56344073869886,-2.8525464723444736
268,0.004147270734566651,-8.564336570486129,2.860121151368399
269,0.005994090481780134,-2.8543825715581246,-8.565689184383093
270,0.004152608748895612,-2.852733600377761,8.570381322205252
271,0.006975739588957029,2.8620880717812747,-8.566822413079588
272,0.0044104000364204995,2.8596639925012792,8.570620104856474
273,0.0034445953804911316,8.56971709343148,-2.852247870519907
274,0.004168313496785648,8.570455275842422,2.859351109518885
275,2.860795185663501,-8.564631418755987,0.0037161807959930648
276,2.862264804721573,0.0033488191698175787,-8.565776917767995
277,2.8602026596326264,0.003354901261757585,8.570593253749948
278,2.8597802123871965,8.570378910586799,0.003222407017028641
279,8.569861599472425,-2.8522877198521854,0.003302520408385232
280,8.569728448550473,0.0033351990117725288,-2.8523559083990704
281,8.569895164137018,0.0034713947755794896,2.858892800179179
282,8.569726541916875,2.85891332437855,0.0032044855231035865
283,-7.139254873612366,-4.284805118169625,-4.282650422131574
284,-7.139672283487532,-4.285103518613586,4.292231634368141
285,-7.137702542221658,4.289901078634625,-4.279435451174359
286,-7.141910773754363,4.2943992831173805,4.294381459381046
287,-4.27940459737515,-7.135445868884896,-4.2801672898887855
288,-4.279936988814622,-7.137171630554912,4.288545020517201
289,-4.279670546860746,-4.282979996148606,-7.138704028858412
290,-4.279529369300391,-4.2809610552137665,7.143382336017829
291,-4.280527092645529,4.292380682164869,-7.140949567448275
292,-4.279624183505387,4.288421719091872,7.14403183496779
293,-4.279749040759372,7.142147525135254,-4.280342888255004
294,-4.279816081592907,7.143908438492019,4.288223631578089
295,4.289578201241356,-7.1375957161037755,-4.280793954158071
296,4.289688669513368,-7.137584687948372,4.288885607727283
297,4.289606456052763,-4.281136728511975,-7.137097904820095
298,4.288216280584582,-4.280251902347817,7.142945997362483
299,4.289220465261769,4.288297007693312,-7.136496459128228
300,4.288142152028842,4.2871164710245555,7.142720674169968
301,4.288138497925682,7.1429746576088355,-4.279698350110877
302,4.288242866092726,7.142979165453904,4.286972327287488
303,7.142667971891932,-4.280098914007534,-4.280142023863541
304,7.142735634673733,-4.279842345106992,4.286981535240645
305,7.1422065015327565,4.286672882759327,-4.279693865564089
306,7.142221492516773,4.286697406122851,4.286454330125943
307,-8.562654728537934,-2.852240498172865,-2.852094607555174
308,-8.565454820523197,-2.854021704306763,2.8615866144337065
309,-8.562550255133909,2.858722022602713,-2.8514957061297186
310,-8.565847017400193,2.8620111099395724,2.861943630235342
311,-2.8519103561437653,-8.562770936899014,-2.8523741371008526
312,-2.852141905081658,-8.563927968367127,2.859710757324473
313,-2.851409148135957,-2.8534750890088976,-8.5650171275543
314,-2.8519399602015,-2.8526972339869023,8.57038092278193
315,-2.8513281876866983,2.86131597616827,-8.56605271625237
316,-2.8518544604191427,2.8596837476500765,8.570582957696546
317,-2.8521420742802888,8.569531873744953,-2.8526675787087834
318,-2.8520207856709603,8.570396756427682,2.8594469771442355
319,2.860584513546258,-8.56454586697207,-2.852640531919128
320,2.860799527566179,-8.564810315118516,2.8601995228369197
321,2.8620047650179874,-2.853365885294642,-8.565538435847916
322,2.8601502189454036,-2.8525866194626763,8.570555506514186
323,2.862224294735327,2.860258109194043,-8.565655161261514
324,2.8602432377106943,2.8593538238263907,8.570594523506148
325,2.859805164140326,8.570438521035715,-2.852274617753372
326,2.8600292193013273,8.570558528711258,2.8590133055942326
327,8.570012082428391,-2.8523815334571814,-2.8524979112386637
328,8.570137358377055,-2.852257891756334,2.859092216968992
329,8.569877841579292,2.8590567936099083,-2.852393429220568
330,8.569913335224292,2.859120433093574,2.8588796023144845
331,-5.70709264099271,-5.708709329533839,-5.708321649523129
332,-5.706424255920545,-5.708232348818263,5.715148355180876
333,-5.707828610992769,5.715636961267891,-5.70801411927051
334,-5.706881227738351,5.716224383949716,5.716108827887325
335,5.714887952461202,-5.707277754648952,-5.707130463700542
336,5.7144504434213035,-5.70662926826435,5.713851381698859
337,5.714007293397399,5.713510490580613,-5.706135030294975
338,5.713932096053589,5.713368018478947,5.7131660864914355
339,-9.989217503323186,-1.4237875646699594,-1.4243308982974474
340,-9.990498574073936,-1.4244400522175473,1.431444672724104
341,-9.989545699772474,1.4304491652188633,-1.424384219475411
342,-9.99047436175506,1.4315649575268168,1.431502731729929
343,-1.4242763154593465,-9.990433476088189,-1.4245726931893397
344,-1.4243083466178579,-9.990729921872566,1.43116315082877
345,-1.4238342150976788,-1.4247042883414012,-9.99117376033529
346,-1.4242516545788804,-1.4245379995825045,9.997333841787741
347,-1.4236338689389867,1.4316696553494475,-9.991402766484068
348,-1.4241985327599105,1.431303107665474,9.997374821527327
349,-1.4245338956822717,9.997136970454692,-1.424635566064607
350,-1.4243297929777807,9.997325966787079,1.431067539054343
351,1.4315583884120917,-9.990930721304482,-1.4245880721034225
352,1.4316622972968098,-9.991076993098213,1.4313514641959628
353,1.4324603558652267,-1.4248798654482828,-9.991859656560225
354,1.4316168206762836,-1.4245837417787848,9.997503482997734
355,1.4326342941426233,1.4315046982199262,-9.991991951462706
356,1.4316687611551207,1.4312679238980246,9.99753909129138
357,1.4312720831012862,9.997396192857249,-1.4246257112898009
358,1.4314085656926894,9.997460417014041,1.430956666382685
359,9.997312882529032,-1.424491668094117,-1.4246452637172315
360,9.99735624767519,-1.4244503071722874,1.4310294090769888
361,9.997297357233098,1.4311667800150982,-1.4246457087825406
362,9.997315415727797,1.4311997444854612,1.4309937923494556
363,-7.13481911274855,-7.135615379211797,-1.4245274873614133
364,-7.135231908414384,-7.136153671688291,1.4312583524117561
365,-7.138295765615606,-1.4259399013375427,-7.139039262031614
366,-7.135602274603436,-1.4249114051699243,7.143403628129659
367,-7.138871233634411,1.4322807959519603,-7.139583026284094
368,-7.135754423726988,1.4314864468650281,7.143616565283123
369,-7.134768965776838,7.142270921649121,-1.4246397720737425
370,-7.135107018759329,7.1427166453131425,1.4306552727012647
371,-1.4241052107602221,-7.136764161522078,-7.136538060322654
372,-1.4239837729372744,-7.136126388124838,7.142932964853382
373,-1.4236891851192734,7.143357237805792,-7.136051971670322
374,-1.423639853406449,7.1432802932875195,7.14308756698357
375,1.4327195993201827,-7.13732847078824,-7.1369202392110225
376,1.432168183919654,-7.1361471813022685,7.142980168301862
377,1.432889291176989,7.1436705015780335,-7.136037742375125
378,1.4325474758849028,7.1431698692202135,7.142948951687802
379,7.142803512041829,-7.1355070689973354,-1.4245186349401227
380,7.14285025813546,-7.135501035518848,1.431346447740315
381,7.142600444201962,-1.4243579842769305,-7.135357485316696
382,7.142500807923328,-1.4243282414105227,7.141987167632822
383,7.142510429670712,1.4314005914189296,-7.1352575325000425
384,7.142426646803352,1.431367767442785,7.141905961596198
385,7.142241344151658,7.1418988885612995,-1.4244950504748708
386,7.142221167802377,7.14187629785237,1.4310199071505565
387,-8.564240417892984,-5.709514604391754,0.003304352950756957
388,-8.564021623607493,0.0035693659728008686,-5.709050935038412
389,-8.564962178402029,0.0031765923243715554,5.717141285151789
390,-8.564018412175743,5.715992374631405,0.0028346793840936914
391,-5.707295775004819,-8.562962996750509,0.003124994252051424
392,-5.7083774956668965,0.003281581735145438,-8.565065263777553
393,-5.707619576217908,0.003348422496460175,8.57028846814877
394,-5.707264601871122,8.569689806699307,0.003002567546914482
395,0.0037449682918822835,-8.563875229681402,-5.708365902196352
396,0.003885778119504668,-8.56414011057673,5.715534265728235
397,0.004534454140051128,-5.709671991289309,-8.564934755035772
398,0.003955686902760412,-5.708305899343126,8.570351799685211
399,0.005204709689707472,5.7172820385294,-8.565461611734662
400,0.0042455025830798535,5.715306967193099,8.57053108992407
401,0.0038946510002797127,8.570241214108348,-5.707908206560705
402,0.0041874916421960565,8.570688406415936,5.715054719135004
403,5.7159466420483955,-8.564014741849745,0.003439722215830503
404,5.715877756071163,0.003520432502461127,-8.563768932438292
405,5.715300152152947,0.003439803336780496,8.570030249522132
406,5.715185541521147,8.570097694696974,0.0032512755448143057
407,8.57011130818942,-5.707779809240218,0.003309576236190726
408,8.569929018997907,0.003454490268029832,-5.707813068879121
409,8.570015025097835,0.00352069908313791,5.714399332821621
410,8.569806071169005,5.714409877746565,0.0032187092930373246
411,-8.564138760462424,-5.709228551910774,-2.8524168641031595
412,-8.565061535275454,-5.710516959149187,2.8604226834336317
413,-8.56441644697576,-2.8531247146068934,-5.708905828274052
414,-8.564839470507108,-2.853499931315046,5.716943515031734
415,-8.564874385713313,2.8608560530141194,-5.709259936007473
416,-8.565157547816906,2.8601366376937154,5.717401603502783
417,-8.564044849197014,5.715701211602532,-2.8523032580073053
418,-8.56460899503075,5.716810039473903,2.859167889498917
419,-5.707266326279688,-8.562991365144391,-2.8522470071499604
420,-5.707773771424545,-8.56365059150366,2.8590768444473076
421,-5.708614153505835,-2.853669235213185,-8.565078241653305
422,-5.707718318325841,-2.852603928867569,8.57036048942597
423,-5.709560196803436,2.861095434289182,-8.565914646001016
424,-5.7078521710468735,2.8594023336145034,8.570555967593268
425,-5.707328134699006,8.569712385269556,-2.852282940713732
426,-5.707849195940646,8.570370098023998,2.8589681938209743
427,-2.8522926602179814,-8.56356345391191,-5.708104403173358
428,-2.8522867406948036,-8.56407930523381,5.715370890742093
429,-2.8520826529427814,-5.709288539743364,-8.56475264028811
430,-2.852074226247801,-5.708309309955021,8.570399087811507
431,-2.8519240824045102,5.716999119468026,-8.565400706603963
432,-2.8519593175918914,5.7153301683733115,8.570633649911388
433,-2.8521279502984473,8.570147345108422,-5.70796561973599
434,-2.8520168121669385,8.570745870112185,5.715080586364659
435,2.8601988786341006,-8.56437268892893,-5.7087330293743745
436,2.8600633434593834,-8.564196590152452,5.715652438520348
437,2.861450587204495,-5.710019150052497,-8.565145166841505
438,2.8598731803342816,-5.7083500830225145,8.570381696472356
439,2.8619786096415214,5.717299604921355,-8.565239646191714
440,2.860123509574936,5.715250715585053,8.570425079433631
441,2.859727347730728,8.570445454972827,-5.707859959609071
442,2.860053689318279,8.570602490294062,5.714973328999654
443,5.715882488488179,-8.564074358172107,-2.8526220398802304
444,5.715988695639482,-8.564044396528205,2.8594928387498104
445,5.715896858106284,-2.8525342454610594,-8.56392229295528
446,5.715296154332438,-2.852409404133777,8.570126902407385
447,5.715814233092205,2.859503572331904,-8.563747202852168
448,5.715272267439573,2.8592305861122824,8.570048013046986
449,5.715192579618482,8.570227520643524,-2.8524101728797304
450,5.715192154647597,8.570170643221859,2.858921932565156
451,8.570185626067133,-5.707852097637752,-2.8524593652332775
452,8.57023259596556,-5.707843862972797,2.8590513392475967
453,8.570100312758766,-2.852273681852127,-5.707937673044699
454,8.57017120486868,-2.852233515534097,5.714499166684282
455,8.569960515500615,2.8591032762560307,-5.707825505883494
456,8.570009855072206,2.859151787986975,5.714368706846473
457,8.569926903326197,5.714480319049432,-2.852387136465421
458,8.569906447559465,5.714477518309555,2.8588173525005853
459,-9.990750341037277,-4.28002322435242,-1.4245881293071034
460,-9.991114685880467,-4.280558913410586,1.4311054454108374
461,-9.99035949905621,-1.4242615165712669,-4.27990275177451
462,-9.991719253444328,-1.4247505430001877,4.287757091874327
463,-9.990367028880591,1.4312300468072128,-4.279979969251463
464,-9.991765397026201,1.4315466611938619,4.287829258637228
465,-9.990823538837537,4.286707751511391,-1.4246800536764324
466,-9.991002830078692,4.287193018399957,1.4306307237179183
467,-4.279757432852644,-9.990492801519325,-1.4246030074840739
468,-4.279895241829992,-9.990685891444626,1.4309332155281171
469,-4.279820201056186,-1.4246051053024555,-9.991219764725669
470,-4.279901237734373,-1.4245095126767338,9.997421246424208
471,-4.2800059153439225,1.4315045397296218,-9.991391858600455
472,-4.279914030660656,1.431242493389947,9.997458005066612
473,-4.279793934582976,9.997225007534317,-1.4246474449058246
474,-4.279932648114956,9.997387815463489,1.4309718391882211
475,-1.424410180246318,-9.990752367309245,-4.280177112358891
476,-1.4243758350542162,-9.991199012380275,4.287038339532869
477,-1.4240293938466995,-4.280796548687063,-9.991696978054028
478,-1.4242475944787323,-4.280270952289472,9.997537599489856
479,-1.4237835394176792,4.287983441301216,-9.992127581410365
480,-1.4241518109309717,4.2870777555324935,9.99763864358122
481,-1.4243651845762473,9.997392773451985,-4.280175578866652
482,-1.4242099169920854,9.997715850195467,4.286794287223123
483,1.4314352784590172,-9.99106097342656,-4.280358449787301
484,1.431563342275468,-9.991333253019613,4.2871814027941575
485,1.432310145796832,-4.281082769254943,-9.99195437762473
486,1.4315533193579573,-4.280290657517086,9.997575896458613
487,1.432790124654803,4.288167304030767,-9.992335195887026
488,1.431696826667398,4.287071153459897,9.997666022669124
489,1.4313049629780596,9.997506993586798,-4.280085528976766
490,1.4316149229381172,9.99775502842406,4.286763490787334
491,4.28752623026711,-9.99136110534917,-1.4246201002213734
492,4.287587014940206,-9.991395860086493,1.4312671366009222
493,4.288147925927271,-1.424631673797324,-9.991845507306184
494,4.287321232057655,-1.4245196436433263,9.997614855346677
495,4.288184902152019,1.4313694507472499,-9.991843252197564
496,4.287335472116803,1.4312318843747922,9.997618345492066
497,4.287159190821075,9.997680988625238,-1.4246147186326132
498,4.2871837722460455,9.997677984582637,1.4309860799530139
499,9.997484362261378,-4.280048624015844,-1.4246184932185741
500,9.997505381266073,-4.280038944653189,1.4310424471708114
501,9.997436870429379,-1.4244387909773577,-4.280206266208489
502,9.997507834843079,-1.4243930891276015,4.286637015677439
503,9.997402876970662,1.4311834220125286,-4.28017730353474
504,9.997462776852515,1.4312395145311174,4.286588683673824
505,9.997395521172077,4.286742345048939,-1.4246161334324174
506,9.99739526343987,4.286749097395457,1.4309658956748388
507,-7.13515257309905,-7.135912504936638,-4.2800964522663065
508,-7.135900262915867,-7.136994781068117,4.287921940738465
509,-7.138676655488444,-4.283842297917052,-7.139144522276197
510,-7.1358026998542945,-4.281168340627015,7.143471979249917
511,-7.1407688916819625,4.2926326138090385,-7.140829272712862
512,-7.136207221610878,4.288210797295812,7.144087434627918
513,-7.135240915474595,7.142407755581885,-4.279827582755027
514,-7.136174635711289,7.143971547208894,4.287714690124577
515,-4.280288109872861,-7.1364824178121955,-7.1363251363812505
516,-4.280140725148718,-7.13619267639414,7.1429106076315305
517,-4.2802198535796,7.143278059969389,-7.136102880571496
518,-4.280042617365122,7.143371010608035,7.143195362870346
519,4.289159922636862,-7.13729638891422,-7.13697898071136
520,4.288110301711682,-7.136120206063522,7.142962924671146
521,4.2883465642926515,7.14322419423478,-7.135701570751259
522,4.288173686322946,7.142899340897243,7.142684468866402
523,7.142878421448745,-7.135720173297362,-4.280470587910269
524,7.142963842091952,-7.135669430730135,4.287252420371532
525,7.142773780547515,-4.280313505703744,-7.135685120869353
526,7.142634508405577,-4.280213012285888,7.142197880672815
527,7.142551075547731,4.28717093859244,-7.135411325733023
528,7.142450246221971,4.2870578859820485,7.141984085543093
529,7.142386709089616,7.142141572849067,-4.28021593242307
530,7.142370125388931,7.14208999461125,4.286731120251945
