,x,y,z
0,0.007912766292898605,0.18301950241288392,-0.11914858453369527
1,-1.5886368011996421,-1.233584829234997,-1.4991949178589077
2,-1.3124299477279104,-1.5231667596345384,1.2958592832577172
3,-1.5872707075413117,1.6346434128267713,-1.2412943867036716
4,-1.33336291387166,1.31925443105416,1.6090976171500997
5,1.3045812023710477,-1.1997972773633019,-1.726688218552785
6,1.5651959951508663,-1.465883606772229,1.0781181484422255
7,1.338324970468364,1.6469560512782004,-1.4738069449297588
8,1.5507632000874683,1.3919331170654878,1.3582033730069534
9,-2.920546147287532,0.036197388842702925,0.1716027305989017
10,-0.0035268891108798392,-2.8109383518932733,-0.3496243085211903
11,-0.2505747873904165,0.33407563371086185,-2.921399779345654
12,0.24520698089536483,-0.22581616509532154,2.756558704052582
13,-0.020214685384264717,2.9509973833187297,0.180081125427522
14,2.9238891994970437,0.10766040930773235,-0.26347078705295646
15,-2.8693248377235294,-2.850329170262441,-0.07807474997179212
16,-3.1114611321378716,0.2943916710739726,-2.6856794673067816
17,-2.6464362411360307,-0.2820432371025441,2.977764929720901
18,-2.8856611067081963,2.867085106318544,0.42238589338973037
19,-0.2355606599856014,-2.5811388755549523,-3.0946480738768813
20,0.23674001693306412,-3.0307724540220917,2.505219362532589
21,-0.19382395818518963,3.110059817365384,-2.7061361608153724
22,0.19290824802556755,2.6620228956219316,2.9914732509831445
23,2.857814118100126,-2.7581327891428464,-0.4920983990403477
24,2.713801258785708,0.28242743812708376,-3.0403567775556524
25,3.064725801800061,-0.12117648666520296,2.5913323639608357
26,2.901388449975907,2.9078016462915333,-0.02658811342208495
27,-4.386682404626673,-1.3017350377233994,-1.3062366546310566
28,-4.2139163169530045,-1.546189552772101,1.5137620389601052
29,-4.405858627102102,1.5832792915328495,-1.0593193210492025
30,-4.18063325729459,1.3011110545685194,1.8368415133298719
31,-1.538889840445166,-4.157347683051413,-1.6818961464188613
32,-1.3261648358516418,-4.338033504432884,1.1310117314487393
33,-1.757967704252468,-1.0794855591206995,-4.275498342536313
34,-1.1106610182206684,-1.786469644167078,4.133414737164312
35,-1.7381880813510198,1.790200524413139,-4.1243057042593545
36,-1.114418075537901,1.0615501736469237,4.384664683760695
37,-1.5583991376915267,4.376415038276641,-1.104379779282254
38,-1.366105189478435,4.167041406365197,1.8173230782625367
39,1.3279288059326586,-4.11176568054202,-1.8870109051124901
40,1.550142370554567,-4.295825867334703,0.9411305983874181
41,1.1648718251328114,-1.086295139197104,-4.430707281187847
42,1.7386763626778972,-1.6905871120543572,3.981550701025733
43,1.2105659490520306,1.7565053984114836,-4.274587495553396
44,1.7078932049882738,1.1766760485439745,4.180883061751847
45,1.3695463766597036,4.382699973352675,-1.3241446685303764
46,1.5049138464442826,4.241803031756001,1.5311607536222431
47,4.230706456022344,-1.248359205020951,-1.783159076627373
48,4.375676041491088,-1.4408432508013709,1.048208092427299
49,4.282937096022028,1.5817243706990496,-1.5699909403071157
50,4.395444383970638,1.4357401543370762,1.2782025927602618
51,-3.061344869087207,-2.6486234899950554,-2.889641426738271
52,-2.678599347012213,-3.0583820597148943,2.7218698643905626
53,-3.085976898866525,3.0865237690220324,-2.5321617050938943
54,-2.650508902761218,2.5951079651627755,3.270441604662059
55,2.6963755925915276,-2.596662577803369,-3.212064131099436
56,3.0467922414689905,-2.966953292952001,2.4199444840220914
57,2.7781400983380085,3.045022078939448,-2.869731648108299
58,3.0053414471714954,2.7687247355050233,2.8083773671861025
59,-5.7034767761484995,0.020448809596790695,0.2927978487049673
60,0.01297126157448156,-5.643518605229598,-0.4037735619088996
61,-0.31654322101453547,0.3717907767470474,-5.661297769580028
62,0.3659141222170852,-0.39376872284273523,5.581078561798267
63,-0.03067076715333877,5.688409452753722,0.2376237772381413
64,5.754115745911936,0.0686013300142577,-0.21556328246745118
65,-4.332453203278896,-4.246489554433537,-1.4842215854548182
66,-4.260979511487277,-4.332902803074395,1.3552443339271716
67,-4.526118782669733,-1.174962274867218,-4.151845935866704
68,-4.064103456729431,-1.7521461070758189,4.331973678694893
69,-4.549921381904804,1.714672566174632,-4.0262180002886225
70,-4.031637717550618,1.0718766761058247,4.589426163408412
71,-4.393574458439291,4.342145207588218,-0.9571578433208559
72,-4.187443534952487,4.128558740188902,2.013540380858863
73,-1.6588916682570622,-4.071620359993221,-4.411532726715005
74,-1.1885161597120077,-4.489033830300297,4.030430826394161
75,-1.6422692463186934,4.488338323995185,-4.071610942267536
76,-1.1819871300727622,4.04189991673512,4.557105248160202
77,1.2181680488384292,-4.039585597182224,-4.534825354384692
78,1.681111753884099,-4.454326409231061,3.9034935718891957
79,1.3074359374360474,4.447956636858802,-4.21077853469491
80,1.602013661700484,4.13688986632373,4.331876984142757
81,4.216134620385489,-4.148405512900519,-1.887743096092692
82,4.338135632759526,-4.294555312350111,0.9554900984348985
83,4.154766750995428,-1.1876954630682581,-4.483138139701079
84,4.45414259090474,-1.5722651754973644,4.008928623238045
85,4.2057406754733275,1.6223378332467533,-4.3600233596203335
86,4.435533924782496,1.3210986078287918,4.1631344911829125
87,4.323779397475902,4.318274303702911,-1.4471304798275582
88,4.331452536568409,4.295351628230828,1.417372717173143
89,-5.718139363774428,-2.86420845647606,-0.005540019005277944
90,-5.856973324612247,0.1942439462986813,-2.5994514247320137
91,-5.561159765581517,-0.22021055046269844,3.1181469522844445
92,-5.692601702158732,2.850272405552324,0.5236852999228688
93,-2.8651750871014423,-5.699111649199635,-0.15920673303677224
94,-3.1837097353523203,0.34108747236282844,-5.566786504504533
95,-2.518036776960328,-0.4409461522757299,5.739533131443564
96,-2.8926014764746104,5.630602835294612,0.46802267519595425
97,-0.14533514059802938,-5.562362903659675,-3.147443478505558
98,0.1660478972923747,-5.77547032614956,2.4857279304553668
99,-0.2931706910652257,-2.5538402287790007,-5.779192545886839
100,0.3361977065410814,-3.166501012067026,5.466336481364893
101,-0.22879678119687258,3.126402470433114,-5.6067525008721635
102,0.30584301561559707,2.549651436778951,5.745195323425505
103,-0.1115963143124926,5.798761213573351,-2.6894041576312615
104,0.11184120483710246,5.603474533561204,3.057544782612883
105,2.8562952643012767,-5.6433739770604285,-0.5026834567748986
106,2.6626308331861126,0.274882394368294,-5.7680345725154245
107,3.100440672787385,-0.23357307001423475,5.530377474844322
108,2.8776254495193068,5.714022741755133,0.005883020246358251
109,5.700960082679591,-2.803375921304946,-0.3905983765709038
110,5.685296173689067,0.1571399980043089,-3.017396032238738
111,5.808206888462917,-0.05101656181053006,2.6706553404771265
112,5.778395728707811,2.8988128654568657,-0.03382972331532255
113,-5.813035113174171,-2.748785914646338,-2.786636403918655
114,-5.629762964116325,-2.9895210264990335,2.883701653982487
115,-5.858139028240705,3.0266454839356753,-2.483441163864123
116,-5.548957900103976,2.6319495751778166,3.3731727658886417
117,-2.9579661406766276,-5.634379265211706,-2.9744315967584303
118,-2.7599039112842854,-5.783697052299796,2.681300381968402
119,-3.1264714411241292,-2.6111973439317535,-5.671308698222851
120,-2.5827114660969177,-3.176249846864067,5.603573252073722
121,-3.125162629161299,3.1300715416880904,-5.5218044234913375
122,-2.557559353407934,2.5100826850001083,5.9211465842423685
123,-3.012236728029757,5.7868730523298035,-2.5340908532577577
124,-2.715105141351392,5.54502662012409,3.308359995753809
125,2.7445271640151994,-5.561679823837188,-3.2233010173526377
126,2.9909509311538582,-5.776786452703818,2.4323085036177976
127,2.6680511285844823,-2.6153078153837064,-5.853852023885808
128,3.093379064281905,-3.0707757437562186,5.439466623517238
129,2.747233696369586,3.0244458769035556,-5.709072436420788
130,3.024049066768084,2.7046207067684858,5.661874727501259
131,2.860060063777588,5.737616667016513,-2.846205287966675
132,2.890552318958927,5.701537434761527,2.865598307576308
133,5.652652332198124,-2.695757476178387,-3.132451283023015
134,5.772476284181353,-2.9287192277788203,2.546664673347586
135,5.758832356689989,2.9055668298410695,-2.889665764158512
136,5.767594985679029,2.8671546376283703,2.84005046655036
137,-4.422611670021059,-4.1694899945370025,-4.28057872179715
138,-4.153503759775659,-4.440734881930685,4.213528292861123
139,-4.485541638247546,4.465235481704119,-3.9996688800204985
140,-4.073115798119613,4.038414350513667,4.7160844155266854
141,4.1721072721196775,-4.105429450155153,-4.525133598573057
142,4.413559604939564,-4.4094674349536485,3.9585312296786817
143,4.300867262630088,4.318595886750929,-4.29645896685844
144,4.322296531049494,4.277052001962969,4.273533813153179
145,-7.181969466908015,-1.3505125343508924,-1.284210754226024
146,-7.08116550633775,-1.4927054799575248,1.5530692409242963
147,-7.168183216022415,1.5312973088195887,-1.0704765440204682
148,-7.043048306280823,1.3442987995263918,1.831711575633539
149,-1.4746999651500527,-7.0830393654815715,-1.6258135642490494
150,-1.3722809682082953,-7.135243803983033,1.1965928335917995
151,-1.729788685499897,-1.130230884893978,-7.064135443847365
152,-1.085890475661016,-1.818734140820777,7.031547889779827
153,-1.7009202296374846,1.714939345390458,-7.02846483591033
154,-1.0983728011121585,1.0454172190083313,7.125386336486294
155,-1.5036993446687472,7.11532671985864,-1.1742488669346625
156,-1.406100106758676,7.050575069878882,1.7191831416637517
157,1.374061230537925,-7.057892903549317,-1.7862373600143275
158,1.4980947913009786,-7.118090520761467,1.036647198045604
159,1.1990763606405634,-1.1742632889241014,-7.1460581452930185
160,1.7237847556892936,-1.723493122417958,6.977599145043162
161,1.2309695571235222,1.6577835082909416,-7.101942330520082
162,1.6897789102005545,1.1492123094683275,7.058210629657993
163,1.4165524203932383,7.1391558661056145,-1.383718472437451
164,1.448326650366916,7.124355779500412,1.4668261593709981
165,7.141672053365861,-1.3522564842306717,-1.6138551409375992
166,7.158789111058813,-1.4468198253500835,1.2315108940424566
167,7.196019740786526,1.4701680220245623,-1.4667444658235442
168,7.194853403508112,1.4519514238224662,1.4025027904378662
169,-5.724457657205576,-5.713790356383133,-0.024698109969071638
170,-5.898521835447842,0.2012782532313415,-5.564172369070021
171,-5.510493017700534,-0.3154436925031581,5.872220207467543
172,-5.702614671085337,5.639501477295801,0.5104623480218454
173,-0.14667359316238224,-5.560279445618199,-5.832607799431929
174,0.2076727456986425,-5.843267343404065,5.48510791097301
175,-0.1005511153670479,5.806037931452768,-5.627895918575784
176,0.17051294425750307,5.582154081264968,5.816727175525355
177,5.715713482673107,-5.683723743193517,-0.3372832477882471
178,5.65393941146128,0.11973437739304743,-5.788696113356278
179,5.785948270538182,-0.0827906803106487,5.622427317215925
180,5.743136597616948,5.724064643922521,-0.006168305967713804
181,-7.151890221598345,-4.2802931601241925,-1.4385399441533093
182,-7.1374273175376155,-4.2909767779276216,1.4212000311091153
183,-7.225424753825555,-1.3158617581089143,-4.174036190691139
184,-7.040627409141911,-1.5928530321626237,4.393160322876945
185,-7.2477331568658,1.5842348652587237,-4.068255678890891
186,-7.005851261180852,1.1989210495119156,4.586481303144601
187,-7.164557900919776,4.331258604571927,-1.0180924840126273
188,-7.066938115552126,4.183900366007243,1.929360323085135
189,-4.300841332296028,-7.141270778106278,-1.4552172695973427
190,-4.29696207971038,-7.138855190671194,1.4021759897019617
191,-4.4886976324152,-1.2276627273772274,-7.05299643602831
192,-4.037618888006673,-1.7497967641967063,7.145620963202161
193,-4.502999899600738,1.653572805378327,-7.017424504794789
194,-4.0490496660615545,1.1219470678417955,7.2429351670733135
195,-4.35114690818128,7.086874423370251,-1.0569786149026696
196,-4.232224535541093,7.026124578324274,1.8607673590707434
197,-1.5202325007126865,-7.067930658423245,-4.406728242833002
198,-1.3280637787610565,-7.182806686005761,4.1192317331150905
199,-1.607853053515696,-4.112011685716688,-7.15817123138175
200,-1.1927384895739976,-4.501667463509538,7.0093888813965854
201,-1.5769330454136554,4.427054873505456,-7.048813645210459
202,-1.2011873541218607,4.058589023223801,7.22426966920589
203,-1.5199934682993321,7.18980771203663,-4.150979124858103
204,-1.3018283252200173,7.054633288886983,4.482907427420356
205,1.3319134475770142,-7.040945062116486,-4.467101274512454
206,1.551489368818716,-7.187117377066482,4.006358699442559
207,1.2917783072905,-4.129136032487906,-7.204663659592053
208,1.6586766477128478,-4.473613237232959,6.964249014246983
209,1.341001934016796,4.378027994338302,-7.1058877703141325
210,1.5760969922633068,4.136881507520192,7.152065538295387
211,1.418678788713857,7.152722539200466,-4.262845121535865
212,1.4650359634502403,7.124142057101932,4.310092331604434
213,4.263852980475069,-7.085995985059342,-1.736408117366215
214,4.332081392893509,-7.149723576705781,1.0995831933093787
215,4.188592562268125,-1.3057125333337731,-7.19418520342166
216,4.405641453723286,-1.5677080264233598,7.021036223943815
217,4.20793622273189,1.5250388995976807,-7.167839508260599
218,4.378625870745728,1.327417425384223,7.07907425019436
219,4.2963505822113355,7.144662509550864,-1.4242158280433186
220,4.299813664880224,7.138965886960042,1.4259371557609704
221,7.129477036012369,-4.2286295145993105,-1.657450110154309
222,7.149997088108038,-4.293869152361756,1.1915678718923945
223,7.119228216858682,-1.331633784736335,-4.388906107202176
224,7.163847387837105,-1.4829825737336084,4.184321370428247
225,7.166190762963867,1.4580208221737176,-4.314185369881027
226,7.165672869532979,1.4252662699734975,4.281514576669288
227,7.184223350600601,4.312591653248124,-1.445030240169647
228,7.180943415486032,4.300515678589631,1.4232569678516998
229,-5.7293410969003595,-5.71231180798893,-2.868521431667597
230,-5.712851673649689,-5.717722226787541,2.8509304793199624
231,-5.825531387229462,-2.743114923624281,-5.643831481002322
232,-5.582463239492987,-3.049504352099564,5.733551182198998
233,-5.879232073612938,3.0440338882739884,-5.528443702190706
234,-5.536183242431253,2.609092791434406,5.981879984622838
235,-5.81120658422958,5.774190726106701,-2.527215451463328
236,-5.5958303678757995,5.563496827420242,3.3279498708946518
237,-2.9700964193144612,-5.615048364901186,-5.760240046743333
238,-2.723752334767943,-5.8248642971895395,5.609084073151101
239,-2.990059004364995,5.823057678150176,-5.563345056345264
240,-2.6679723277675187,5.549240250858248,5.938697750238037
241,2.757490454900555,-5.587757187958927,-5.8366369072346
242,3.0029616956602387,-5.828847458053879,5.473845386388126
243,2.857115212394926,5.724698552972068,-5.708630641752236
244,2.880278310590281,5.68972604072912,5.713600407132818
245,5.674008241277928,-5.625701165916151,-3.0888434437417978
246,5.766258825600286,-5.75892941910865,2.585572160969022
247,5.649444462481934,-2.745615696179578,-5.808583232213446
248,5.774679436420769,-2.9565789172650367,5.562702351402911
249,5.724594816543537,2.8748670635564735,-5.730938128959728
250,5.735632519156554,2.855940494750941,5.704503893101105
251,5.736072791430715,5.730780888805568,-2.864464180530807
252,5.7380363004621255,5.717975962082603,2.850749026837701
253,-8.539418109512052,0.02481082305967879,0.20416732481083305
254,0.004231935694043384,-8.534609055768039,-0.2119852449321438
255,-0.1995533087072107,0.19595559390344167,-8.506149629235841
256,0.26061597623018096,-0.29286001617037716,8.48852445617858
257,-0.005258158843508087,8.5505148125008,0.061335276861395324
258,8.594943775900402,0.011207286231194463,-0.01890482341316717
259,-8.561466395955803,-2.8523252622952158,0.005222384142454286
260,-8.600031630998695,0.08085095756690361,-2.7145106414651994
261,-8.498696873461336,-0.09301175841673473,3.025513650246601
262,-8.527384960183868,2.862582683144203,0.3544813034388394
263,-2.868187563892532,-8.563416762669494,-0.027822861602101696
264,-3.056312397015038,0.19754820976201212,-8.492618754850406
