,x,y,z
265,-2.6260695886171748,-0.2757272029123603,8.546165422745428
266,-2.873235104853411,8.498054519042027,0.24507723293717856
267,-0.058782482876583504,-8.527470806561691,-3.0007588838216765
268,0.046966976397236584,-8.564113353677671,2.680817876666089
269,-0.1480100663259181,-2.70496037038556,-8.545736303009228
270,0.23922375372652435,-3.0906867356241503,8.474272554061582
271,-0.12462796089650922,2.9706212059195254,-8.522905140030439
272,0.1902753966140831,2.640136809011689,8.548077161464729
273,-0.018766156675392394,8.55791234564309,-2.8125226372747116
274,0.02690517211255536,8.554522138104257,2.8985830801853676
275,2.8642469305155043,-8.543242510855867,-0.26092006144952173
276,2.7534300326557055,0.10039426874911465,-8.565714585573556
277,2.9967613066624916,-0.15364206567372868,8.505212678077896
278,2.861635506629753,8.566685906910976,0.003399243679432696
279,8.572209600611442,-2.847316236380269,-0.12056088259371271
280,8.592312811056015,0.01824553309980048,-2.8822742924873297
281,8.576993214252038,-0.008872437127158378,2.8549555150573833
282,8.607610711050903,2.8774922648627483,-0.009642336446518815
283,-7.155982153995532,-4.275017262308784,-4.271728408734286
284,-7.135566864869421,-4.2944076599037055,4.288906750643707
285,-7.2223691427552605,4.394016661289629,-4.072531655057408
286,-7.041131449357266,4.129980265620955,4.614753549159901
287,-4.294817140120597,-7.133769661314973,-4.299977772883943
288,-4.277787747725214,-7.143371140683529,4.272262157178401
289,-4.376844974847034,-4.193179660315775,-7.121785973363232
290,-4.149504322779921,-4.423697097572745,7.108755336949793
291,-4.417027568497607,4.418153756572824,-7.03618517955418
292,-4.130917362550461,4.118811380886757,7.282145541563171
293,-4.366535632245063,7.1869888998862255,-4.102964259660428
294,-4.171014465470754,7.043295214977412,4.56203581408194
295,4.245842393846842,-7.072547170301222,-4.416635042903867
296,4.359333364088732,-7.186187980959154,4.076110941682925
297,4.232529478267053,-4.211650215609704,-7.183031954418979
298,4.3750481286434235,-4.393526360002167,7.018739849762695
299,4.289574464066798,4.2881645442314875,-7.141701108912881
300,4.294233602539518,4.272199955088428,7.1359155207434535
301,4.293547366391122,7.144428168197345,-4.284139899889525
302,4.298788176072292,7.136467769955967,4.284433434904195
303,7.122236910250708,-4.214202078925595,-4.374348578760422
304,7.1556617421278,-4.328430276770334,4.156437767517867
305,7.161661026130868,4.300771795329071,-4.300249578330739
306,7.160162019190826,4.29248692458563,4.284857732058557
307,-8.576742212917779,-2.8396900804614567,-2.844090131832747
308,-8.554847784890056,-2.859268910625639,2.858864719188458
309,-8.590689853695313,2.9449512381687155,-2.625903061713833
310,-8.496952843565673,2.7358775413605283,3.175047640684964
311,-2.8659539366253233,-8.562517631490744,-2.8777149139972105
312,-2.8565994778822974,-8.561585806919885,2.8321104087939077
313,-2.998041996565688,-2.7120096789845523,-8.527797480266223
314,-2.6493600273539775,-3.0746031781625605,8.52891771330305
315,-2.996039403753802,2.98786073636491,-8.505910958028382
316,-2.695385235526816,2.668162402216183,8.599669784814473
317,-2.91049209014949,8.553321459184096,-2.6945484831145845
318,-2.796805027220061,8.510593059823039,3.0594466792052053
319,2.8219380258788282,-8.523503106093655,-3.0207956759036088
320,2.9099586349131457,-8.57286112802635,2.6432629859730707
321,2.792639527306454,-2.781003520673482,-8.57954506260122
322,2.9918575791262008,-2.993895179435517,8.491632494062554
323,2.8034973576137387,2.9050247027440714,-8.565067879103859
324,2.9315410396061314,2.7569871056791775,8.549775837751746
325,2.8607775265504225,8.56761443094827,-2.8488156666228357
326,2.8702494255875535,8.564698936569087,2.8553841729822675
327,8.577395480451177,-2.8120925612996386,-2.9314814213983666
328,8.560857125553778,-2.8717300885972996,2.7862472899924002
329,8.598056941235008,2.873646561147175,-2.872244491416862
330,8.590423706946934,2.861836781292849,2.8619310522229333
331,-5.722976132103758,-5.701129699748652,-5.708854644198812
332,-5.702344318296495,-5.718514447402647,5.717009134083908
333,-5.795223748504821,5.8035608209413025,-5.581401961479837
334,-5.6093630910980385,5.600792832593375,5.911870394410008
335,5.6935932153896545,-5.660874135232268,-5.756208149712235
336,5.752481667510418,-5.763883793780683,5.595023978374571
337,5.722318200783296,5.719900309929007,-5.717338906263826
338,5.720881837661914,5.711248228783271,5.715495373760175
339,-9.99205149618733,-1.417264248871826,-1.4109159761212549
340,-9.985743037901289,-1.4261534284550594,1.4383971807118294
341,-9.976336049143686,1.4587971363730379,-1.2968093687682132
342,-9.96713338202565,1.406933743821472,1.5845160492405514
343,-1.4346960639906443,-9.992131525193077,-1.4436085356201076
344,-1.4333592857041395,-9.991544811377866,1.4119910315796789
345,-1.5169791712104048,-1.334651641765417,-9.953346840193053
346,-1.2799708471185507,-1.576040954264124,9.956354267600158
347,-1.5207682248253864,1.5087290492252017,-9.965669745920588
348,-1.3157947941156976,1.293337724903275,9.963059514918372
349,-1.432663102771345,9.982239341819865,-1.3886950455353704
350,-1.4217087405258428,9.986823543727416,1.4659481312731435
351,1.4137523420187086,-9.982517265398748,-1.5308954934310903
352,1.4386882841266964,-9.972789277485413,1.3127606113912271
353,1.374857085247828,-1.380218095528618,-9.974416125957577
354,1.5420338531096975,-1.5519968447306993,9.96702155687497
355,1.3668936511471246,1.4721878448271126,-9.97736875196321
356,1.51632316181607,1.3091099031411324,9.973026363181775
357,1.4268581959191706,9.991010199417355,-1.4219135282052175
358,1.4345073234438377,9.994875895358659,1.4307237576881637
359,10.004301673362914,-1.4222235111990722,-1.430741967965058
360,9.998470812227543,-1.4317015416270933,1.4298664331870226
361,10.010439528362907,1.4334492141617805,-1.4328743085486717
362,10.002627233054506,1.4272605724665648,1.4327935444384587
363,-7.145990182506999,-7.140397893077229,-1.4326756755951449
364,-7.1398113866124095,-7.135970797854386,1.427533153129858
365,-7.1650757123521815,-1.393375398621906,-7.1109391894046885
366,-7.058905863481889,-1.56420549260864,7.1980266708694245
367,-7.207181598891314,1.5220070756282669,-7.0746180199644675
368,-7.049245233243904,1.2830498657274685,7.244704902074378
369,-7.151611673361195,7.143369238483564,-1.1989572877428138
370,-7.10911537306533,7.102558862300549,1.68598239517679
371,-1.4283154571064893,-7.127843598068642,-7.1450831221244755
372,-1.3565393355169022,-7.16787143852507,7.0856418687170635
373,-1.4294504222527464,7.139824295564485,-7.133785650463008
374,-1.3634014656907532,7.104024917425938,7.181051691713048
375,1.429814786689279,-7.130741249255813,-7.1422536566486015
376,1.5162613554410167,-7.191897540910095,7.03941542603784
377,1.4331903821900165,7.138687048520561,-7.140021231978073
378,1.4497138534646665,7.130290202951735,7.1488588251553535
379,7.147053741396623,-7.127898507255111,-1.531844342229417
380,7.156805826109592,-7.151366396638872,1.3129010014339273
381,7.1412306413857465,-1.4262368799125174,-7.138766885445358
382,7.1288016540856205,-1.4292130197241262,7.147686870963692
383,7.142643955507494,1.4284692344266634,-7.143605366471503
384,7.140197950416031,1.4276363011710633,7.1467182432538205
385,7.150076599126014,7.152230441378173,-1.4282926729609902
386,7.1535262301467615,7.146023538351876,1.426314473092289
387,-8.568211131045413,-5.709102136204962,-0.0016987444401604487
388,-8.583577945504114,0.03604024901076264,-5.678212705088935
389,-8.513207458978409,-0.1206244625781326,5.817199197693082
390,-8.554596579009779,5.71015872359187,0.241451822633256
391,-5.7177447171878475,-8.565760773248137,-0.004217798525484727
392,-5.794331507439147,0.09572401601959311,-8.526696273253654
393,-5.5999147268732345,-0.14811872715722366,8.60097450250074
394,-5.704754690037104,8.534016900681852,0.2188163476616124
395,0.0007458426361398688,-8.561718866051033,-5.719987709392085
396,0.041475127943913614,-8.571733050268207,5.638905657690845
397,-0.012325719598767021,-5.687637422779877,-8.561619502395098
398,0.12347865835617011,-5.794372288156781,8.504497237374073
399,0.0008594041970018374,5.71310162390083,-8.564786113437979
400,0.05366505138871245,5.661716690851028,8.576805522101475
401,0.0015513831121838854,8.565448423557093,-5.707549295647637
402,0.02775768254309919,8.565533445924858,5.730100302616358
403,5.727085030256242,-8.57397411312551,-0.1225058488611185
404,5.712570591642743,-0.0006472520445652832,-8.565546840731319
405,5.705792925196906,0.0017438793141519285,8.572211075248287
406,5.7177713852627,8.572972007519333,0.0036736561561205388
407,8.57401997706758,-5.70733471195034,-0.07213830583519935
408,8.572186758336791,0.002907811343027864,-5.717133703466863
409,8.567560403507303,-0.005695302926310849,5.722486247823431
410,8.58812810072664,5.724119477243124,-0.0023573268503918965
411,-8.574268050695046,-5.7108527479266264,-2.853132864858647
412,-8.565930580435435,-5.7095333952825165,2.857086044206625
413,-8.570569353738588,-2.848575131218889,-5.700156998637732
414,-8.56367216337681,-2.860817285415955,5.7166396754237825
415,-8.585524133667766,2.908951474400958,-5.63981302835551
416,-8.523657133996338,2.758873596009055,5.838311750724365
417,-8.5877126522938,5.74663810409104,-2.7108345642104115
418,-8.530504572496245,5.683354984743305,3.0377654793257247
419,-5.71660539243952,-8.566509638614113,-2.862522097352408
420,-5.712216010819732,-8.56532884854553,2.8574250817245725
421,-5.727416783941424,-2.8310672102998677,-8.553381199601215
422,-5.63278345418748,-2.9458867068809265,8.571858606629679
423,-5.773719084347879,2.9311199628398197,-8.541807742292848
424,-5.6512332468130655,2.780641033909453,8.604133894147978
425,-5.729680068804052,8.56717924258778,-2.719442924194135
426,-5.681965392896418,8.526939642698435,3.0204987722348973
427,-2.856517550654065,-8.561792141731138,-5.71972846147105
428,-2.8483831975988365,-8.56304216130085,5.708251851907165
429,-2.8633151705638276,-5.698617090875291,-8.561331416270333
430,-2.788775345123818,-5.75148293150762,8.553834600852936
431,-2.8598462268894504,5.714921877082532,-8.561084574825026
432,-2.7989793641450804,5.664573537696037,8.587879218872642
433,-2.857347790932814,8.567469938424512,-5.701875896551006
434,-2.816783904764507,8.563141645991875,5.765642558507514
435,2.8614514620197373,-8.561593555942862,-5.712286778769348
436,2.8929420012504212,-8.569320302816557,5.619168107370751
437,2.8571486156560586,-5.705951557857184,-8.563642890356636
438,2.9204429142969612,-5.768705414507636,8.530105962879032
439,2.859562726821122,5.711844029321777,-8.568968427751177
440,2.863804130102883,5.702559799111702,8.568832041155664
441,2.860645067923713,8.568697788638493,-5.710774980840879
442,2.8672023000124116,8.56679911764371,5.713850715624558
443,5.712428875864936,-8.562304707838631,-2.9163015399672974
444,5.733839583958331,-8.583349877363316,2.771051326856225
445,5.715110161131287,-2.8533954746745827,-8.567961319412122
446,5.702663041728924,-2.8576148456716957,8.5660751895625
447,5.713272925730306,2.855976207303399,-8.568055197687297
448,5.712850994435641,2.858168495720997,8.569378881815503
449,5.715069463570156,8.57353016679402,-2.8535427605487227
450,5.720693519409654,8.568062495980051,2.8580331662054634
451,8.576853856480582,-5.695942767019818,-2.891026345915545
452,8.565154411761815,-5.718687724778326,2.812007103488545
453,8.568658368266108,-2.8537549133086375,-5.710805666235072
454,8.559598899066717,-2.8564216745186877,5.720274794657658
455,8.577772524409339,2.8630528086035936,-5.7226900599937105
456,8.572115295660447,2.8564192493808354,5.718374958275046
457,8.58202756462716,5.727497494184821,-2.862087242147568
458,8.581323754645666,5.721112704956266,2.858344926240507
459,-9.993316844237114,-4.276678987003536,-1.4238538807070018
460,-9.990117852303701,-4.278532118068821,1.4300091280835576
461,-9.994117804574117,-1.4172765593595074,-4.274373071280212
462,-9.986356063346673,-1.428527745724712,4.287708678808769
463,-9.992083920728534,1.448403752890653,-4.2516701993072035
464,-9.978719895969817,1.3620675460037954,4.384474034632145
465,-9.987393044780486,4.312592485823751,-1.299984291348606
466,-9.98314395105734,4.27621588473886,1.5699931664269302
467,-4.28632182792475,-9.992504164259067,-1.4304466908780227
468,-4.284887151969113,-9.990510938289713,1.426867885892525
469,-4.331264608026711,-1.3684896136812497,-9.980156570033511
470,-4.197682799564544,-1.5107831929889328,9.987921409399908
471,-4.338016289749442,1.4864569067135869,-9.989704575288506
472,-4.236760324138342,1.369696830205879,9.994545388268827
473,-4.290239229226883,9.968617902337614,-1.3245598527866815
474,-4.267428085706685,9.971266877341503,1.5362070065479485
475,-1.429864368690653,-9.991715603025716,-4.290009169421648
476,-1.4279010082167545,-9.98984225002897,4.279002157856621
477,-1.440703744745314,-4.261598671413042,-9.980246314213494
478,-1.3300812968170472,-4.361520073582792,9.983617231213742
479,-1.4300454659947226,4.286047115546178,-9.99010488158176
480,-1.3876650140356146,4.237051698048179,9.986684407096446
481,-1.4288527541975364,9.987587404546328,-4.270608649533292
482,-1.411390630751598,9.994970520033956,4.298436866547729
483,1.4292297108734289,-9.991876114992353,-4.289230035613317
484,1.4408398693163673,-9.983165191286083,4.236809402707931
485,1.4209156264134173,-4.269462206407671,-9.982886498445815
486,1.5022317669740513,-4.344536761103197,9.992848851573227
487,1.4295249634213287,4.283329333779051,-9.991976620601331
488,1.4474618913881483,4.254866957298547,9.990231369348448
489,1.4286568140159412,9.991885776400874,-4.27762648073164
490,1.4386958029837738,9.995396723480637,4.284956219423343
491,4.282627745899798,-9.998166778917792,-1.4843446098640893
492,4.298616134741393,-9.996509619715399,1.3640036720448954
493,4.284574699876198,-1.424324740294413,-9.993632260787994
494,4.287676208899467,-1.4308752399603448,10.00049285652886
495,4.2851540345644334,1.4264240191696715,-9.991894265070487
496,4.286649250671555,1.4318383402435195,9.999783157457353
497,4.286483233535963,9.999053615878546,-1.4234086285405438
498,4.2892590434510325,9.99769832325023,1.4316028129767413
499,10.001991544160918,-4.281467522345556,-1.431582456420532
500,9.994844271437392,-4.281666197852616,1.4292558213297686
501,9.99901454996114,-1.4257233398856257,-4.287029256311627
502,9.995674578850188,-1.4311786278629504,4.2915978269530815
503,10.005505409198276,1.4325300215694663,-4.292143995861479
504,9.99756100066246,1.423753150344965,4.290502406007827
505,10.012973434639957,4.29604863370803,-1.4321208373017984
506,10.00901636474999,4.291538527862856,1.4328335232320324
507,-7.1442745875519185,-7.137435202713388,-4.2853816320307105
508,-7.138342383522407,-7.137800900282883,4.287634874088256
509,-7.142050867609578,-4.276792137844111,-7.133150947566923
510,-7.137111931357046,-4.289520983511616,7.144102805223207
511,-7.167071755787384,4.332067679303236,-7.102492066678104
512,-7.101584092214563,4.2265108622220495,7.200759955329468
513,-7.1661693980318235,7.169119280133833,-4.179920264641171
514,-7.097370946356262,7.099013818572294,4.421433135687976
515,-4.285820058991398,-7.13321303580399,-7.139967416726826
516,-4.274263035357492,-7.139385641538037,7.1436704131993505
517,-4.282109553848659,7.139797698591912,-7.130872883645946
518,-4.243514935382847,7.118518629636897,7.177561279463834
519,4.291277144088313,-7.1336944019028845,-7.134205320131884
520,4.310490547112036,-7.158545871577135,7.0967932423886735
521,4.287702329442024,7.141131478396778,-7.140093995312093
522,4.288193430085393,7.137948383203012,7.141577065643667
523,7.143699051452116,-7.129617855099488,-4.2981476318189005
524,7.147371858114133,-7.15209217806301,4.23799978877267
525,7.143264851048723,-4.281451447004532,-7.139279630934472
526,7.129826242102246,-4.282421228918689,7.14021800407265
527,7.144874229935377,4.287801355020928,-7.144346103836147
528,7.144626490116783,4.285943849480295,7.145188700971211
529,7.14673691348334,7.149484430477836,-4.28488589124815
530,7.146644314855602,7.141826581012873,4.287905801506189
