,x,y,z
0,-0.9762290808931989,-0.2831139613225502,0.7559757083932754
1,-1.7875729945343242,-1.4193093582468965,-1.1431948814701618
2,-2.5906481420005196,-1.094831230554874,1.9078367789171924
3,-1.3319564504113628,1.465563093082778,-1.5416177775425353
4,-1.3382360676497274,2.148572869927015,1.0185754056415102
5,1.0752571127240094,-1.803842948599865,-0.8930747327362948
6,1.0345966857047675,-1.4028349746381243,1.830596269722717
7,1.5124177317768919,1.0439866836181533,-1.345507983877338
8,1.418019067394613,1.486473130856348,1.3149804453908296
9,-3.1562058845949257,0.3975529536786283,-0.018985477562249643
10,-0.686726821260775,-2.813561242062584,0.5832856609424845
11,-0.05656866826310043,-0.3783174193575463,-2.606965197580409
12,-0.318703315958644,0.513078883770061,2.759290506486278
13,0.35587482637928586,2.9947538059507037,-0.41207506118567666
14,2.725152501695746,-0.31885194644610076,0.2732769009122791
15,-3.4262580877940416,-2.6074175881099273,0.2741990615065048
16,-2.9054568692550404,0.02136493866621369,-2.8082663743308496
17,-3.034363384913643,1.144527891222243,2.4706931326602324
18,-2.564516160143348,3.369357148369667,-0.5973370932606212
19,-0.3774352376047696,-3.1036152306763505,-2.411523726402745
20,-0.9600662128860428,-2.350564362839903,3.262013495311988
21,0.36262757221532493,2.4986818224770864,-3.030949823118815
22,0.19492379279170796,3.3128947656813423,2.4690098289971147
23,2.316669204497488,-3.1942431657958616,0.7200127229961847
24,2.805925779792588,-0.7315295680761459,-2.432093508967321
25,2.689280653245593,0.09121461714217823,2.90887174364625
26,3.085752104471458,2.6146619125644817,-0.15255361517538218
27,-4.456757640318675,-1.255432551008841,-1.3596095368236223
28,-4.914925588546514,-1.0447158152074536,1.6026512677920015
29,-4.210974264200658,1.7323405146638389,-1.6450611919265563
30,-4.126724766121306,2.4395207917456556,0.9052446926077874
31,-1.9394292235569561,-4.233577010031898,-1.008169347231939
32,-2.3123666631913693,-3.908967151704141,1.9419358162596598
33,-1.5399511710097749,-1.604814071362042,-4.083585206252458
34,-2.021756002670416,-0.4864786731882882,4.199290481741535
35,-1.257882510803898,1.1433168196092927,-4.251756406799199
36,-1.4597941399505603,2.2989496606352877,3.8926935553674533
37,-0.9358894635478164,4.317268142906832,-2.0163511392368
38,-1.023965436307636,4.70844784296995,0.8312008645416162
39,0.9012141568644497,-4.4646392282927785,-0.808999592244901
40,0.5682341195537423,-4.171401509876134,2.1698750798831195
41,1.2915505255183095,-2.0264164246556753,-3.847463570950335
42,0.9586292776344799,-1.0747361987477644,4.323687555824944
43,1.6478214850144772,0.7305479163071515,-4.047688385579176
44,1.3329731301657226,1.7329822100363244,4.115487014245454
45,1.9591172481572372,3.9940950856710367,-1.8316342293613823
46,1.8099560503446395,4.325038705543197,1.0639881745176007
47,4.009888935891082,-2.0632966106956285,-0.8830315448272146
48,4.048098833452985,-1.5948427711900635,1.761932447556499
49,4.35489142040206,0.8507932887486783,-1.24972252248681
50,4.295764259002408,1.3187985241807931,1.4430724518600413
51,-3.0807585832998248,-2.8491187921196492,-2.676240851467649
52,-3.8296581196566657,-2.4547970948953273,3.3672886613171054
53,-2.6032887236887947,2.8640644135298046,-3.1448492586063876
54,-2.6494816720949315,3.7413123289536467,2.32261980694151
55,2.5232478967258936,-3.408131570571689,-2.279705961145769
56,2.4890605195652857,-2.8324466454413235,3.2609716343592825
57,3.2027257546319365,2.198137506092017,-2.8377114250141204
58,2.91705922107152,2.8949270925426394,2.7386970038832863
59,-5.709177124805846,0.4354898420234222,-0.10355581930812413
60,-0.6095250464939989,-5.59480106924984,0.5573513319879432
61,0.0976688194391844,-0.45487511908980865,-5.48647241445288
62,-0.25237451964110014,0.6531440963568191,5.46843112084864
63,0.5743473967139818,5.68378219426536,-0.5849160169033554
64,5.639674896732038,-0.3564901920014343,0.23393483123413997
65,-4.495123123939185,-4.217786516864926,-1.2780329716689638
66,-4.739874358979715,-4.06326516887112,1.6684327032826842
67,-4.319245009392224,-1.4109147529170238,-4.242393958159375
68,-4.537595423316235,-0.2406362597198088,3.9484848129200003
69,-4.274268419952103,1.4440003122613103,-4.279874815976982
70,-4.2672706022410845,2.59427614897215,3.82702690160314
71,-3.984148900966357,4.579276729166757,-1.9563727884320117
72,-3.992079389291839,4.940123909555564,0.8228942886011568
73,-1.650090078139843,-4.391405996353272,-4.049951326571634
74,-2.3346383427231023,-3.6098671267774476,4.862732268084288
75,-1.021049355994695,4.034005051468131,-4.5634424642525175
76,-1.1983660252138415,4.825611463172727,3.8814482298579818
77,1.147106662254177,-4.601400351915556,-3.88657176375559
78,0.6627060749300725,-3.826414653692195,4.651481765328564
79,1.958926666028228,3.719090726690812,-4.408870140824506
80,1.5686407844435375,4.46192206478986,4.085275883813595
81,3.980741870799937,-4.626346203235492,-0.8985091397055776
82,4.085951130601268,-4.396144193621213,1.8278338139352148
83,4.166877310425209,-2.198123619484592,-3.8235250030710053
84,4.148799038026026,-1.333334875271784,4.340624848835207
85,4.450909393858325,0.5754027769417066,-4.0105721442411415
86,4.263997003103625,1.452017326847314,4.253458437927018
87,4.638198524175864,3.9093235812180986,-1.5856922366956194
88,4.456810310117185,4.180341561085563,1.313806419543102
89,-5.903469442324037,-2.689460131767957,0.06454639691674537
90,-5.744689088917052,0.06014304099334675,-2.8431358199363754
91,-5.576612426770725,1.1039858263569815,2.3743873512291724
92,-5.585209602165419,3.415160073257163,-0.4661507997470364
93,-3.2346617175724792,-5.62050867144121,0.2992184042271534
94,-2.8495655890187477,-0.028774429121848723,-5.657684303162263
95,-3.1083776419544162,1.1687636755712745,5.32731509693835
96,-2.3940829268135526,5.98802234591957,-0.6548522239599568
97,-0.35342619872299963,-5.801944805509526,-2.4610316185511754
98,-1.0392203703906038,-5.217545975882844,3.5272856215088737
99,-0.125560977155682,-3.1271895243879597,-5.452384184109291
100,-0.6955733372016775,-2.2028323291326504,5.908992096130038
101,0.3391050484607565,2.3760883056610878,-5.668121664814998
102,0.019131731906719705,3.2802904525345777,5.479393828354918
103,0.6008216386885676,5.457091557774757,-3.35892636037468
104,0.38367697303283743,5.9108082751382325,2.432825996028331
105,2.4319175879316317,-5.778690223409962,0.5404670882566645
106,2.922661276917422,-0.7910198863849073,-5.343546413481383
107,2.6992125453773883,0.16295350229137873,5.650920341254093
108,3.2875869131379716,5.5315400211224,-0.31923284606129726
109,5.551312808538757,-3.148355834745707,0.407246467960761
110,5.670738465120307,-0.7383396873053933,-2.5044277452777126
111,5.691637099271238,-0.0062456633682660976,2.8717404790345906
112,5.8407362967881,2.6345607067611287,-0.01474649393443504
113,-5.7507211132965,-2.83534140646085,-2.8283578281768382
114,-6.158757454353314,-2.611444103028221,3.0403340834848795
115,-5.640056601631674,3.002827069142493,-2.9999866327424107
116,-5.572668945605226,3.7109665081456042,2.3608059825808807
117,-3.056813505997851,-5.73385627850915,-2.670005117964637
118,-3.4066444926649107,-5.490173727793305,3.1979381660004886
119,-2.890149171504283,-2.880712160518916,-5.642898506476707
120,-3.477362670748845,-1.744812827060576,5.746308794583501
121,-2.7026575025086705,2.7120957621760198,-5.758247575246233
122,-2.775301682986112,3.618062999754638,5.377544164558741
123,-2.432635087441297,5.71059088983332,-3.363787493510521
124,-2.5387130123603665,6.18065265766837,2.3709486926753156
125,2.5804328122771643,-5.9342488840224945,-2.449703468775244
126,2.539405902551631,-5.537207893499898,3.2192989007965553
127,2.715995688543817,-3.3654365480542188,-5.361396871440053
128,2.66225506013658,-2.688200333092517,5.7480487696781335
129,3.209719421151538,2.0817382706506162,-5.523456769298304
130,2.844901671337809,2.9044345858840237,5.656791934433027
131,3.4131686663533136,5.326746797813546,-3.15293120826329
132,3.0630567101110997,5.719856765468835,2.682446364499771
133,5.541266094512706,-3.4016200061759023,-2.419233066553769
134,5.594550508943881,-2.876775922159792,3.03777563333553
135,5.88827742269299,2.2224628288685366,-2.764661228632462
136,5.7401478076765455,2.8413159860423236,2.84701553971241
137,-4.325791127854477,-4.2937382378260756,-4.237496605279894
138,-4.787876616790697,-4.135402700683343,4.66296674520564
139,-4.122788456017492,4.279220789415698,-4.476126551149036
140,-4.101406681644962,4.978136606619818,3.8734353152540675
141,4.095122406499462,-4.695447247237526,-3.916813241968851
142,4.18787995598216,-4.232821231290427,4.456551757617329
143,4.6838025924228095,3.639257265841927,-4.272993412520128
144,4.30564337085052,4.289930950463377,4.25375571843458
145,-7.178585979547511,-1.3663305551273686,-1.4181082877139897
146,-7.268649680382932,-1.134089188019982,1.408803164231419
147,-7.116167343734168,1.6177547536497257,-1.5264301623949896
148,-7.121277446440939,2.0206867577234506,1.0658517628013988
149,-1.7124290891527036,-7.1335468536028435,-1.1297780204371015
150,-1.8196342862345383,-7.013690931243065,1.8222134215872352
151,-1.4236881006041646,-1.5012634482732508,-7.05096059060239
152,-1.7905970598741139,-0.4509416580158961,6.850189537741786
153,-1.2802808445409273,1.224712269422066,-7.080520708589592
154,-1.5261301809801342,2.022610279385138,6.925051359816261
155,-0.8887742005747944,7.094091427019732,-2.0068663253829153
156,-1.005225659968704,7.261581548898658,0.9430530701912513
157,1.1304958444747617,-7.178328299799969,-1.0578188886464812
158,0.955107738952179,-6.949604353085696,1.902154662239345
159,1.44213349665886,-1.8585890185084557,-6.896618132585217
160,1.2156807851729228,-1.2008439172136012,7.056154709923872
161,1.652069682092651,0.8760185319053453,-6.9364011412738265
162,1.3335880106515008,1.5897059648114604,7.052256561794622
163,1.9795812730728113,6.92865095187966,-1.878588113846394
164,1.8343890415405129,7.102338616203268,1.055476623728368
165,7.0538445369383815,-1.8716632599039444,-1.1122585444501616
166,7.091667765981459,-1.550686764493133,1.5678188317232917
167,7.17542067578192,1.0364504793173062,-1.2852565504270257
168,7.170688513668245,1.3777858324428571,1.442119379374277
169,-5.810456478546235,-5.679941601601872,0.08095804314114848
170,-5.716085306055802,0.014973296019623725,-5.696705603032303
171,-5.880066255680528,1.2885521086925467,5.215729918787828
172,-5.526443725662181,6.052474722336321,-0.43066395971042054
173,-0.13321121992271043,-5.812739678895266,-5.550735764180071
174,-0.25602890710036463,-5.607250829323783,5.846942061724706
175,0.41450733332016454,5.4061566771272,-5.889612915874811
176,0.13495869409570685,5.8782801466802646,5.5755947818282365
177,5.5603208369303445,-5.845756431619525,0.29847276068230216
178,5.764052158771648,-0.6624750445002279,-5.468169222943761
179,5.686292812976414,0.011502468022244248,5.705941765542111
180,5.873322521604562,5.600017337037349,-0.07567531733186451
181,-7.1601264520551915,-4.27046687267746,-1.4108876360006855
182,-7.213203764161812,-4.207906015362256,1.4813134391237888
183,-7.1453455020542345,-1.4164948915384963,-4.26854354768817
184,-6.985487457693557,-0.6479405068816512,4.130791696089253
185,-7.1411993128993885,1.447988495469647,-4.274430644448422
186,-7.159205601646156,2.190015634908285,3.6969585524392046
187,-7.099433112832871,4.522707612081964,-1.6747187467660316
188,-7.063785934081646,4.7436958032340995,1.0675649616518021
189,-4.3812731257236965,-7.159110855125369,-1.332495273039792
190,-4.4441126780051965,-7.112759015813283,1.5658583508689483
191,-4.278452182673942,-1.4221302814166896,-7.111047584035662
192,-4.834338490217065,-0.19252475043859682,6.651940203825819
193,-4.266780235223177,1.4245997000969055,-7.1248053754137075
194,-4.341860547058941,2.147501071006131,6.962902013255393
195,-3.999063997446056,7.267377813957736,-1.8446857520818167
196,-4.058606953513136,7.405137370840711,1.0647706549748521
197,-1.5405770669508385,-7.177954311469371,-4.143675718454688
198,-1.5286155265513477,-7.263774603190146,4.399250013337734
199,-1.4526928380191442,-4.316418653824966,-7.0737959837996405
200,-1.6622296117706223,-4.13568750673348,7.207200580054177
201,-1.2348318511794532,4.102384968509709,-7.159869942621237
202,-1.366462823380231,4.546522298151634,7.026343026640542
203,-1.0148927607362501,6.995321769008945,-4.643714841925542
204,-1.2135629016464338,7.311813717836297,4.064057094584989
205,1.2852117288341374,-7.218168891051908,-4.093869031962451
206,1.1740290148182027,-6.996479661659544,4.414633952237412
207,1.3338046190491213,-4.450395404114311,-6.997126041091884
208,1.2555851452768165,-4.132878633271433,7.128978951333292
209,1.7527047263867588,3.838980146011123,-7.081045505858582
210,1.4336686374192011,4.322135843665237,7.109034639694148
211,1.9586094901147444,6.854264030866067,-4.597889651226793
212,1.5912924913348558,7.193507124543627,4.135816895191041
213,4.134658111104426,-7.235183830584359,-1.183905793855666
214,4.10200571329409,-7.151778912834588,1.6738559447077426
215,4.273683630973925,-1.940417951702402,-6.898465895275216
216,4.231806471743897,-1.3931622112448905,7.1124620226096305
217,4.461337973792848,0.8054085795257654,-6.94293077033094
218,4.2563810284770645,1.442865531961652,7.116032460817072
219,4.569705372747955,6.999531359059356,-1.5990186148876233
220,4.44797025938327,7.089015474903575,1.3104002604960256
221,7.057078100680284,-4.52216069533844,-1.1484898095606255
222,7.070605964419039,-4.379444917181258,1.615960601995992
223,7.0995655598138345,-1.9394988050464617,-4.027667955323107
224,7.128929207412421,-1.417136110745326,4.292981724114253
225,7.2099268261955505,0.9016713735041644,-4.150574922093065
226,7.134693894137075,1.4289520916750356,4.295289781551187
227,7.2528644710941546,4.122072439344387,-1.4575910332894584
228,7.184735369815655,4.266548218968185,1.4392818878589662
229,-5.738631773309896,-5.718547092367912,-2.8256967549342327
230,-5.858091633396455,-5.657997411337102,2.9621832179416767
231,-5.715616601873488,-2.8451441249103304,-5.694937922162953
232,-5.832925839074003,-2.231259686754344,5.552660727821453
233,-5.702235708834815,2.862540389067628,-5.710282250449966
234,-5.669710428736395,3.5571101717111766,5.463387290981965
235,-5.580739152103191,5.82107403595483,-3.105613129623753
236,-5.566067031703393,6.135942809608095,2.5264560102905387
237,-2.888880036554722,-5.735981575251749,-5.663686533568934
238,-2.9060161118694996,-5.743258103007421,5.731776729785475
239,-2.666064687950754,5.622353531417842,-5.865464275946877
240,-2.719915565910153,6.0346438141468255,5.523516741714218
241,2.729226266528126,-5.876428630571794,-5.532993719612183
242,2.7042325201422845,-5.613401101489105,5.785510449553779
243,3.315507922595281,5.229237543634461,-5.767952230411855
244,2.8743619795886817,5.730885565962114,5.685426605959028
245,5.602077930103768,-5.917880216126827,-2.6097415403405426
246,5.620920337053781,-5.745247951466515,3.027525989605932
247,5.629607977819532,-3.3004634165309,-5.4488617145044005
248,5.681587994152983,-2.823940158151138,5.712271399558332
249,5.923245484163998,2.274248519744337,-5.601542044815506
250,5.704219064834504,2.8633805510250463,5.711897613995551
251,5.941729328280672,5.511746023144922,-2.945663043407059
252,5.7487302395631,5.706188036057588,2.852522130426695
253,-8.558306558330077,0.14796413063565966,-0.04556823071411005
254,-0.21064954824283502,-8.535390111101966,0.2517450006000562
255,0.09513940866204627,-0.18494569397551522,-8.469471955954353
256,-0.1271080000191275,0.18016954389537598,8.469481315529716
257,0.3789082979194735,8.512909231037796,-0.375445293366973
258,8.574113796538851,-0.1424824914389677,0.08761375382386001
259,-8.57950226120912,-2.8317570621360946,0.012823820244394058
260,-8.569727626801077,0.01896499260918956,-2.8465100119100732
261,-8.518341922399632,0.36384221904670117,2.735192962367018
262,-8.582565563675628,3.1164899995331923,-0.197703347349836
263,-2.9791356300540137,-8.5788277110351,0.14008340894703097
264,-2.8295276862018683,-0.01696902170585781,-8.53350628000909
