,x,y,z
265,-3.0726239598591825,0.4193493868893109,8.452797283996798
266,-2.5842139538525304,8.611977217809489,-0.32201528721624045
267,-0.10487612042111714,-8.584317520073967,-2.7107758036779503
268,-0.1039441943302591,-8.658833357423223,2.9709842445223664
269,-0.004113890552844598,-2.905846362533222,-8.506649122551389
270,-0.13405072721186156,-2.698231384225115,8.496159725220297
271,0.1503811459784664,2.6557109336690665,-8.505666134499766
272,-0.010675164720780814,2.909464674541666,8.544206497398507
273,0.44488348500085556,8.431986390162596,-3.2410197434712
274,0.218838512568747,8.595256551203148,2.6435457648418756
275,2.716589848706645,-8.56402893256179,0.18714242957910396
276,2.945796236771513,-0.40713714726626343,-8.38780330351723
277,2.8097169323585067,0.02634830332916777,8.525737297237745
278,3.1126923955796166,8.500785536408074,-0.21746006029720116
279,8.559918758565676,-3.0001667609765983,0.15590039613400145
280,8.557185885092498,-0.32192820217542567,-2.723938842154657
281,8.565945546784027,0.0009145012914631268,2.8663420673632958
282,8.600952135404556,2.8241815437823377,0.013295606756234889
283,-7.1423977451535245,-4.278202175707341,-4.273381881418323
284,-7.227357315822555,-4.2981951842732595,4.388710140479182
285,-7.142121903228534,4.298394967408126,-4.294650059594773
286,-7.086880182818865,4.671608972938707,4.04129930531837
287,-4.307766481178607,-7.156532263749853,-4.254269731601976
288,-4.391600386116247,-7.152702252873067,4.3836420153256554
289,-4.286822822239278,-4.282774375276227,-7.1178496434499685
290,-4.244735792155652,-4.1363500281615035,7.068108873147961
291,-4.265597922269239,4.279038491090308,-7.138709188664326
292,-4.2255645778027375,4.600008216130259,7.0235971425604395
293,-4.11992341459235,7.144148342447438,-4.476477371767323
294,-4.1647152624115575,7.3694185629965006,4.1150623530092005
295,4.219416496042248,-7.215681042637496,-4.170069867600321
296,4.191167735120361,-7.111245100626419,4.373985430636236
297,4.211939059374755,-4.484431016203443,-7.006348186161787
298,4.246575067016052,-4.25114242355048,7.129636208952324
299,4.548818703331963,3.777131613190869,-7.03737985549544
300,4.27775594186853,4.295288760898924,7.133063721321263
301,4.547882695135461,6.979321475150955,-4.410232048148539
302,4.30569384969433,7.146200394284533,4.271272950908019
303,7.0762616722596325,-4.523909409177436,-4.089095828369227
304,7.134972072581726,-4.268680460035578,4.2994934655998245
305,7.259833228980004,4.050637142238711,-4.292270253988471
306,7.1494989938753895,4.281564641403973,4.293450531209038
307,-8.573313750541411,-2.850025977270847,-2.8462997038993367
308,-8.583595785600936,-2.750045541359071,2.888643891660636
309,-8.579632936776594,2.880516878496519,-2.864085635748631
310,-8.638363426050915,3.306778105635545,2.5404794282666057
311,-2.905834093071495,-8.590838954093607,-2.7914057844983433
312,-2.987259157033276,-8.575217443090676,2.9655981907837847
313,-2.849405685747199,-2.8599298072797703,-8.536515533569741
314,-2.9568637685706105,-2.2541348043720975,8.178015231230512
315,-2.822521845845356,2.8369426546779555,-8.542869217325409
316,-2.850498366011078,3.096836570334443,8.513903110312842
317,-2.5666171078237703,8.550864982684692,-3.1633471035519727
318,-2.695762122634626,8.658225152767313,2.681089544306005
319,2.7959698365571892,-8.598061834593576,-2.758156682175708
320,2.7323504310025104,-8.529737950337786,2.9785824109915082
321,2.829039800549867,-3.045488360747552,-8.473555177044991
322,2.806684748966707,-2.820526553325311,8.533650238488063
323,3.0414559576330356,2.4741912557209833,-8.446446747862462
324,2.84596148264212,2.866236570991456,8.553069140653152
325,3.143264303647397,8.462315897803425,-3.051234029688542
326,2.9688926364894246,8.56593100750456,2.7496049720562237
327,8.538655076630471,-3.0941827240787037,-2.674481744377342
328,8.568625393262165,-2.8542716404278403,2.8707308648373404
329,8.595332436772244,2.6705590944577304,-2.8381815969666833
330,8.577310257719196,2.8468079867171614,2.8683908132190123
331,-5.714734747337235,-5.711260523188124,-5.698321565930676
332,-5.767385316600019,-5.819449515319946,5.82742873403595
333,-5.704168614826775,5.714849204801702,-5.715911229495791
334,-5.640951949027163,5.960461625478042,5.578224410856693
335,5.666082944168045,-5.814696093056541,-5.615977180342686
336,5.702402337142571,-5.694628597032269,5.724376756806173
337,5.873822735861133,5.503265098650979,-5.740990250593329
338,5.715314823581273,5.71751737793534,5.712231081592854
339,-9.993392216455055,-1.4173626336786629,-1.4193506779257692
340,-9.988279967781098,-1.395571050035027,1.4315729452128105
341,-10.000597518501092,1.444512241986991,-1.4285359483099878
342,-9.992438391613712,1.521956568253442,1.3877048467641728
343,-1.4660064930672443,-9.999333412730111,-1.367487447175372
344,-1.5035465012589406,-10.008757357436641,1.5039260752817074
345,-1.4139447618964447,-1.4371936120684043,-9.971566839579115
346,-1.4660221702069103,-1.3529853698934895,9.955793697550634
347,-1.4006309592015382,1.406900327932725,-9.964097586030906
348,-1.4434827871785614,1.4683106089872289,9.981755883951356
349,-1.2267525085351483,9.948468789702872,-1.6204463659673412
350,-1.3021922912633228,9.979596762492726,1.2965617794445026
351,1.3941242813055654,-9.990975590496136,-1.370575736303645
352,1.3810040466972118,-9.991272150394837,1.4870701827820358
353,1.4471208473669444,-1.485304265878951,-9.961649393380018
354,1.3987260732538591,-1.4017191870767385,9.964843182077464
355,1.5046805917932735,1.2907235206532324,-9.920547781646363
356,1.4176534705806088,1.43450756139578,9.979806367974811
357,1.623698578386477,9.947108838759377,-1.6164441898149122
358,1.5543531327836615,9.9706310922751,1.2903887663899352
359,10.005315470208762,-1.5194953497158086,-1.3654208923034514
360,10.004320080200047,-1.4314547698142068,1.4443172379626632
361,10.001580945229948,1.3813905515129172,-1.4092094931451011
362,10.001858158191915,1.4235930327057515,1.4331208762708703
363,-7.152020480053074,-7.13939222355341,-1.414008607693759
364,-7.156984277947852,-7.138983828667427,1.4512423806548622
365,-7.136960864440679,-1.41979591377851,-7.131698934812166
366,-7.1901674221972725,-1.295277408078426,7.166440147378139
367,-7.134696116496636,1.435576758174087,-7.135297035412011
368,-7.059226840444016,1.4894669470840172,7.222031990485502
369,-7.097940546289663,7.2432788216774595,-1.5792224645132578
370,-7.096091740558153,7.274649302779335,1.2717753109666796
371,-1.4362890045381165,-7.142058018885308,-7.120918728749249
372,-1.4359811272267584,-7.156964167777082,7.156762016658761
373,-1.31070761904574,7.076625781692644,-7.193636899672078
374,-1.4034974001348313,7.159805603380935,7.135274640959153
375,1.4181349145690725,-7.141474338902264,-7.1199318489373935
376,1.4133360586044015,-7.122932857830102,7.142333457602091
377,1.628287266748426,6.99053846579182,-7.200648854522874
378,1.4398032018708273,7.148995719655034,7.13931112658828
379,7.139532864174628,-7.1641457895411484,-1.3713816124685057
380,7.133167617657177,-7.148574287232542,1.4724928521040055
381,7.147931594944984,-1.6791422103132556,-7.0449829454841515
382,7.131414025732155,-1.4204543469645725,7.140571744023235
383,7.208671317273211,1.1722761300556868,-7.099639343341113
384,7.13135943738828,1.4313399658727461,7.14434420435313
385,7.171227740546746,7.135137478949405,-1.4373806709278685
386,7.156440518580423,7.142717645937596,1.4316209168248921
387,-8.567082660957526,-5.702342820456751,0.01367079680496849
388,-8.563194572174664,0.007736200406768023,-5.704445844853819
389,-8.526363513119968,0.15502348618110307,5.681253012710765
390,-8.580451649856188,5.857426999861198,-0.1499959051962162
391,-5.739784395234109,-8.580156461483178,0.02788206286263082
392,-5.7037562955745535,0.003198189117855001,-8.557853609081207
393,-5.687611890992218,0.06359805377397157,8.725374401209674
394,-5.634320087404151,8.647173597810859,-0.14120997861375606
395,-0.006102677818486141,-8.564471893758284,-5.692750332006744
396,0.018381745745659723,-8.585855669921397,5.737514427858852
397,-0.009663716763625168,-5.7153446842001765,-8.546504943751918
398,-0.02185579778919343,-5.684333340720919,8.552553623537385
399,0.09875282062547105,5.617142204418833,-8.560184692728123
400,0.010748822396247488,5.723211546824004,8.571481382999762
401,0.21653883576558705,8.48562164415901,-5.852423088269716
402,0.02576976755635302,8.578430206947393,5.698901501887174
403,5.70391272600532,-8.572456065048835,0.03839066192687435
404,5.761697442529942,-0.25729457403713746,-8.489655315617544
405,5.695962601329991,0.004556449501233155,8.561560386853012
406,5.748799989639389,8.572455110930202,-0.01825609532516194
407,8.578907210291922,-5.74451137510291,0.06377990766893271
408,8.584646353260414,-0.2110390704269767,-5.658151040765766
409,8.565607816579625,0.004882266955430819,5.718671404432723
410,8.583076942045004,5.712895155067719,0.00501410833955403
411,-8.568831150842279,-5.705290527886783,-2.84801597839094
412,-8.571935341007176,-5.701885160168703,2.8645740865326044
413,-8.56423448612539,-2.85001636743435,-5.705789502092017
414,-8.535149792193277,-2.7655259939517487,5.696559202664833
415,-8.566069815314924,2.8587443846148286,-5.7080870928412
416,-8.423319582779056,2.8722582378855646,5.636952521744191
417,-8.588185990724007,5.743757656492432,-2.8879998551599053
418,-8.567101238991972,5.84437790741569,2.747263208895112
419,-5.724659969923377,-8.574010507925852,-2.844425607727354
420,-5.738033856602974,-8.579173770597032,2.8837826731371266
421,-5.704879555772372,-2.8493816919031683,-8.556573868689567
422,-5.640714396165648,-2.707791894164926,8.45313625499166
423,-5.702240584699865,2.856657707592704,-8.56439048464954
424,-5.720769830446806,2.974679421063869,8.56438267756806
425,-5.646653612438837,8.60299570273749,-2.9496376392416237
426,-5.687760051473701,8.61379971017699,2.7996965104422986
427,-2.8583516047110917,-8.566755909332358,-5.699916032632459
428,-2.8696706797285447,-8.601325591186809,5.737554378965567
429,-2.8572295104763787,-5.708642523142229,-8.552778366655332
430,-2.867176668112227,-5.762768899273825,8.59041065066275
431,-2.8320877606238395,5.7009514376683255,-8.557289054171866
432,-2.842659252848672,5.735269425268354,8.573308869258657
433,-2.753094180047908,8.555642704381173,-5.786349864557498
434,-2.83600825487226,8.581653645385746,5.705845985377728
435,2.851179159259106,-8.564809321877561,-5.698034050198735
436,2.8492158968439982,-8.556506049356782,5.719123705316399
437,2.847082692852724,-5.7161188484733225,-8.55546143148065
438,2.837135069368178,-5.6852473647155914,8.55595389935063
439,2.9775499853056187,5.515128331451873,-8.50230944128896
440,2.8565242730611327,5.716177774610083,8.570095102883442
441,3.016735261500943,8.511429219720378,-5.806188223759678
442,2.8625285531266944,8.572699887883159,5.707869142836562
443,5.715270757986624,-8.573838969569422,-2.8353158697275966
444,5.706416591477614,-8.561498780314997,2.8733750648086285
445,5.700032125608861,-2.9690308382167214,-8.518737596733244
446,5.694105641664174,-2.8430297637452173,8.558968643039899
447,5.804662329711636,2.660162429280409,-8.54831097789987
448,5.705699673603978,2.861358463945793,8.565508516627776
449,5.755696690666158,8.566768968332662,-2.8846625457446278
450,5.72197459889527,8.572118006875048,2.854548595298885
451,8.580838855874967,-5.745918515522234,-2.807776961671182
452,8.57134965415115,-5.708141133723519,2.8708767833873905
453,8.560429467389174,-2.9904015033210873,-5.636850375520855
454,8.568206797880013,-2.8470438538400673,5.714104742622215
455,8.5975319127391,2.7382108097585705,-5.709348453319162
456,8.570925887621671,2.8544751962401334,5.718935950338759
457,8.583919468075633,5.702983986230485,-2.8571697226323076
458,8.575843516748762,5.718666360503389,2.8685024703592634
459,-9.99508642724528,-4.280473952774954,-1.4193462748842356
460,-9.992611389161626,-4.274014173965784,1.438844976435821
461,-9.991317077245306,-1.4220228358627083,-4.278532668778286
462,-9.974231575124623,-1.3752293476083937,4.287030155266433
463,-9.9942444436746,1.4322735995980203,-4.28000615026563
464,-9.98521596317696,1.4962583287534028,4.266944772289417
465,-10.030386076268984,4.3194171422820276,-1.4619617583744076
466,-10.072188801564808,4.425866526446185,1.309319182018669
467,-4.297479288498109,-10.002921104131392,-1.411079816211262
468,-4.309125088286584,-10.012794420831108,1.4545700210639494
469,-4.272296514069475,-1.4261495875744503,-9.98150337361958
470,-4.24920787386242,-1.4291899066949743,10.056145607776676
471,-4.268110442650658,1.4240996618467912,-9.981395484927042
472,-4.290075935148321,1.5206711759042661,10.015358712387762
473,-4.204827397058409,10.005440618740705,-1.5003732329918447
474,-4.249343700592036,10.001684091670494,1.393321056391818
475,-1.428124394363906,-9.99119056295467,-4.273716285474957
476,-1.4408821114019403,-10.009449234074374,4.304941282421169
477,-1.4268378170783451,-4.281183702456001,-9.979800834030552
478,-1.4497383932722887,-4.2445525851403145,9.965599910917348
479,-1.4032677129837765,4.265493740776012,-9.971988081710352
480,-1.4190719825081988,4.2973161490662815,10.00209080009168
481,-1.267617874131455,9.971486762703138,-4.40731622599571
482,-1.410721151122984,9.99787594371558,4.274561981410513
483,1.4255440766561724,-9.989965686787636,-4.272610490677515
484,1.4379212633764797,-10.003003209661157,4.30574308499862
485,1.4213517734208558,-4.288290785478238,-9.984231432718012
486,1.4078702200466844,-4.259080064294407,9.97413978109742
487,1.4766749986629264,4.20625755189925,-9.954357765731901
488,1.429727867761276,4.286166862230226,9.99627832423054
489,1.5902700948944086,9.985928280092683,-4.405789273914481
490,1.4445250431807863,9.996137824281615,4.269475978884951
491,4.284023829210897,-9.992845714898046,-1.4104009531820838
492,4.281458217815132,-9.98937173079504,1.4438981848895798
493,4.290656455118954,-1.5187418469316756,-9.967344300274856
494,4.264851041865944,-1.4205520980894202,9.981656103514394
495,4.345503785589915,1.276108368268969,-9.941412583710468
496,4.27491458401704,1.4295466882211634,9.986609453930445
497,4.330897842582562,10.011692292380891,-1.4595652699322377
498,4.3096033931384445,10.005429204596311,1.4120935272275517
499,10.018348502083583,-4.318621333010456,-1.3878856945812303
500,10.009565782093706,-4.288893314448661,1.4487399406679864
501,10.003384824140001,-1.5078271684516573,-4.250525661067277
502,9.995273620258308,-1.4225741437106914,4.286482273983749
503,9.997352830622974,1.3573983618110301,-4.274323273422176
504,10.000019568364431,1.4271475165419758,4.290069112367671
505,10.001848598753362,4.282792808595854,-1.426061860173753
506,10.001077569356463,4.287455343970603,1.4382952182587645
507,-7.14187874613074,-7.135725376186781,-4.276265926561755
508,-7.158716328029203,-7.152048437862613,4.293360345425848
509,-7.134450472693358,-4.278500823719668,-7.132341041719514
510,-7.081863914131607,-4.212306141134807,7.103986371701884
511,-7.1355360661359235,4.2846991145292534,-7.136782788184129
512,-7.137626109674827,4.361681706574598,7.119203845951466
513,-7.13887983641656,7.153420528979778,-4.294175487935645
514,-7.135013817363414,7.191704810691204,4.238840727978942
515,-4.285287914586207,-7.138202523080289,-7.131291197628958
516,-4.261876936374617,-7.154171961240602,7.162477760404298
517,-4.273787790512546,7.139983674118129,-7.1383765295343276
518,-4.271103183621736,7.157769275613893,7.140478561300391
519,4.278530955801627,-7.140195376463188,-7.129646938660741
520,4.277688420577688,-7.123758515986733,7.140159213520258
521,4.376806976882238,7.036983964134727,-7.143147314569004
522,4.284899295839128,7.144250275230227,7.140944500832115
523,7.145446019033301,-7.148921726589875,-4.265800454038197
524,7.140464199597289,-7.132390791746528,4.294461311289064
525,7.126745998932514,-4.347052026384366,-7.099752335416195
526,7.134643473860311,-4.26995736118732,7.138816942301523
527,7.187968464001659,4.171406351404862,-7.1502412120536265
528,7.141438429514205,4.2876422737999285,7.141608776013934
529,7.163240968305883,7.129611742471126,-4.297394174001008
530,7.145412175535617,7.147567070969632,4.2905990462389125
