,x,y,z
0,-0.023809556471143592,-0.14208059326463326,0.15316190610893685
1,-1.6837100439658665,-1.1400638802405259,-1.300472413511125
2,-1.4062495193779978,-1.3192658546995597,1.6164668284505543
3,-1.3204276577587262,1.6012883636300652,-1.2246217341117884
4,-1.0397175518013868,1.4950108803833524,1.7159381346566647
5,1.1416458190841516,-1.532722576483364,-1.6742675305494872
6,1.4486395154976486,-1.6973050186881098,1.2394436579214607
7,1.443525625194181,1.2792286819203598,-1.56053768707182
8,1.7863966707430496,1.1172294327895602,1.3202118219013204
9,-2.796430235359484,0.35990682370265537,0.3771833437640701
10,-0.2936271677859208,-2.8447636154245015,-0.09181195440276572
11,-0.22569582088342022,0.10450565428118161,-2.940347177464219
12,0.34251142911812965,-0.15665618524461164,2.957638872045245
13,0.3665085427979023,2.7858785438145266,0.10698422373924746
14,2.8773363683917794,-0.37006715151190134,-0.35351300363902055
15,-3.0528245338887054,-2.5287093502183864,0.23169755476468396
16,-3.034243973519418,0.44353228890827795,-2.5807422055220544
17,-2.5671821429245285,0.19206476778173046,3.196278274868002
18,-2.4688852069847553,3.0801781733097813,0.39619421661496884
19,-0.5511847747616554,-2.668331558084106,-2.9687581357700683
20,-0.007678130374424692,-2.915598559885627,2.838336207738415
21,0.021281242661532935,2.8639125118176185,-2.8718597052300523
22,0.6524182252962192,2.6454158395597984,2.987911037667403
23,2.558753798904897,-3.158497422024348,-0.40330875892011775
24,2.6350156330908128,-0.18240985457022696,-3.164655429012929
25,3.1426757831942127,-0.4734715709795885,2.5762526570894306
26,3.0704533408287022,2.5737331610828944,-0.21850774504135617
27,-4.401969950861108,-0.9215761815673785,-1.033023739578483
28,-4.1960146835757035,-1.076420925444529,1.8258802195888102
29,-4.143083196811386,1.9185377618503676,-0.9826707807657131
30,-3.9555805788725107,1.8022830885273329,1.926367686099074
31,-1.9332078302105218,-4.010273587674017,-1.4200783573007747
32,-1.6277671604339428,-4.159837754725537,1.464155308524929
33,-1.9043657562127736,-1.0916423548035865,-4.209971423614121
34,-1.240429076902603,-1.4269589821008581,4.411063129028528
35,-1.5795351131585065,1.6469617436691024,-4.203604408732782
36,-0.9051625032841649,1.38943088769668,4.494102400638387
37,-1.1212990591473428,4.332055821164601,-1.2216154442726217
38,-0.8381583963781323,4.228623977823184,1.736188222300855
39,0.8959386716622749,-4.286776569724071,-1.733357024509739
40,1.1595718968914306,-4.405983585992805,1.2076263421334477
41,1.0114632465738607,-1.4090055920159872,-4.4898322767663545
42,1.668173569067761,-1.7295577696033169,4.168088846095308
43,1.3113657401805192,1.4202965795380236,-4.394604677214109
44,2.028386792512678,1.0741129237954794,4.197716608378641
45,1.5724880924808537,4.1931413528035755,-1.4646335618502284
46,1.9467740351928504,4.0370456866316635,1.4280687997364443
47,4.020380740150217,-1.7972632338858632,-1.9152904953299175
48,4.222767956358392,-1.9525067638333322,0.9708637967388771
49,4.221136777110502,1.1305692912917527,-1.8020405368803527
50,4.461018940655495,0.956477858047721,1.0356000369550191
51,-3.3120979314336227,-2.4183913340742698,-2.657338108809485
52,-2.8427464820710058,-2.715929810976448,3.0444143165458586
53,-2.7419930396083085,3.1311236560148705,-2.593291286609783
54,-2.317605855685292,2.961978895968782,3.2608460665904877
55,2.390463661684966,-2.9932392876919436,-3.2422856348913105
56,2.8213187696033346,-3.232733270175617,2.5746065520050063
57,2.8255251904670478,2.75940994935493,-2.9984128545515407
58,3.3838678178055996,2.452448786037538,2.657322039741779
59,-5.554885510208894,0.5142118080533892,0.5073247415683133
60,-0.4312395429713513,-5.617674128576637,-0.15610322316262726
61,-0.2925538187711297,0.147291317912643,-5.747418547173794
62,0.4099879556118391,-0.16759488661302227,5.716824716186549
63,0.3781370792219113,5.634885457675563,0.14158848318596617
64,5.602367431584075,-0.4691045769347166,-0.5097971100202339
65,-4.570182441328963,-3.9258135700191765,-1.1878767864002084
66,-4.364107700949515,-4.07894085344892,1.6182611689431934
67,-4.610666305240332,-0.9270506385329124,-4.000352430185281
68,-4.152847419594874,-1.266246804670877,4.501686567187888
69,-4.373889403825656,1.8669270584686286,-3.9962297148660992
70,-3.945638758779525,1.6203628037120104,4.632282497665654
71,-4.007372283000519,4.537150526375159,-1.0709533812426446
72,-3.8228173294578704,4.4671806123071125,1.8763486373725555
73,-2.0896170852970033,-3.9568134231862544,-4.279617016485753
74,-1.4438974745470947,-4.269748280906777,4.31389284728549
75,-1.4180997619308233,4.315814890430211,-4.2749562278518045
76,-0.7647580231198032,4.183647925511067,4.518891295781967
77,0.8082628941593026,-4.185935449953824,-4.523721642155845
78,1.3913445374871503,-4.413546749140192,4.199387269868541
79,1.4231953491885256,4.303545449440699,-4.296122699577007
80,2.1459740652228327,3.9919062446856954,4.276246589379946
81,3.8767478583088395,-4.526769892753971,-1.8988123878005005
82,4.0595474213804446,-4.621757277404197,1.0366358133649938
83,4.001455473099955,-1.5950500670534205,-4.610171811695586
84,4.437219257158863,-1.9274100233668263,3.9756845037161286
85,4.172711568792807,1.3360631035166624,-4.460843894154208
86,4.685103242756376,0.9458832714797636,3.995043817450296
87,4.3355196605351045,4.151166571030726,-1.5930416915179597
88,4.567157330297219,4.002996668942365,1.1898701943115908
89,-5.739543338936565,-2.4592122886052388,0.3639656291288948
90,-5.745874242173428,0.5481621259744844,-2.4227504062326264
91,-5.508337600170839,0.32275900270607344,3.244677779503493
92,-5.43433421210931,3.270382624082946,0.4870573319081077
93,-3.1232104972929493,-5.518505860643903,0.06959159132440976
94,-3.1713107833657257,0.36644872633956643,-5.565295779998512
95,-2.590392867773411,0.059733109869790274,5.875984191426704
96,-2.44732813913657,5.76265356289964,0.30083526501469116
97,-0.6541554706727566,-5.511742046260291,-3.021939898180793
98,-0.13588238815595505,-5.719856262543668,2.7935189641410263
99,-0.5735865926054952,-2.6459366171216745,-5.775757557865254
100,0.07098386891748107,-2.9150813944193006,5.723412699998347
101,-0.011966899851062019,2.89145547824718,-5.735073774085911
102,0.660963199168714,2.6654017876077765,5.754733900043537
103,0.010274241318473059,5.722028722107972,-2.854822479986813
104,0.642935608299991,5.521678107055926,3.0216209681628237
105,2.456336868231376,-5.8183074617008925,-0.3351473441644633
106,2.6650317592956156,-0.034570994911791296,-5.859753090830348
107,3.256855645771516,-0.40562705894534373,5.542214482113304
108,3.0558842133539845,5.579329367354095,-0.07112396511909377
109,5.481485481117173,-3.293881214232977,-0.5137210058762952
110,5.5419363780175965,-0.2566687406746876,-3.2242359015888504
111,5.794160431681762,-0.5448649609126562,2.4132279422305705
112,5.749281556863516,2.5347609711435917,-0.3489391780283751
113,-5.908554656239219,-2.4078223163740318,-2.529253691553089
114,-5.672964493136202,-2.6559415356326155,3.0739704283069313
115,-5.608846934940152,3.265610215982362,-2.489189187446667
116,-5.388844003449833,3.1346489301935834,3.2924974600620542
117,-3.34829251933266,-5.421301965214807,-2.7820211600825795
118,-2.8903957732235406,-5.677314117595242,2.8742238762969223
119,-3.396708977986526,-2.4709749042916838,-5.5892454038333526
120,-2.843939332817169,-2.8340622085469294,5.759804530760394
121,-2.930480218106164,3.026385875787877,-5.632170779795067
122,-2.391198451448852,2.889011073121653,5.929261197630269
123,-2.703199714831322,5.792562009952208,-2.7103625140929575
124,-2.3032063993128085,5.687453794290647,3.1925622136061613
125,2.3157999907106097,-5.718212555426863,-3.2206225820501317
126,2.6980119211796385,-5.847855988922052,2.6731327117509824
127,2.4550225348767905,-2.8752498281043684,-5.937602995509522
128,2.9566188801719555,-3.1034753205766354,5.5986233992624035
129,2.8429675509365184,2.8841031786382847,-5.734499747266189
130,3.4609474410921615,2.496672730631172,5.582615248925308
131,2.850191117673378,5.721226754951451,-2.8593216032738527
132,3.3302366943577466,5.482533588090385,2.7797289954147977
133,5.423325462849128,-3.128754961053644,-3.293851114907497
134,5.652181821133011,-3.327151734467836,2.4602737881221133
135,5.669344851201365,2.741048870044429,-3.032023745857661
136,5.932676378244016,2.467065671576428,2.5292685287290126
137,-4.709780547221593,-3.912813306429986,-4.097952934614642
138,-4.2934522363005865,-4.251077785609468,4.318421822301464
139,-4.224232123497441,4.4682880108737715,-4.117149989864099
140,-3.8540573562702702,4.38579877635441,4.622838019029901
141,3.882432668945388,-4.391833673711766,-4.635454009534155
142,4.250563470233389,-4.547476109782233,4.095104214215305
143,4.276081376960121,4.3040357399804305,-4.292120862056202
144,4.728082614830904,3.9686210804800517,4.103284393264483
145,-7.115688742252782,-0.982842218372756,-1.029925561152724
146,-7.0315157972061995,-1.0750002157821135,1.7760290690000897
147,-7.007127635567081,1.9042427163405926,-0.9715441049201952
148,-6.934571191660053,1.820102815972115,1.8635764073279846
149,-1.8499784262169596,-6.983821361280332,-1.4967250064472795
150,-1.569122839740385,-7.099208087237316,1.392454586663825
151,-1.8401946340862925,-1.1756358761339138,-7.089646246089071
152,-1.3260845657468865,-1.44538300283931,7.1756738911674995
153,-1.5671754972730485,1.5724677496904775,-7.114354577075071
154,-1.0302142216465442,1.3766222383960784,7.1810585703294105
155,-1.2729506933124266,7.163296947764279,-1.3153729330593125
156,-1.0158368476125037,7.075089674802722,1.6446560175963916
157,0.9562671979573583,-7.066340329255169,-1.675711428572278
158,1.1974237665161676,-7.152277915577309,1.283202657653478
159,1.1291688326405813,-1.3537355861661535,-7.216986105645603
160,1.6262609450082308,-1.5935106680294346,7.096315905106147
161,1.3931995986949703,1.4616481867617368,-7.172413101383122
162,1.9212594849683737,1.1844326705624577,7.066554911581711
163,1.4325055212072866,7.1488365528360935,-1.4313209885101559
164,1.7622920035122378,7.021103450787912,1.4910500061255207
165,6.9600823066101905,-1.780074581203402,-1.8709615918287046
166,7.038516482581717,-1.9022444633872893,0.9508911340053903
167,7.0553316359908145,1.1592630543507294,-1.7610112831353604
168,7.133402106019927,1.030866709555556,1.0347899407667924
169,-5.80143293350862,-5.554645166098074,0.13622434327538566
170,-5.8875093361743405,0.3946803042323984,-5.4743526293905065
171,-5.595290792374013,0.1139413214843161,5.859406504295767
172,-5.46627377559995,5.86431066371146,0.2963820220426872
173,-0.5462065876492359,-5.550574987469566,-5.820858956276354
174,-0.011614721569642463,-5.7140406556160555,5.715779306422345
175,-0.004079483857546647,5.729388487433387,-5.715424123278762
176,0.5352185859019999,5.592035566085489,5.801008657355393
177,5.480114494462774,-5.924761986606106,-0.340553697914563
178,5.644477393151032,-0.044599623657493245,-5.800532966736644
179,5.926178540775256,-0.4064214870521267,5.470791360416773
180,5.777190564037075,5.623330967041922,-0.12105549026401825
181,-7.197755070242797,-4.033860984027547,-1.2132656125397592
182,-7.135929074532885,-4.117602758535969,1.5768301119726753
183,-7.239720146275487,-1.0754141716606114,-4.018212111561776
184,-7.077210707707491,-1.2899978564116672,4.425328009423132
185,-7.148089997004552,1.7945125140710652,-3.980509557965846
186,-6.999841114173925,1.6155001628541132,4.517846276074399
187,-7.003688537739084,4.5520129878815805,-1.1234944186572762
188,-6.924023434493331,4.526035897797057,1.7856215715338213
189,-4.460839680898083,-7.0169822539468765,-1.3570789217582722
190,-4.306728350892422,-7.1128963448345806,1.4328812952153098
191,-4.604969508079167,-1.1016178355443516,-7.010883416934943
192,-4.264335782662996,-1.4048855687151807,7.17587436749782
193,-4.4307967721396855,1.6499427329007974,-7.044732361624502
194,-4.108562032022937,1.4890303797043778,7.23842093567171
195,-4.144448419398875,7.189069403669987,-1.291816342905051
196,-3.9814745008443064,7.161026671922432,1.6582735339837125
197,-1.9266255569710433,-6.952756312150292,-4.349397186697106
198,-1.4483745059221655,-7.130066682395771,4.284147407314546
199,-1.8968123488106505,-4.069566760573986,-7.144249657630815
200,-1.4304568242790705,-4.2849048875540685,7.149518808868539
201,-1.4400456437195184,4.310981907927488,-7.145260573819708
202,-1.0043236303312395,4.2366984757500035,7.225539814737647
203,-1.421214421794053,7.156503263437558,-4.2792106857035845
204,-0.9783894309612534,7.066437332450227,4.4616582155589
205,0.927207346926772,-7.043156282055062,-4.482088283803301
206,1.4081299140568362,-7.141291436466689,4.278435138011363
207,1.025153984244967,-4.203827090010607,-7.2419946547363985
208,1.4332525816054977,-4.298833759106546,7.149529127257399
209,1.4234681632922663,4.310098119989723,-7.149669475246237
210,1.9178988369313483,4.120394871751206,7.130023206214316
211,1.4265977597268695,7.150737321516062,-4.2869390713292
212,1.8735391968322346,7.003223713555873,4.329360315942902
213,3.9572017392023824,-7.190320789388907,-1.7056363480254515
214,4.122663005063304,-7.227064293941625,1.258201786345797
215,4.183731915173207,-1.4502298450161157,-7.213227152814301
216,4.468001733635472,-1.6916860981192106,7.027579220271577
217,4.273841059920785,1.4457930435910824,-7.151837398623655
218,4.6460798341072085,1.1044809158165285,7.0087984568757244
219,4.276696551353181,7.146878687374235,-1.4309103178611688
220,4.411791752981137,7.071432419702608,1.3602102953127058
221,6.934467502059669,-4.5492074215912055,-1.8209152973473115
222,7.027174548944492,-4.586501418052169,1.0739613146586526
223,7.025887288323497,-1.5753944228721952,-4.490503283774484
224,7.169951832097999,-1.818568199591814,3.963456274128855
225,7.10407363859975,1.3782894099327627,-4.363717835071359
226,7.2470843469856066,1.0991018518082871,4.016792311647428
227,7.141969553665707,4.190925346979392,-1.5321288378355908
228,7.202837638984544,4.102008902248334,1.2280568507094098
229,-5.892821858527665,-5.500908738721722,-2.703174220621441
230,-5.715323722300816,-5.686211241732013,2.867742301125305
231,-5.975292558640016,-2.5307775165156148,-5.530018169772104
232,-5.707507591375229,-2.8271608442938825,5.737337443421164
233,-5.752862446337811,3.0845058447957823,-5.558636163700979
234,-5.5210216975542155,2.9763843663642753,5.907673471815295
235,-5.614325588767134,5.8316377776066055,-2.6947892361188748
236,-5.403343669927504,5.819871825992131,3.1581923835028274
237,-3.3201887745976184,-5.460876943710091,-5.680764272030137
238,-2.867527487872615,-5.704200105517732,5.720748510647565
239,-2.8559481297518325,5.733588198497034,-5.7032708278469055
240,-2.456371061061728,5.710806218115508,5.901666770268194
241,2.443171718877151,-5.693919511959744,-5.915270496867796
242,2.8495507803013322,-5.730722810336251,5.713136922075627
243,2.854119481286619,5.728421315798512,-5.714729155701048
244,3.3089471491994913,5.526377496046527,5.6791253642961355
245,5.408682542091575,-5.846380669495785,-3.2023514082320856
246,5.62479977985994,-5.880878050942253,2.655217734596903
247,5.554814715365397,-2.955714944504582,-5.886604056726653
248,5.780130397208769,-3.138308441324551,5.537321897733362
249,5.707649533969225,2.872625427163758,-5.7180935998506675
250,5.998063568137614,2.5685802016334103,5.537960291724126
251,5.714015743757924,5.723241107853056,-2.8537507699978972
252,5.880533734728841,5.567434474830742,2.7117717361564764
253,-8.459221222856854,0.3461328498867716,0.33519972519394553
254,-0.1915576570644473,-8.522463674066774,-0.09446537536044651
255,-0.13979266899273088,0.08958605323449556,-8.567131509883351
256,0.18954585210311561,-0.07667727409984201,8.55339915600574
257,0.09207618862563506,8.561796331079574,0.06630075608071742
258,8.475451649603517,-0.29754185097456465,-0.33670777978184535
259,-8.533858653959332,-2.63351372840862,0.20163390984491475
260,-8.532783539448197,0.3027349463921999,-2.582457001948998
261,-8.479607008201548,0.20492649582540276,3.0557371873090666
262,-8.442777032874849,3.1505583895015175,0.3238003399374782
263,-2.9017446399655067,-8.555165035558138,0.0002582010569208181
