,x,y,z
264,-3.0445828284946628,0.16815978188532124,-8.5228051004932
265,-2.794690309992528,0.011434480198457268,8.58708323501959
266,-2.7371255921125273,8.570379801576749,0.09072662256996998
267,-0.38164485702581424,-8.455502657184688,-2.9813694976907663
268,-0.022064109559739493,-8.56259314940909,2.855885562702105
269,-0.29152936950207436,-2.7372398260238753,-8.577922075291012
270,0.008059825330184643,-2.8613292300811497,8.578366267829281
271,-0.012278742369163383,2.8841985936610084,-8.575928533618791
272,0.3316223034053134,2.772120877199738,8.558481099824737
273,0.006253599797241646,8.58318515074297,-2.8601737248830785
274,0.2911038216419507,8.490868607529492,2.9575131464393953
275,2.6744457924284966,-8.557510308549972,-0.12396201420808925
276,2.8403642421275817,0.01718339153103963,-8.579386472982181
277,3.0837705381514593,-0.17645770471870842,8.507448971403964
278,2.85286655369076,8.568949444151112,0.005088498424754878
279,8.458334646025902,-3.14650545926563,-0.36061031712171865
280,8.499801814947537,-0.14942413362270174,-3.03435593536152
281,8.539972191637368,-0.28480647910739526,2.580375391408778
282,8.548169324213829,2.6853050570888795,-0.17592660629010815
283,-7.250068732346951,-4.090233695207764,-4.13730168768013
284,-7.1352988841230625,-4.26757978508863,4.294308886779026
285,-7.110980564503575,4.435805382517345,-4.132403016285809
286,-6.998648410725333,4.41732972023019,4.482961315112457
287,-4.516280439282859,-6.993395441344122,-4.231695608580059
288,-4.286350074707866,-7.13401833968883,4.284063561800393
289,-4.606687731299734,-4.050503078484037,-7.0630000097482535
290,-4.2903617200911075,-4.277578802109598,7.1470150863922886
291,-4.285726586481075,4.302447923085659,-7.133633938004078
292,-4.075755458349537,4.318037876833941,7.248360864348757
293,-4.2785106837232085,7.1508945304453855,-4.269590048811479
294,-3.990384714064168,7.149872774855302,4.47233347741757
295,3.9649463617681553,-7.154746616667175,-4.509987152090229
296,4.275657017907275,-7.1482069870840315,4.273648037626476
297,4.101971307126287,-4.307130149237911,-7.238902078074702
298,4.300367770591622,-4.311534541214931,7.138777543953474
299,4.286169494172,4.300060108643598,-7.137727518863785
300,4.596228563252518,4.090876713558728,7.074105444675676
301,4.2878337788411605,7.1438093999487595,-4.281467970046765
302,4.48577872100057,7.050953660063445,4.2307848266771355
303,7.0164665414357845,-4.409325072294827,-4.484187561266269
304,7.130648761939897,-4.480584195528292,4.102828422328212
305,7.142822712418484,4.296513671018925,-4.283127644209155
306,7.250076412316497,4.134258743673453,4.147221414187137
307,-8.580134600606995,-2.6623257675694414,-2.688019409738933
308,-8.537993323433389,-2.7457872921305064,2.939745744839569
309,-8.514126009303714,3.097602617184166,-2.60498857693308
310,-8.471761601393734,3.0358925365847123,3.0692229913248736
311,-3.0624869044431433,-8.49043459617184,-2.867015064493044
312,-2.866853144572911,-8.561778528094102,2.8535881156305707
313,-3.1542821116415776,-2.6629658759542973,-8.52145525673903
314,-2.8537759138973984,-2.853262908252045,8.572554035581241
315,-2.868377518290173,2.8766250724405342,-8.572684258502278
316,-2.668033487342541,2.8575185070701474,8.597360132891987
317,-2.8482365083237107,8.577946735174239,-2.8487911831335833
318,-2.6118340758302385,8.533167075070306,2.986527782596595
319,2.5544855124917922,-8.527710487774497,-3.0282835428977397
320,2.8400010311180255,-8.572003947469735,2.8523439560474646
321,2.7156594403694347,-2.8337446624560307,-8.590466863360897
322,2.8848371308147405,-2.878722693114374,8.573337347371924
323,2.8548694895663465,2.874635677666447,-8.56967545982389
324,3.1614639944234812,2.6922805925266515,8.527485828584195
325,2.8557065909502652,8.574900459306614,-2.861054255664992
326,2.99766015098761,8.53845312458088,2.856272949614621
327,8.483104375816682,-3.018756845181174,-3.0659679596363443
328,8.534260440160978,-3.115074363839534,2.580741785174069
329,8.56014729970264,2.827869925453264,-2.894755461167525
330,8.582342523332992,2.696135752043617,2.699571118591741
331,-5.874349731204837,-5.559926828069617,-5.622476230359363
332,-5.7110219686672785,-5.709300714700999,5.7131570527147515
333,-5.706330250210063,5.7226460516399165,-5.7008618271861815
334,-5.550919704665871,5.760706610335195,5.838701697003434
335,5.563743454864262,-5.7615508197932455,-5.840794877510149
336,5.714059082622365,-5.727489191260776,5.702477995597357
337,5.7203728296333445,5.720311929940233,-5.70801463254681
338,5.858850410628229,5.5985670693655,5.636678698061299
339,-9.945129700055148,-1.2874791513915873,-1.3036200578930321
340,-9.947976818220218,-1.2898438386969917,1.5322281720942688
341,-9.934031661256853,1.5931205976080567,-1.2461080261272803
342,-9.943754883435412,1.5892942536169636,1.5810171225333447
343,-1.4795867135792065,-9.987429493596276,-1.4469361759288593
344,-1.4338103117163035,-9.990663297195002,1.4276981427303492
345,-1.5535311439672883,-1.348069932474135,-9.977964158105769
346,-1.4244649896069093,-1.4249839802092237,9.99876488168758
347,-1.437750669888281,1.4439818943194063,-9.998740199362292
348,-1.3548107102182692,1.4202772152580874,9.99293321560219
349,-1.4201069657226801,10.000583520710052,-1.4236208486657174
350,-1.380851958250703,9.994187276319625,1.4586153776412587
351,1.327743104317153,-9.965931113195555,-1.4792246302275334
352,1.4169889451675624,-9.990459650331294,1.4265715543534478
353,1.3971682007109938,-1.4058249818563684,-9.995072531069638
354,1.447045954291346,-1.435809173207663,9.999366579456142
355,1.424455436814789,1.4431053563794656,-9.993755391529339
356,1.5753356691401974,1.3594014293236216,9.970336207015478
357,1.43125640697264,9.998936633653672,-1.4256392786439873
358,1.4366047408629519,10.000303760123964,1.4351825930837991
359,9.956369688728481,-1.561991523465858,-1.5779350970329225
360,9.937096070627755,-1.5796902589128083,1.2397381747757772
361,9.96932023699977,1.3341175811796613,-1.5143933540619865
362,9.955814094887922,1.313130580082422,1.3175207544493825
363,-7.136852341769196,-7.118996870749248,-1.421790997221492
364,-7.138851933024438,-7.127773576850013,1.4244958109568684
365,-7.2373535228610715,-1.2682744127314998,-7.053043055489318
366,-7.134628604426682,-1.4194699405424167,7.152377194486037
367,-7.200746070117133,1.564617948421651,-7.059360879383763
368,-7.130026303918828,1.443119337509856,7.1546337054124844
369,-7.094910557637689,7.169436570933761,-1.364957973808516
370,-7.041806763981386,7.191462548212775,1.5391000895330078
371,-1.6690432766066587,-7.053240624751604,-7.185109620475511
372,-1.4313754234573692,-7.135816509760405,7.143414828323553
373,-1.4273133779057023,7.1508722315383775,-7.136794468286441
374,-1.235950257345219,7.143020125769998,7.205711717168817
375,1.2104098580191316,-7.11100883158202,-7.222817683003499
376,1.4218402520882325,-7.143459818369959,7.140463087998552
377,1.4311440601668468,7.148731706702244,-7.1399041638621705
378,1.6211798588176891,7.107440131864298,7.1688981704538985
379,7.031448161716904,-7.218366420935376,-1.5842283386658396
380,7.102471362988454,-7.181652050964466,1.3411217531826196
381,7.13385392660079,-1.4270882071472262,-7.148293461937212
382,7.216486589117341,-1.5864605572966213,7.054417025165794
383,7.136129424096257,1.4387489317969733,-7.1447350967129
384,7.247448387827753,1.2745583671857252,7.055504414411235
385,7.142639316030129,7.147043375965325,-1.4258971971309364
386,7.140661530078297,7.143749529089173,1.4214385668053346
387,-8.55892670296595,-5.684096075725204,0.009318980830727117
388,-8.596433663302832,0.1403062773979314,-5.5966007137677645
389,-8.561412374430757,0.014725861164690079,5.7273507046289085
390,-8.509636479869286,5.808917564039354,0.13219308794473833
391,-5.712701005883851,-8.559556264977457,-0.0030532473422249995
392,-5.818602729548657,0.13970661983157612,-8.526572330665473
393,-5.704624895136789,0.009164689071888405,8.578846401869628
394,-5.657754839116764,8.5767555440202,0.04785694387890527
395,-0.24246917228311862,-8.510065651483933,-5.788139672663418
396,-0.01009574948262321,-8.56503955408162,5.709753622445416
397,-0.1816563179918962,-5.661586917839333,-8.6089249259995
398,0.0015767301278301442,-5.711937934458913,8.571524296761758
399,-0.0007885748588133452,5.725484303224968,-8.568138310366981
400,0.16441312145751807,5.6958427352873855,8.597961640037715
401,0.0028560336335498927,8.576264988367978,-5.712048331090559
402,0.17934044946328864,8.559092254483346,5.7630159588321925
403,5.650560616412024,-8.580475224998189,-0.061618880490853976
404,5.709365711498229,0.008960031871013855,-8.569549630229787
405,5.839171916979352,-0.14965990330929574,8.521727492018615
406,5.707888153095823,8.570487366432147,-0.00034005423394382385
407,8.508321882228104,-5.8306443457449815,-0.18234555353596546
408,8.560621739603612,0.003784520573741148,-5.721918696313133
409,8.595501417458088,-0.14001977011456715,5.595225364301354
410,8.569685668376536,5.712240533449843,-0.005144611267895605
411,-8.559956274606105,-5.685043041875132,-2.8378459196956176
412,-8.564757708094204,-5.7022933104990745,2.8550844325539
413,-8.578087683874923,-2.7954712719478327,-5.665646530963157
414,-8.560457617853016,-2.8511000055441196,5.717679140470762
415,-8.571755212230928,2.9323726889227633,-5.630426482704478
416,-8.559850485176671,2.8728245533678574,5.725863043918216
417,-8.554365727175018,5.749230235325693,-2.804184011271809
418,-8.523163255878117,5.782462421311931,2.9513351187885735
419,-5.710826688719773,-8.55583374124207,-2.855840337888595
420,-5.712310704802509,-8.559512121850025,2.854906972960915
421,-5.826122380550184,-2.7275599578631136,-8.53337807040549
422,-5.710486087217302,-2.8525997402612076,8.57564868763437
423,-5.714089889500309,2.866513665889022,-8.56467111451208
424,-5.698811268778379,2.863584967871484,8.576460571927083
425,-5.704714792900767,8.573909896703967,-2.847055653847507
426,-5.618494400137248,8.569097277145437,2.9104713771929576
427,-2.994272201225449,-8.518431929981778,-5.737423694299574
428,-2.856623908384103,-8.5633151811034,5.714810688781839
429,-3.010516750900347,-5.630110508205357,-8.562634477479666
430,-2.8585851708846937,-5.709585884853655,8.57016874058639
431,-2.8575994192170713,5.724347947548604,-8.566150052688608
432,-2.7633382527942425,5.7209357949544755,8.593911428039712
433,-2.854686907125399,8.57344988106455,-5.7069114881419
434,-2.722193808616943,8.581052456003068,5.774130121035872
435,2.684219179724722,-8.564237720702401,-5.794645960422726
436,2.8502561172777705,-8.566854161147164,5.7091948961295
437,2.768166485699874,-5.704522637919954,-8.594740839992847
438,2.8599272067229844,-5.716279232426577,8.568294335268524
439,2.8623045019165123,5.7208853661284556,-8.566340916729848
440,2.9736546463416142,5.681051040744732,8.571221253811215
441,2.86206227724445,8.570978074878116,-5.7106698302545285
442,2.9426099491375717,8.561265766828988,5.719751989428629
443,5.588724734474547,-8.56443477946846,-2.9424878393246763
444,5.7148752167751935,-8.565098551942544,2.855813659306738
445,5.707278704732258,-2.853283042699209,-8.571512399487293
446,5.731057601240949,-2.8757193633796923,8.573811051493813
447,5.708969810406791,2.863570671609617,-8.567909828072997
448,5.832575663754943,2.7388428242423597,8.534326343717572
449,5.7120187995364775,8.572411349232782,-2.8515971620908567
450,5.714910932049507,8.57058042072832,2.853852980021466
451,8.527472633074883,-5.792126607264122,-2.9722688878886627
452,8.568623506737161,-5.760610471060103,2.771071764711903
453,8.567035465722089,-2.858307416177516,-5.720618124581367
454,8.5767948678142,-2.9517415099202866,5.619435015537745
455,8.566778682470936,2.8634726878691383,-5.713709126340105
456,8.579393899709965,2.8090274548158094,5.667821778234337
457,8.573043538349573,5.716910524340295,-2.8514915993356897
458,8.566241528549085,5.710546168761592,2.8476146966716
459,-9.98149749142993,-4.257375888300218,-1.4119186650070952
460,-9.985514953825836,-4.26550584233044,1.4345269469876807
461,-9.981500104982498,-1.3830134648213515,-4.2388845886986255
462,-9.988725713715146,-1.420123455862551,4.2908117568937
463,-9.982280245629157,1.4940797717999237,-4.200650159585121
464,-9.991029947800168,1.4417126843326145,4.297362517597195
465,-9.97954835704721,4.363846770866762,-1.3287891550323796
466,-9.983888547782609,4.362950405449132,1.519837248447768
467,-4.28570068286565,-9.990507750364369,-1.430470456565809
468,-4.286878627071191,-9.991962920245838,1.429285779031347
469,-4.370026447711266,-1.347515344963517,-9.991423239687748
470,-4.278134126183672,-1.4239910603148487,9.998255320808623
471,-4.2924712208609614,1.4396838105354783,-9.999428298319343
472,-4.275256081309904,1.4326479985318172,10.001451204479535
473,-4.276581634455925,10.001163218021798,-1.4235785818967017
474,-4.255987451766653,9.997826905886022,1.4446890205692395
475,-1.5369298780362355,-9.976937426621229,-4.317035488253643
476,-1.4335220804659867,-9.992408283610839,4.283605702651023
477,-1.5072587258421255,-4.24666498617918,-9.99923463438563
478,-1.426180517219084,-4.283208319246225,9.997552694443273
479,-1.4297759190587878,4.295902300009489,-9.99630554380114
480,-1.3643106243737135,4.2832700131320385,9.999002556401818
481,-1.4266203443827778,10.00259156625434,-4.283296776613181
482,-1.3518316627797116,9.995552183236136,4.313165880515934
483,1.284411372555825,-9.963078065367979,-4.34150688970726
484,1.4222105760771682,-9.993593729545525,4.285108103605982
485,1.3773696287451433,-4.265698429489206,-9.998724992086865
486,1.4332757862214172,-4.28211066388949,9.995436120062582
487,1.430441901089117,4.29372578247409,-9.99396185769929
488,1.507499928251192,4.2666318918064,10.001255060352468
489,1.432323949892849,10.00276005104303,-4.287116471709133
490,1.483158241645358,10.002753008437985,4.296554568704512
491,4.234527791822152,-9.982873239807732,-1.4540970123302113
492,4.282105101320591,-9.99067369268428,1.4290045103723759
493,4.283585454026305,-1.419957026668036,-9.994923365028972
494,4.305085038651812,-1.440281930442306,10.004111615414367
495,4.283008658526013,1.4345512467410144,-9.993910429330585
496,4.383643685358302,1.3483732609816177,9.987292141789514
497,4.281104024871626,9.996963170990979,-1.424113680749823
498,4.285001172299193,9.99810435051326,1.4298456921843623
499,9.992667272306326,-4.369292811573161,-1.5429842626885528
500,9.9802565049349,-4.3772272485717805,1.2922312940153409
501,9.993979446851782,-1.4262348727868297,-4.290849326660765
502,9.983188992190863,-1.4891373770614305,4.202119760980217
503,9.993919097643932,1.4302131121338113,-4.288252379983108
504,9.98312931150317,1.3901909729007258,4.241726423321745
505,9.999632326400361,4.285581359175327,-1.42744734219222
506,9.989931108107594,4.277557428129135,1.4207215280040695
507,-7.1373554520432325,-7.1252499856464455,-4.275221258400481
508,-7.138420562394246,-7.133766699904385,4.28325715214207
509,-7.16435259284727,-4.235576257480147,-7.116677527681707
510,-7.134844534554246,-4.281264635208886,7.142520426440651
511,-7.1360691696872065,4.289676410178185,-7.133282257513301
512,-7.130521439189728,4.29361338951788,7.149362097692881
513,-7.133282147655149,7.144723952511914,-4.276259863779763
514,-7.081750440729529,7.164759127092919,4.33511657446443
515,-4.383850453363952,-7.079094316264258,-7.127295929364831
516,-4.284765816668995,-7.137694560769449,7.142455626281948
517,-4.282407242851439,7.14736727670588,-7.136106475074908
518,-4.207052797010968,7.157592321212436,7.171985768428335
519,4.201421937841912,-7.149478289529011,-7.173081483534393
520,4.285315290614395,-7.144039904257123,7.139460581141542
521,4.2912502093019596,7.143850310223357,-7.136417226498191
522,4.349059588951087,7.126012091408288,7.136071106018586
523,7.084643885334821,-7.16634585012827,-4.3474908099244605
524,7.145486370175898,-7.135946515055631,4.279619649990691
525,7.138682532251264,-4.2851793643858125,-7.143822353024434
526,7.143768933400396,-4.293018394906821,7.138443304819037
527,7.141289619765082,4.289095329795717,-7.140693124265686
528,7.166839963198239,4.25419889139631,7.124863352632281
529,7.14532712787396,7.146606195671718,-4.278439574225756
530,7.14141188255174,7.142322199041951,4.284083748659657
