,x,y,z
0,-0.008709663341251473,-0.09482879071526894,0.0665228483056835
1,-1.7769825859805628,-1.0953189152796006,-1.2742727550611355
2,-1.434180073401893,-1.31932123325878,1.5867096557271878
3,-1.3584097165812736,1.6607691166892986,-1.1815416506144767
4,-1.0202407447527966,1.4750197124378923,1.6953406758443696
5,1.1236556090301788,-1.5086302409761203,-1.6409528046099007
6,1.4390659437727746,-1.6925805469404527,1.2214014389795582
7,1.459011107267251,1.2989820066223616,-1.5551191036436904
8,1.785950819362191,1.1140364617538578,1.2886965440674079
9,-2.838750906203832,0.4040869032392378,0.432177550221251
10,-0.34281822946486684,-2.8103585387049423,-0.08168218891341845
11,-0.25846759815277254,0.14715013044123382,-2.8685238673302362
12,0.3439377645960462,-0.19415442848204476,2.899392423857514
13,0.3822046488465353,2.787870266605804,0.07146448803730233
14,2.887262485836353,-0.35316544071263956,-0.34434804656475854
15,-3.1387356387925633,-2.4937527906403036,0.21799351199768843
16,-3.1229089240627417,0.5904466305717448,-2.454510496004313
17,-2.5418431317425645,0.16048385874685572,3.2130904772954123
18,-2.437110992959772,3.1550934361725447,0.5052596774423032
19,-0.6288378432347741,-2.605217366663789,-2.919269947091888
20,-0.018017942988625264,-2.935969536417734,2.806202821120821
21,0.03138370513712906,2.897363504196742,-2.8224002101257533
22,0.7128823358263823,2.609496708521909,2.9281285987785437
23,2.578768545857611,-3.149408767304595,-0.4027196152090189
24,2.6454310367367913,-0.16046304212741272,-3.122435550918469
25,3.1302960891015568,-0.46615984287396356,2.5709967017870237
26,3.0778465679877427,2.596137801302971,-0.21475176489215972
27,-4.548946607833793,-0.760651439407198,-0.956673303901575
28,-4.2164460676727575,-1.0631627009599562,1.8563564195950186
29,-4.130055398960643,2.085894277475784,-0.8055690125476953
30,-3.8439668281641803,1.8561936024634618,2.1158959355834046
31,-2.025557522856791,-3.94654514111773,-1.4232742489874064
32,-1.6538845068123067,-4.165689597663112,1.4423771184838805
33,-2.0147942571432043,-0.985933762022427,-4.070351730063468
34,-1.2256013823144238,-1.4662036656419415,4.385127431012437
35,-1.608531714318189,1.6528065661911313,-4.167386581569183
36,-0.8279832325849443,1.3308632083580858,4.447255074930165
37,-1.1854974747122324,4.342197084365744,-1.2378390780614328
38,-0.7097183768815059,4.198082659882124,1.6843621310341872
39,0.8345560279713867,-4.21037297766516,-1.685710517101473
40,1.1665965913923948,-4.37810192259632,1.20869960589245
41,0.9729695902156277,-1.371710094287236,-4.402255911145523
42,1.6606058897351648,-1.73560292748441,4.154315838253906
43,1.2839028416398781,1.4338807187281597,-4.361669618771278
44,2.0271254158320615,1.042620473875555,4.171458984446989
45,1.5956442949165244,4.210307040489108,-1.466546865677803
46,1.9630942085294556,4.051976114233288,1.387153059795791
47,4.038515573407242,-1.7816115995720472,-1.8911757224094479
48,4.229536381374598,-1.9244777270331603,0.9839161989045943
49,4.242843198103212,1.1538075336863582,-1.762203000047678
50,4.451426515568583,0.9900484361050723,1.0622895995528128
51,-3.5029296334034004,-2.2811664256303326,-2.63603140593401
52,-2.8463266419112294,-2.7339621948609354,3.022421970290164
53,-2.7948181184996526,3.1335402415968967,-2.6006098001637885
54,-2.1453771763539926,2.985654833918459,3.3122271292834773
55,2.3722371930219577,-2.9690401161417177,-3.1914424561121857
56,2.82680718310372,-3.205051474131036,2.576660913496061
57,2.8420102297039,2.7637360345007402,-2.989768022089684
58,3.3582831164459557,2.4724227185911882,2.653539099664945
59,-5.521731282453609,0.6770928412908637,0.7042660380379665
60,-0.4234443147268139,-5.606797651329806,-0.13875756783190343
61,-0.3278331278382259,0.1466730505744766,-5.692977723987804
62,0.423416397315185,-0.22050551855620182,5.698677091959078
63,0.3476838046559203,5.653306010170747,0.0904261710486442
64,5.6146212291857,-0.43902499831047137,-0.46244632322853635
65,-4.581095158653973,-3.9704300077891017,-1.208295799316614
66,-4.376463415920791,-4.096168124363557,1.603801982389286
67,-5.04765056813233,-0.469398753828821,-3.4522235640983814
68,-4.141420469417948,-1.2848371432813022,4.497507555041587
69,-4.426234713398093,1.8775726774979593,-3.9997177024216604
70,-3.83236290376213,1.6662422873312586,4.690926096651245
71,-4.161821855376929,4.545992143099591,-1.2029586607449616
72,-3.5097690479923287,4.8234095650598485,2.400378353719245
73,-2.176761589036368,-3.9023188713737427,-4.24413756730621
74,-1.4357221220222776,-4.2916020070954755,4.3026962195923355
75,-1.4046094964181002,4.356678275235883,-4.223019900730849
76,-0.49640540773184505,4.106294547458132,4.521604053745449
77,0.7070005437948064,-4.122278158564016,-4.449352987506082
78,1.4025995418421315,-4.413365008491398,4.185178781358808
79,1.4241046691042818,4.291479766800958,-4.307944186218943
80,2.1604973245389876,3.9921103728201537,4.248619323371601
81,3.8909560325769497,-4.570745684600545,-1.9249005633896878
82,4.0801319098704765,-4.59101271800299,1.051573471886493
83,4.00404943656401,-1.5905015741722144,-4.564244635362206
84,4.42727986506988,-1.8971821051826832,3.996377498928072
85,4.179408653423772,1.332141379051677,-4.441360328407921
86,4.641477364802373,0.9796754851016856,4.021730990683165
87,4.3546887079862975,4.158501846746624,-1.5828621466583745
88,4.5514557986495205,4.034204808969956,1.2174050171294213
89,-5.7434248181532785,-2.473063444025149,0.34001518742319015
90,-6.193639216511133,1.0632681039510898,-1.8599130683412903
91,-5.466122428470409,0.37663470163806256,3.3236539275301986
92,-4.824600769085312,3.7214019524779234,1.0218859956264887
93,-3.1261366141091793,-5.540785771205974,0.06550544506659862
94,-3.247902202642492,0.3404768165668249,-5.523097339838563
95,-2.5633878422241163,0.0217423099100836,5.867768984228306
96,-2.5784136601547076,5.659824654148418,0.3033204496086649
97,-0.7210117911940449,-5.471754080687569,-2.967853408944238
98,-0.13277033961087706,-5.720118743731807,2.7797105009403453
99,-0.6519998699208351,-2.594537760424315,-5.682558198808098
100,0.10777266878827733,-2.9600878389756082,5.703536342616979
101,-0.07558960030636579,2.9123037478323632,-5.713245066018733
102,0.7800000928341411,2.571189599782213,5.733956628651486
103,0.07812500731095112,5.720618247349878,-2.8147050547666796
104,0.7581220927771091,5.539375113723269,2.964210752228552
105,2.4724028831831055,-5.782554353128687,-0.31029870425075035
106,2.6452370959789904,-0.024561229743382627,-5.818019678859192
107,3.2387139081421683,-0.40441809513538973,5.55565135254383
108,3.0671248723639164,5.603269163574286,-0.08088498828225459
109,5.477736002953938,-3.2867646494425977,-0.5060734373763769
110,5.559438751780124,-0.24617423023400212,-3.182610878504047
111,5.780311027184471,-0.49144014678747383,2.463236816634446
112,5.756604814954854,2.5652876841885153,-0.3000385894470334
113,-5.975968032035855,-2.600315189470883,-2.6232223995443316
114,-5.678509802293435,-2.655690436807379,3.058090725570275
115,-5.687484697990526,3.307714781307133,-2.6210253860092565
116,-5.145364559041885,3.371956541696739,3.5320354952800357
117,-3.3233817843267257,-5.485397153562789,-2.7654778023998214
118,-2.9233840685995123,-5.665805907518269,2.891364881154182
119,-3.552640249090991,-2.2490612837225985,-5.403320146430401
120,-2.7858931995725973,-2.8463741432942706,5.772280175774549
121,-2.9312203146774585,3.010602697525969,-5.644126828656416
122,-2.1368786011477785,2.8491969974931552,5.9355706696801125
123,-2.737178368240329,5.7843081459692876,-2.732765848425771
124,-1.711167174281189,5.695498135335201,3.2347776180031897
125,2.146420605994799,-5.639078567789436,-3.1567196638198167
126,2.7221742193377154,-5.824257586976566,2.6769275114804736
127,2.3930965053962105,-2.856266153460753,-5.850271700564692
128,2.964776645574655,-3.099447545465394,5.6084902606382325
129,2.8000444391593127,2.8519203917191374,-5.758896376922762
130,3.4191567402839484,2.505647814278385,5.589477355421902
131,2.895362414993036,5.692162010763723,-2.895233004769906
132,3.303427822234766,5.524571681601602,2.771591426061178
133,5.422249747536198,-3.151672492837748,-3.279967816768418
134,5.656302157056813,-3.2803464078948994,2.479453852649156
135,5.68828785563062,2.7300515394788945,-3.0186597028308424
136,5.914610261234639,2.510583168130828,2.5808167332236294
137,-4.682514389420352,-4.058452778776084,-4.1354826735944075
138,-4.2836881979329835,-4.2302027861323985,4.351117094832829
139,-4.239752241653083,4.453950737140762,-4.183182696982765
140,-3.555601573884801,4.430559566581044,4.804254113559254
141,3.8189212118278535,-4.4108635288969085,-4.600101585609066
142,4.267276497708802,-4.512079811205745,4.1039205283393185
143,4.27553378301161,4.258277266531506,-4.3371303133391566
144,4.687924175240711,4.003696998865974,4.118023360258104
145,-7.0772370855764555,-1.0851557246365504,-1.1450510696308243
146,-7.003191651510762,-1.0283191121948714,1.7495075477671747
147,-6.407847377671496,2.779916189884539,-0.2733382520805469
148,-6.674301696842303,2.1368025183452164,2.147830405066833
149,-1.8208699443710552,-7.00594265159769,-1.4618001726705514
150,-1.580858826451989,-7.099262656898237,1.3959908351366013
151,-1.864031627361648,-1.1797712795774802,-7.051110408143701
152,-1.2635531349252123,-1.4900332189965433,7.171195456336818
153,-1.5901368597018963,1.5483987492647122,-7.1121870530364575
154,-0.9513885351979795,1.2825242549108875,7.172220688044276
155,-1.3016841914475974,7.113376027609307,-1.303878395061882
156,-1.0634488940285356,7.102400999766505,1.529610904991211
157,0.9688205713839367,-7.071017787665917,-1.6159376942990853
158,1.2256133610249305,-7.143715810558436,1.289228275885583
159,1.1029985649297618,-1.342980331316127,-7.161241876487763
160,1.644440837325179,-1.6222605997962307,7.107546969486546
161,1.310978392538426,1.459136647986862,-7.163486657263144
162,1.931970150633158,1.1304727877710135,7.089963512453743
163,1.5260532266451765,7.123561968052233,-1.4243763434526842
164,1.7430166406955372,7.061368136999417,1.4367104020681052
165,6.960533048472148,-1.7698774392190955,-1.8369260962066931
166,7.041110285396353,-1.8516739445880088,1.002746887473861
167,7.0704268032629844,1.1664632677898377,-1.7103991987696583
168,7.131484575772012,1.0732845932230588,1.0981722261251923
169,-5.794149329544732,-5.592252755817333,0.12523992652740254
170,-5.764051041419869,0.13302624865858165,-5.6593699817518175
171,-5.598872531326518,0.11007910456406286,5.8463941879617
172,-5.516994664770657,5.889472616413848,0.2656009491914165
173,-0.5812145801107461,-5.549434616342887,-5.774865046642594
174,-0.009690079987407268,-5.741292429054749,5.699757450366427
175,0.001353039690955746,5.731934616723158,-5.712498786087677
176,0.6622792421068073,5.623919359614185,5.779692749295024
177,5.511368631036774,-5.90490243948397,-0.3242919219884288
178,5.622842171843908,-0.0769746467977092,-5.805282533427692
179,5.893862725765624,-0.35599837177248655,5.513571850927579
180,5.786570442329213,5.621346025955375,-0.11777569628596654
181,-7.2137151691831285,-4.120610507879835,-1.244086687635412
182,-7.1228986750514816,-4.129611324351761,1.5606917372466136
183,-7.297239834830929,-1.1789104207474272,-4.094291483857411
184,-7.08850330356928,-1.27413577127925,4.402663671655318
185,-7.0570998199534,1.5475421023331457,-4.14169289046377
186,-7.097775130504768,1.5951041740153684,4.515633916513987
187,-7.075569919617894,4.719658815645152,-1.252255413505477
188,-7.086002753929029,4.479567424318736,1.5918390674391014
189,-4.454364262521794,-7.063155226425683,-1.3550362640414206
190,-4.346026621903428,-7.098047846321835,1.471003308523766
191,-4.504490136433078,-1.2243862003355257,-7.2275606332563695
192,-4.202875288970993,-1.397351824607609,7.182810252644435
193,-4.409462810105628,1.6166271674930943,-7.11004790313394
194,-4.104676717342821,1.4864626660623448,7.206200888722431
195,-4.156095738708989,7.184840162178089,-1.2999749411298178
196,-3.981094417279086,7.148547116282274,1.66876115408534
197,-1.888775405260114,-6.997642572281533,-4.314228449302616
198,-1.4613835029093507,-7.140330007373868,4.2760442214853605
199,-1.9138358596547063,-4.053961042448473,-7.083307180516639
200,-1.3997161722129818,-4.304042870521856,7.153157561564153
201,-1.4516216561747939,4.325686703528236,-7.141061043061683
202,-0.6725373160702682,4.140976984611273,7.208797664571122
203,-1.3928877940039277,7.154726758534529,-4.2553084665894065
204,-0.8496027038371741,7.186117124663032,4.555220080189897
205,0.8699909239450605,-7.048754574130933,-4.430985045555416
206,1.3748327746227695,-7.157406971560859,4.229277889003707
207,0.9614116555552534,-4.173444524130512,-7.189866297096079
208,1.467047409317152,-4.355322327832135,7.132423133585931
209,1.4065425747168183,4.2987016633787345,-7.1531525142121755
210,1.929506335199221,4.098662845698571,7.1390508709964084
211,1.4409856776715324,7.145199112875993,-4.285225228365968
212,1.8563506069121265,7.078509473324958,4.308298007076688
213,3.9672042661091944,-7.145155828080266,-1.7003754710699321
214,4.140161637400103,-7.204250057692802,1.2510968395127675
215,4.1353444057200495,-1.471716157523825,-7.183072678093476
216,4.461967379844548,-1.685916844943576,7.063002406899155
217,4.225127267883532,1.4086559646820196,-7.166989457950232
218,4.598741463709516,1.13421135491797,7.032366355938071
219,4.333009155627158,7.121420262876402,-1.4734511977984446
220,4.4266874380915375,7.082945652992276,1.3508098111319955
221,6.977515588093689,-4.522851690031469,-1.7857604082572796
222,7.033276966894274,-4.556426525709648,1.100316884902939
223,7.053280081685941,-1.5763950955260682,-4.45639342856268
224,7.159956513465515,-1.7616867294567857,4.010326159654512
225,7.102933874037317,1.3346518185279683,-4.384731743234924
226,7.233429601403181,1.1386285485878622,4.06945320557481
227,7.148683137308274,4.174330165791981,-1.536671270535899
228,7.193842911305951,4.11903456070377,1.2637237996176895
229,-5.893698355713096,-5.5875792539261395,-2.7254643134798466
230,-5.731398837540081,-5.657707142887814,2.912753455278833
231,-5.942288231340437,-2.563726957070006,-5.534870936848031
232,-5.682566890730766,-2.7988335652914196,5.75915163737732
233,-5.763369005503737,3.023668158695566,-5.626117141596063
234,-5.639310181323242,2.937196687546531,5.887831196178295
235,-5.630468134817169,5.869227823243103,-2.7693702499754598
236,-5.591513976160354,5.8013566626039745,3.0650687911565275
237,-3.26788024197321,-5.528348102418174,-5.667502972521662
238,-2.8607747981182285,-5.709868126653011,5.726252963755299
239,-2.835467594672758,5.756344316863803,-5.693098152341765
240,-2.0303283743954776,5.60084194974598,5.949632367233736
241,2.2773116324137552,-5.639356803741425,-5.849836530841696
242,2.8450724433480805,-5.777348554663396,5.661557532587629
243,2.8540519255922074,5.71710930884073,-5.726197780507973
244,3.258495084599194,5.556982507280958,5.672716529075877
245,5.546967548784402,-5.888024365559882,-3.1823141484200663
246,5.638073243323317,-5.862401652477967,2.6619659262512654
247,5.578096687057708,-2.9587446821360532,-5.838681993682965
248,5.783393501499213,-3.1030939107411943,5.56989889233213
249,5.688058053977856,2.8277426921689472,-5.748010417024731
250,5.96112912388818,2.602523743339586,5.5674902892512925
251,5.733212591252695,5.68363817263681,-2.9028325917951903
252,5.866037297119539,5.588229577581092,2.7317677570244623
253,-8.12518426787535,0.5865529528255617,0.22780227437383732
254,-0.1859026721103619,-8.53528364908304,-0.07269942118046663
255,-0.1614719791454132,0.0783234649235302,-8.565864885376282
256,0.22869910323844267,-0.13352378499331194,8.577510375050608
257,0.12811257609712168,8.559126629994005,0.03547875978546536
258,8.485060857769392,-0.26965195378338297,-0.2776263312140807
259,-8.498846299225006,-2.6590625796636833,0.16921477843750024
260,-8.548608283275389,0.22869380940482728,-2.644567176649342
261,-8.492076740224793,0.23817523738703403,2.9912306611568455
262,-8.623432041863692,3.0356397005836637,0.18865031961643391
263,-2.9589816817685644,-8.545615441815471,0.008536043279737608
264,-3.004775679683641,0.16365147213193773,-8.576961546674267
