,x,y,z
265,-2.725320033421285,0.005351936787497609,8.56771360367901
266,-2.731672482382915,8.55237957473936,0.097242903774864
267,-0.3655230751320708,-8.47322310946649,-2.9359847360091917
268,-0.057822993009115496,-8.56219529837442,2.82075344803978
269,-0.2924525558529172,-2.7354800583646823,-8.551268010032382
270,0.06792556887031699,-2.903752458047283,8.580854344327435
271,-0.04455042205602717,2.8836300768229086,-8.575010299938464
272,0.37568245650959486,2.687473931739199,8.60611207191689
273,0.02518173748232114,8.559768876885252,-2.827819378038053
274,0.27893772072375944,8.495513976038296,2.908554505579888
275,2.6908694930459203,-8.54974856470184,-0.12774094032891473
276,2.7661397611227625,-0.003450306916566875,-8.569012102245823
277,3.090507066961343,-0.20369854074035895,8.545308197417437
278,2.9321641490261965,8.560908604850734,-0.02181448558574525
279,8.462032558834794,-3.1128689526874087,-0.3162251052702548
280,8.523792770058973,-0.15481039677258393,-3.0098346692313136
281,8.53927471609949,-0.24767493236141225,2.626130711138058
282,8.543002596386605,2.690147504426876,-0.14458200874850902
283,-7.2576873642507245,-4.157153847161607,-4.182844348679276
284,-7.135622361831821,-4.227647796730293,4.319882224710631
285,-7.150482592940928,4.406469297311836,-4.189095431921639
286,-7.20969697526146,4.259310202541167,4.2746180042525825
287,-4.489836269311956,-7.0524796015622195,-4.233175326916614
288,-4.2970406677529285,-7.130863437712338,4.298096884253861
289,-4.527549618924099,-4.0633459182139795,-7.051760063186017
290,-4.273495402625959,-4.272916661951965,7.153310848747593
291,-4.305640023546543,4.346368567724769,-7.125912518239039
292,-4.167442299229033,4.318899756311647,7.208900713336862
293,-4.23315475542813,7.1757468672226725,-4.252281866533233
294,-3.783121012840031,6.911966522433337,4.384756778798995
295,3.834219281519859,-7.020469287220234,-4.439806831709487
296,4.247409709042238,-7.175602236344549,4.213646803211732
297,4.10280928980998,-4.322337301283312,-7.172452233166626
298,4.325629460100099,-4.3817359082711915,7.107888048324342
299,4.27545813621049,4.282451274931761,-7.149543768731079
300,4.554537085943588,4.1103582413725555,7.07484085915002
301,4.294089916940931,7.139111050759099,-4.297262331966425
302,4.469405505988452,7.071721906927086,4.232239843591606
303,7.097823408122997,-4.380007658942402,-4.434252809309865
304,7.130926908562048,-4.453215832638513,4.11602334115872
305,7.142100945044414,4.254890198278499,-4.3133006219916625
306,7.247142817349704,4.150798663381228,4.172124955095926
307,-8.607875901531841,-2.7229008166034188,-2.7193221223373323
308,-8.530724866300652,-2.725345511199949,2.928296804705911
309,-8.342888929406763,2.93188045835612,-2.5634844133452765
310,-8.713545596434317,2.9051454003515507,2.8925353926907027
311,-3.0442984090631198,-8.524032528255347,-2.845980129681223
312,-2.8843015183079106,-8.562990679323914,2.8587631007438175
313,-3.0710576199685633,-2.709219633934596,-8.571311197253793
314,-2.8192945606059943,-2.857288221250846,8.577516858195004
315,-2.897609757029799,2.9182973610738454,-8.576783933117424
316,-2.621406498163617,2.8692775969784385,8.508513498543113
317,-2.805019138264905,8.572113956561113,-2.8132648206882593
318,-2.5769759074836576,8.504678044160007,2.990851711338261
319,2.5487676000843154,-8.506256811651996,-2.997508942086583
320,2.8006601507363746,-8.572012579179166,2.797597232683956
321,2.6879317576262225,-2.8562745669480463,-8.54966437401733
322,2.9317395825356085,-2.947024254258743,8.56789750436784
323,2.8324591764915477,2.8579957727018845,-8.572539850876957
324,3.144175851214968,2.6843595197741528,8.540957296463263
325,2.8735914353549226,8.56940994758801,-2.8648440075867416
326,3.0228241324475733,8.547643853783972,2.8296246900445596
327,8.527258374639455,-2.987491956945206,-3.017729889827927
328,8.526424522122612,-3.0819156605453557,2.6144781992192767
329,8.557564160710315,2.774712956116466,-2.920769011280605
330,8.579915187971576,2.7057217713857744,2.7247038434289133
331,-5.8560367439759995,-5.603042734847565,-5.658436842985604
332,-5.71434122052204,-5.697613598365649,5.723553874161198
333,-5.707100653521717,5.755499512998312,-5.681186791638467
334,-5.6559418989075025,5.6476647439338015,5.6379978864384
335,5.622189453646006,-5.7627657583857115,-5.7669413250619765
336,5.7173168428864525,-5.7758303263735,5.654045187263802
337,5.715643079674359,5.707778146083906,-5.7204961462272435
338,5.845314594280661,5.613220924229321,5.644796171931152
339,-9.906551768882656,-1.2807956541092242,-1.2821179501709083
340,-9.892018131324361,-1.2574007873034072,1.4812156254141968
341,-9.98546422770253,1.520953579342385,-1.314243340301306
342,-10.055772636123878,1.4448156220712227,1.4546758882706543
343,-1.5182534302300381,-9.984583473980177,-1.4455111967497603
344,-1.4604650262806262,-9.991806033330898,1.419255931919283
345,-1.537545388868563,-1.3540449030741426,-9.989081797614615
346,-1.382306599754774,-1.4366204723147284,9.995899639828558
347,-1.4656662688454578,1.4710003141503367,-10.012042813931044
348,-1.3205983730037927,1.4125536373627943,9.970497734159116
349,-1.3947746299810162,9.98597998163602,-1.3967746149729579
350,-1.344731223496279,9.978674635938324,1.4717131377023502
351,1.3115417825902889,-9.962037900508317,-1.4844045664020693
352,1.3833802231727277,-9.978680894178014,1.3914938169583917
353,1.3476783745836172,-1.4137141088222598,-9.975698456946406
354,1.5051167578091285,-1.4857744385569738,10.013065082469472
355,1.4000129039555176,1.434412334880361,-9.99162366571951
356,1.5960997753169366,1.3256552156451706,9.993001071632607
357,1.4514788074539058,9.99856969517133,-1.4268089349532858
358,1.4948215764608936,9.991493921337305,1.4362162835476942
359,9.968018075886778,-1.5440313032489565,-1.5432358195712819
360,9.944086238363454,-1.5630083657306018,1.2736787148108355
361,9.970595697190348,1.332837251753253,-1.4984700516004028
362,9.961122015894695,1.3176978755082815,1.3333910331171277
363,-7.177756657244836,-7.103531289564636,-1.3651508228304663
364,-7.15482718423118,-7.109527609999989,1.4635455762043243
365,-7.215471471414623,-1.32048250216003,-7.102043976008091
366,-7.114201675248526,-1.398355242168198,7.162466712432232
367,-7.172804030899168,1.515371829542756,-7.082867822927725
368,-7.113765631464619,1.4580653068078837,7.197844635209771
369,-7.0943490513519825,7.215366766942713,-1.3588336754846067
370,-7.067963061589081,7.206944790835184,1.532419741464615
371,-1.6329953893042037,-7.077423225033957,-7.177284324359622
372,-1.4301997065776941,-7.14441166133106,7.1417332559682265
373,-1.4222844990205592,7.15370632941499,-7.13985280122503
374,-1.2242428784149026,7.207777616897569,7.252061450266589
375,1.2254555945965164,-7.129516766857438,-7.217830640628567
376,1.4258084343047743,-7.153100460151653,7.132267448489315
377,1.4306215797820112,7.1470916743517545,-7.141967091538751
378,1.6189362607976694,7.133421552766828,7.19595847837545
379,7.059030208603856,-7.220108081427223,-1.5644397369396683
380,7.09411556462731,-7.200402318523666,1.3208963478398388
381,7.102219921275266,-1.4596399657483092,-7.170949768648718
382,7.2094220127055415,-1.5635899394439732,7.072297063850091
383,7.121778089025979,1.4093773998148404,-7.152164594411064
384,7.230052158600926,1.291646576560595,7.073422669759611
385,7.160966975442292,7.124461538310878,-1.4553787306348231
386,7.173363569186173,7.105825981863453,1.3764217346136356
387,-8.577311696193524,-5.654013178289805,0.06317451231435806
388,-8.59804339603096,0.10478075077590898,-5.64354875716424
389,-8.559030956045456,0.042523450165393085,5.767401324446345
390,-8.561367839989146,5.823329546907302,0.10758436934200558
391,-5.743864114936599,-8.556145995006524,0.03575293686275839
392,-5.8010202705849245,0.11698243376922801,-8.579322600712349
393,-5.663154494441911,0.02422752355718453,8.582178936271124
394,-5.638609034221558,8.579075215944282,0.07809786340690911
395,-0.21173054368624433,-8.53726874134461,-5.783623187996074
396,-0.008694424263413625,-8.569279445507911,5.703701597963436
397,-0.1803787353014154,-5.665540786907514,-8.593992088907706
398,0.00701271235270781,-5.726026931980872,8.5719030834866
399,-0.001613380681338732,5.723823738028331,-8.571433877751403
400,0.17011040218042567,5.71575539130997,8.616130697623483
401,0.006603463502371615,8.573611176202006,-5.707914849607215
402,0.2207420566667597,8.645223393815646,5.8198073406457205
403,5.634132494337708,-8.584873752153262,-0.09390533487855975
404,5.677219229171297,-0.0177203306525097,-8.570715016148451
405,5.819510938156242,-0.1372576519916484,8.536534214282579
406,5.744024001247787,8.563249355205837,-0.03059619869849129
407,8.5207562288365,-5.817590564119479,-0.15660760737528018
408,8.551901475968894,-0.039382799069663625,-5.748417954779352
409,8.599125225448466,-0.12758433622913345,5.6153626449587914
410,8.577824323850878,5.6631825019875315,-0.04554970766769922
411,-8.585296684578498,-5.665380901912458,-2.800254286970673
412,-8.564117471013189,-5.6731577451498625,2.870582537664775
413,-8.600239498620448,-2.780697212240713,-5.660616969304427
414,-8.558027347823405,-2.824442134075593,5.72194649210522
415,-8.545233619282664,2.8988374764836538,-5.61965782637057
416,-8.587779097961251,2.9016940438906946,5.779669643966101
417,-8.575021017977997,5.777808496524739,-2.8244138329211714
418,-8.570417504687134,5.772901974508042,2.9079185273624892
419,-5.760833029259581,-8.554777417258421,-2.826861380665343
420,-5.721431229227035,-8.561667731145073,2.8696649096244307
421,-5.806617558431405,-2.7877027175979685,-8.567098738967323
422,-5.6957316065751336,-2.841965704007326,8.573445397861665
423,-5.755699803718908,2.9175115624911787,-8.569590592574936
424,-5.658548555826489,2.8687312062963413,8.585366043869348
425,-5.672611673687672,8.578452208171855,-2.8220054520935536
426,-5.584627048432339,8.516652137200628,2.9589422649849784
427,-2.9789586552137624,-8.534748374985059,-5.736161908671259
428,-2.8592723395326756,-8.567036307288332,5.715325074467891
429,-2.9789285683465963,-5.647181409195496,-8.558792626667843
430,-2.8530803234548174,-5.7114945636806445,8.571686937532231
431,-2.8587928167892045,5.731889033336433,-8.569591909633923
432,-2.7198467359357923,5.67950404544149,8.549132257305391
433,-2.8409774535140184,8.577846688512011,-5.703808203639972
434,-2.7277416159055408,8.537199037428586,5.754139630308069
435,2.7069536059495642,-8.550281481034315,-5.769460859381021
436,2.844987754176953,-8.568064049189845,5.692752387694606
437,2.74573832835811,-5.6924422552511365,-8.571618634520108
438,2.8681714652391466,-5.737493001866411,8.569195992777757
439,2.856834493813267,5.716066248148915,-8.569082151230521
440,2.9763210078216913,5.6738569157151675,8.569921416897815
441,2.8602189367619206,8.571606733119623,-5.712239339279576
442,2.976114060195004,8.561407421656812,5.734355825950046
443,5.58240042565547,-8.531153205992773,-2.9625815750437274
444,5.681526228120636,-8.57546754960011,2.8087738791223624
445,5.658923914720096,-2.8712643284804304,-8.567246098697577
446,5.774440856341888,-2.93645169040219,8.56252888216353
447,5.703144977969082,2.849680965366274,-8.567568385043817
448,5.811665100435598,2.7579138028203394,8.540190446769047
449,5.724873739211543,8.569177208486002,-2.866676290095093
450,5.757932237725809,8.5585254731748,2.828267207826091
451,8.559316831394298,-5.792473499712198,-2.948675710334722
452,8.559982011407357,-5.771567582957085,2.7619450145705375
453,8.56098661969224,-2.8933854292307735,-5.771361657325177
454,8.57411906182096,-2.9379004086261373,5.628240008914554
455,8.565190978580896,2.840719760663846,-5.720892593493797
456,8.600778772500744,2.7817343110287545,5.658070839370229
457,8.573612679179737,5.693148781816602,-2.866879756695239
458,8.584997995617927,5.667038070938744,2.8072332430161904
459,-9.983768741841644,-4.230095342054663,-1.378118213556701
460,-9.972004541933336,-4.215055284101235,1.4575206965065814
461,-9.99003871406174,-1.3677728024245568,-4.222903804176604
462,-9.978879108829556,-1.3779793669609797,4.298224544983011
463,-9.963978744605862,1.4993019146678521,-4.201094453351471
464,-10.023150213385229,1.455044868682336,4.346274017568884
465,-9.970692799592692,4.337061913079319,-1.3963987937917175
466,-10.033478433897681,4.364804575537141,1.4716613529933928
467,-4.321494700629498,-9.999510340412838,-1.4120067862743664
468,-4.297524559209873,-9.99786108385472,1.4398796040448036
469,-4.354076373992239,-1.3636990063089895,-10.01982224138368
470,-4.255809022257296,-1.4149744301671892,9.990726850993807
471,-4.325142203125797,1.4855096627876618,-10.021273965654206
472,-4.220914847529751,1.4462780819951564,9.978590885716224
473,-4.2497528484914575,9.987026116093094,-1.3950456608846393
474,-4.222843225639347,9.971390993316993,1.4804158516608936
475,-1.5305325562477994,-9.98489166751864,-4.310046490172818
476,-1.4334189205018197,-9.993317893815608,4.282229534231707
477,-1.516034695569844,-4.24083889105446,-9.992665785226977
478,-1.4182985928055956,-4.287685636800443,10.000007753201013
479,-1.4315121578036094,4.302593808480842,-10.002489665297254
480,-1.3357084183883443,4.266070521518312,9.978870663037624
481,-1.4169166088795966,9.996790280046604,-4.27243070167327
482,-1.3288564933695555,9.99276524191389,4.325809385246526
483,1.2998445476745955,-9.96359679326374,-4.334042019581164
484,1.4173329707083355,-9.988252058040363,4.2700684153380495
485,1.3530325433987358,-4.264242825765224,-9.982965111668252
486,1.4436039658665905,-4.305232172232809,10.006445711086695
487,1.4256556687793986,4.288937745745601,-9.99524639223728
488,1.5254654875155325,4.2550481452259925,9.998475392632702
489,1.430518266788155,9.995891814208221,-4.278875118644599
490,1.5221632717292248,10.002645185603653,4.284939809275566
491,4.212475221964696,-9.965645259397386,-1.4825135110042296
492,4.251178322701826,-9.98332482360566,1.393604314225727
493,4.243820865555753,-1.4383218111056253,-9.979930027991287
494,4.351449110593985,-1.496173483783861,10.018583111700384
495,4.269521330048845,1.4221078400974847,-9.987724994798606
496,4.383800378025761,1.3468290507453728,9.995938373104057
497,4.297899765783973,10.001714228755729,-1.4376275567298376
498,4.320464925977351,10.00424258877537,1.4102411757751991
499,10.002712213605703,-4.359201411339111,-1.5180685683927313
500,9.978337738404468,-4.362905123995439,1.313005186848108
501,10.003639031998334,-1.4674007873519077,-4.331113111208796
502,9.979897313958851,-1.498824126840131,4.196278592949695
503,9.993155449483398,1.3983053871231041,-4.304802146306659
504,9.98670186368382,1.3709501331948692,4.229107893921932
505,9.988231541510336,4.243669986417748,-1.447148012252157
506,9.9852285999734,4.235761809405938,1.3939595713928616
507,-7.170133529774055,-7.111161432084232,-4.250915434030692
508,-7.143531028301586,-7.128500703393002,4.291915517300232
509,-7.180383718383842,-4.213959170154561,-7.10727780193868
510,-7.133622678852848,-4.269477986735478,7.1438059604141655
511,-7.161679100189808,4.320587155580419,-7.122805405218146
512,-7.124573584327515,4.32251677032811,7.165954755445758
513,-7.127397970644648,7.165710341093385,-4.26306732875878
514,-7.15408302919319,7.16480055243494,4.3326564830653895
515,-4.375419912298017,-7.085719824965465,-7.129035561318937
516,-4.2847308502345705,-7.137149390372078,7.144171114614769
517,-4.279525879529688,7.153217421950013,-7.13277524835142
518,-4.189516361578833,7.075331384316401,7.099795027025932
519,4.186461266512794,-7.122050795319691,-7.1444310787413015
520,4.285865598558112,-7.15165891560561,7.127870238782355
521,4.287928391219384,7.142923377896102,-7.1402777585920205
522,4.371333456322346,7.105779152657501,7.133722359655608
523,7.161247986872756,-7.197280257533883,-4.356762145763534
524,7.133109079059444,-7.157268084555753,4.2393366912668276
525,7.11046034071468,-4.309894995630657,-7.16726033464245
526,7.169004150760484,-4.336525262856278,7.114220201127836
527,7.139360937306291,4.279304495848353,-7.140964328817157
528,7.186488469303689,4.223203244380367,7.108778835298969
529,7.148300891434492,7.138420045538071,-4.289211468800435
530,7.169310277784724,7.112833062682476,4.251256334105077
