,x,y,z
0,-0.01597933933795433,-0.02099661035432696,-0.025627505239791737
1,-1.4573811915070867,-1.4306749645957884,-1.4508714755807643
2,-1.451868215817837,-1.4596336582649057,1.4117927896753308
3,-1.434137336944198,1.4395959720099771,-1.430236220547766
4,-1.4285775918075165,1.4274312110760414,1.4425715377507091
5,1.3951777269685641,-1.442622768594598,-1.4854571888510482
6,1.4250767093070893,-1.4838189560846666,1.3868093830425745
7,1.4350604341144844,1.4216115173470825,-1.4564988076586
8,1.4524706634575235,1.3747069837253385,1.3808012902744269
9,-2.9011959525368094,0.008396138665141594,0.006857016245599664
10,-0.02922755389319953,-2.9214448497529926,-0.038895027804854765
11,-0.023926417486233947,0.010318970685177814,-2.9215612392933274
12,-0.01320588976344074,-0.06177373552893037,2.845480174438628
13,0.025221663996571168,2.8827769823598075,-0.0032194296645579965
14,2.899427543571502,-0.04733307040137313,-0.05542197050046069
15,-2.881614509061354,-2.865054334135517,-0.013664342740297602
16,-2.874800715677928,0.01937293044773211,-2.8613588256724047
17,-2.8354780067673047,0.0009796288866703246,2.877992682421778
18,-2.8444434502246008,2.8652891859862204,0.022968161781062684
19,-0.043190619877502986,-2.8623305575319895,-2.899099237511686
20,-0.008729315178174287,-2.88944579075618,2.8356297167091395
21,9.524971031527477e-05,2.867238987493924,-2.861187990226238
22,0.06102044518023812,2.821805864807583,2.7979161973192728
23,2.8130170083324306,-2.8864029975722025,-0.08182694422844611
24,2.842492396897065,-0.004931363070359217,-2.8997648492601797
25,2.8534555961459853,-0.05880271842586547,2.7899253929515035
26,2.886229885519416,2.8281340174925926,-0.014153450787227248
27,-4.2979062399742105,-1.4159212294208379,-1.4289379762110865
28,-4.282147326634409,-1.423745349635426,1.4423386027049532
29,-4.283447725448098,1.4511170724294356,-1.415247887771401
30,-4.247927382554522,1.458821424797742,1.4756493348262927
31,-1.4672824953225865,-4.296092127007675,-1.4603658218961941
32,-1.4517064265882207,-4.30378480884931,1.4124206246391302
33,-1.4622173203840658,-1.416435549924792,-4.305033980037581
34,-1.4384766376882296,-1.4694572095970493,4.27926299135101
35,-1.4462198890291944,1.4524714913378252,-4.292223598401477
36,-1.3467491183806855,1.3778973363662674,4.3375610879052795
37,-1.4181257060572217,4.290242902675471,-1.4170967009329014
38,-1.3988608867191137,4.274380139730083,1.418916557694978
39,1.3781573584168565,-4.313258754874272,-1.492603864003369
40,1.414081434723282,-4.3087288303938545,1.4001181043555346
41,1.4010297030881382,-1.4275396750257903,-4.318603122938096
42,1.3788932398676412,-1.4479440517666458,4.303206487422515
43,1.4208386866433607,1.4422138955612,-4.302985524598545
44,1.3828852312011712,1.3285558491961769,4.213719776513835
45,1.4477727707222645,4.2787598963736775,-1.4268017982354635
46,1.4793424611792902,4.252819704480256,1.455057749375219
47,4.259277008712756,-1.4615498322595284,-1.5109419044118222
48,4.32316463713716,-1.481823620330155,1.3483833831157237
49,4.295183082159928,1.4072618074549563,-1.463595637589559
50,4.370638013018055,1.3396816485193115,1.3415269596171626
51,-2.8849709526637803,-2.8469308569872283,-2.8707706739878285
52,-2.8658910436803335,-2.8713164336379218,2.8512910827185545
53,-2.856172599456942,2.8734184744698466,-2.8451583373537987
54,-2.7475679771215322,2.8993318855762404,2.962182760557003
55,2.8111249920759778,-2.875163161414941,-2.914165282833904
56,2.8707823459023993,-2.8360660310169536,2.853711918821474
57,2.8604982901604363,2.8537146823634947,-2.868176869598993
58,2.9553334589016234,2.730993295869557,2.7814450183154604
59,-5.699656926821755,0.022407192472996457,0.022911808634447764
60,-0.03191472041673336,-5.731668516226136,-0.02956403654740985
61,-0.019858297497368754,0.016228467890129782,-5.725608307719545
62,-0.03379640502403314,-0.08242075607643257,5.738901581658347
63,0.029169509329160195,5.694791789748782,0.02901303459812582
64,5.752314355786395,-0.07534537567166483,-0.08648765770777105
65,-4.305141894302011,-4.2803343823831295,-1.436529623225602
66,-4.296425359324833,-4.286344051886139,1.4261902617292228
67,-4.301858311083044,-1.408204576757758,-4.28684221323309
68,-4.277207717556873,-1.4326016451570196,4.28945309398003
69,-4.292115566674577,1.451809554616517,-4.2784078067120666
70,-4.263074227635264,1.4249304495929318,4.2882903431824735
71,-4.272455653011808,4.294572005120382,-1.4046213981365838
72,-4.25066475787477,4.278911054841824,1.4690367025168967
73,-1.4667013720427031,-4.28150155471433,-4.310434767414183
74,-1.4410287164480748,-4.305079115223656,4.272978109789543
75,-1.4283185351193464,4.297858626701169,-4.277450534499995
76,-0.7436705393133484,3.6520630979263426,4.920104519460674
77,1.386757563402837,-4.2945680238754855,-4.323807814017046
78,1.4257636986309723,-4.303387042756342,4.255576392027009
79,1.4307538924352823,4.290991410747403,-4.2843057367356225
80,1.632544069955102,4.0826001686181,4.3959062985629265
81,4.19643980222433,-4.368724333095246,-1.5273947478265628
82,4.128648907266254,-4.3874465612178675,1.320674279942534
83,4.270825611376162,-1.439209020216828,-4.311778727253134
84,4.838535634893317,-1.7594247680907087,3.829609808208547
85,4.284041493035167,1.4280606813655738,-4.299567051223687
86,4.9668529038735425,0.7603983777546747,3.6311659729130836
87,4.286335175963018,4.2840307031656755,-1.4388906709769047
88,4.295582323529424,4.275107526680885,1.4192046157676763
89,-5.7154113024221544,-2.8443243785092744,0.006097931714816924
90,-5.715456773502974,0.022013535814123054,-2.845923730881981
91,-5.700528313420125,0.006658360676216217,2.8671796047865588
92,-5.696051199359537,2.867440654950842,0.02715913343759943
93,-2.8789829677705634,-5.718086109495151,-0.012642132364188314
94,-2.874010831194971,0.022151072869575555,-5.717036564785684
95,-2.847848628072634,-0.013481794950278514,5.717821291930406
96,-2.8364914780661126,5.710590209190019,0.028451159260515443
97,-0.04675993299132024,-5.727616585203155,-2.8968310191140216
98,-0.01595395133152998,-5.729322352419412,2.840001117964933
99,-0.030661293402224375,-2.848133497724194,-5.7331949546123875
100,-0.012315219335847801,-2.90574071857454,5.701158252249599
101,-0.00630576636823231,2.87183078001855,-5.715034077918327
102,0.714786627261661,2.2913728860250058,6.33269908478541
103,0.009383253379692844,5.7131919514574605,-2.844053666336451
104,0.00825068500159427,5.584989405752338,2.9792304960368203
105,2.7709216086339525,-5.78183619646113,-0.07587188665828905
106,2.8458711729918686,0.004860421805568358,-5.7255261575156835
107,3.445502064909423,-0.5730070994137829,5.109020663414804
108,2.8643192384984277,5.70335589565994,0.007894179949774623
109,5.589052955471401,-3.015945446753034,-0.17672093075963818
110,5.713702375719227,-0.015318781932052357,-2.8867486595298617
111,6.3587385095509745,-0.46175609910772986,2.35360984330587
112,5.7098040474932565,2.859222263501536,-0.026986261981565653
113,-5.72413387238604,-2.8409005110114243,-2.855226475462201
114,-5.711943544657697,-2.8528508675186415,2.8623147126731303
115,-5.709430144873157,2.874907023242349,-2.8401283775058217
116,-5.696151371410975,2.8581735634491983,2.8753527518686997
117,-2.886298625879851,-5.713582264145823,-2.873760740224838
118,-2.870486055654652,-5.721215049319251,2.8509903057354626
119,-2.882217841882749,-2.8415605850089483,-5.724428561270825
120,-2.854868236303523,-2.8671857953324893,5.7206112983361805
121,-2.8635657610641942,2.877041943891405,-5.709951213514883
122,-2.903728827452577,2.869436404598399,5.706189579015729
123,-2.848514206396973,5.720375162666256,-2.8389928327478056
124,-2.7854124718631366,5.658501409501043,2.9245756184576126
125,2.7993643001403035,-5.757765706693395,-2.9177509307393588
126,2.823505008377584,-5.751204894582621,2.8450369963947533
127,2.835190872055457,-2.8588667285035987,-5.7333232531160725
128,2.91710653358321,-2.9255236291054283,5.648453285898503
129,2.8564763557583235,2.864354084126828,-5.717432773049178
130,3.5163483164927163,2.0758984678831607,5.058138613164495
131,2.860035862998342,5.715620255678861,-2.8552903890853427
132,2.8613685059723575,5.672953074532666,2.876990843031367
133,5.688788448050513,-2.899819959481166,-2.900684145549376
134,5.799213025260312,-3.1876167006029803,2.424648485948166
135,5.716971217260092,2.8534369386095193,-2.865691867602847
136,5.666827241485809,2.915931389909468,2.91588359799115
137,-4.30560170271177,-4.273236274736477,-4.2920735496560605
138,-4.287190656966106,-4.286586130686937,4.287856552243459
139,-4.282471896583383,4.299652858214108,-4.271250422870819
140,-4.315275182848053,4.290117897126691,4.294595683552796
141,4.254751477470714,-4.305740470695905,-4.317791696516334
142,4.318831679502631,-4.312432516478269,4.212658466714445
143,4.287191071999323,4.2873454705929595,-4.286262979368645
144,4.274788818627649,4.3146135612279295,4.324250555048492
145,-7.1365832183702365,-1.4092952248281512,-1.4156434730811114
146,-7.134451066486578,-1.41669811848247,1.4377703970128135
147,-7.132759235285977,1.4444472521081269,-1.4101481844866859
148,-7.129311283795094,1.438852581256787,1.44527774292548
149,-1.4577545183676184,-7.149546224419034,-1.4472139987766328
150,-1.4474505596169298,-7.148705475964901,1.4175068243002011
151,-1.4468152085000223,-1.4118596920346547,-7.147804939311043
152,-1.416054157543423,-1.443044716854441,7.158007199293228
153,-1.4383254948038113,1.4460698718140759,-7.142420938802354
154,-1.4453986358280968,1.4939355255122448,7.0772761799869155
155,-1.4113005816895434,7.132740811758942,-1.4042832293138983
156,-1.3929976973158091,7.1096023981661896,1.4687900978001085
157,1.3731341181699426,-7.177081995617606,-1.4756809950075687
158,1.3945402782631933,-7.165743459798433,1.411196769155083
159,1.4130597073638926,-1.41923084248037,-7.148623380337886
160,1.4736838495631035,-1.5672723740858274,7.0988666743320366
161,1.4217308477526078,1.4395343601506803,-7.143437008684529
162,2.183565470106262,0.6004861302934709,6.560900720154778
163,1.4349287098522154,7.1343194371628424,-1.413554880909813
164,1.4254017049827445,7.102653664479529,1.467111020234734
165,7.1490201529032715,-1.490131102999026,-1.5080259789889667
166,7.236326112204242,-1.87187259080336,0.9393093612760174
167,7.143163967253858,1.4188178224633161,-1.4346443669265638
168,7.105064858256175,1.539627247058975,1.4571134366378522
169,-5.721529468981079,-5.707719726594138,-0.00013910219161730243
170,-5.7194012206109495,0.020030543988550743,-5.7080608461737175
171,-5.701192387770235,0.0015299860106465478,5.7173317268295145
172,-5.6933385661683635,5.7133866879794075,0.0268556684794656
173,-0.03055320912023738,-5.713892005552137,-5.734033187684878
174,-0.002221163933240928,-5.719901085517251,5.705094923100256
175,0.0018543139006779,5.720185929162341,-5.706361137338053
176,0.013363206929293455,5.789954839731099,5.705610806002033
177,5.688121622036167,-5.720701694800015,-0.032770687930573326
178,5.710055283522259,-0.002302215938863598,-5.720031902234843
179,5.729864639612382,0.03203090953909159,5.7876848070333295
180,5.714390704449777,5.7122329195186765,-0.0016420778818649082
181,-7.1434844498873,-4.272846544351455,-1.4238179011589545
182,-7.14072038486808,-4.276600031843339,1.432536540500597
183,-7.143271175850778,-1.4105204261579911,-4.2777093896840945
184,-7.13335179841031,-1.4225645599703995,4.29092102026934
185,-7.139708042359513,1.4454703794499508,-4.273421164723346
186,-7.131144275588007,1.4314457898386874,4.293805690721383
187,-7.129922523361238,4.29398030323356,-1.408110750201088
188,-7.12785793900642,4.289136808765029,1.4465677463332238
189,-4.300651664363607,-7.139768707436901,-1.4335379640528276
190,-4.295496519414638,-7.140931417531595,1.4262551988376928
191,-4.297072463593917,-1.4105731725699657,-7.14235588854553
192,-4.274133125164753,-1.4274972962017178,7.1480766518894425
193,-4.291497113659146,1.4466342385293605,-7.1384441200782485
194,-4.277990732597291,1.4259751365495017,7.146304050592028
195,-4.270532038211748,7.140651339572304,-1.4058863238981611
196,-4.250643168996451,7.121166010519357,1.4628768696759575
197,-1.4591879082995762,-7.14575457912728,-4.305534378264685
198,-1.436277042966961,-7.14503845601722,4.282276936552751
199,-1.449260691547019,-4.2753443179291875,-7.151038074656357
200,-1.4306359405772229,-4.29706593553249,7.145525333676254
201,-1.4298511519913917,4.2974650976177715,-7.137160479680738
202,-1.3579453011999358,4.2389319180139315,7.188189092021086
203,-1.4221072551901586,7.143827246835666,-4.271542172537643
204,-1.4149903027135071,7.182699762038645,4.28402153176332
205,1.391624064936077,-7.160514230601638,-4.317809662182921
206,1.4145119813325042,-7.154995214498778,4.282784426336541
207,1.4094262866459444,-4.281240385813921,-7.151516632021005
208,1.4392366491658963,-4.302724205642728,7.129715229102595
209,1.4284089011304846,4.293241308546278,-7.138397217874972
210,1.4134286781591923,4.362626150873173,7.093594201133033
211,1.4307965414186312,7.143772890181906,-4.277061747905522
212,1.4502034020191545,7.118970599817545,4.276786899781605
213,4.266632978913438,-7.154751980575311,-1.4581923379295525
214,4.256673479918367,-7.150936152864085,1.3959489831223981
215,4.277153242429784,-1.426436481831002,-7.14576209610889
216,4.232841803130928,-1.3940763750677168,7.226647289904123
217,4.283222769799849,1.4324114474714675,-7.142090609952655
218,4.349446978647644,1.397068427361213,7.223934672811104
219,4.285234173230626,7.139804206098612,-1.422211005032562
220,4.283760933557266,7.128496676115688,1.4395225867201078
221,7.148388219941767,-4.3303148084882315,-1.4794753550827262
222,7.306641304098237,-4.415466768043696,1.2777632219314523
223,7.137864878387697,-1.442460617325549,-4.299761089179069
224,7.165054888921343,-1.404227153805298,4.372084268060696
225,7.14084431137,1.4273364168468137,-4.291345289571085
226,7.229197342131074,1.3915775542730917,4.249451760565503
227,7.141957467775843,4.287226419215881,-1.4342392714129915
228,7.134258846963749,4.28650571000608,1.4314409144946976
229,-5.7252089769246135,-5.7056368773037685,-2.85899370807415
230,-5.716465177463155,-5.709700323036522,2.859458510665311
231,-5.723442393234399,-2.8409959729250165,-5.712711308940776
232,-5.706914501160554,-2.852995014327814,5.718605142394194
233,-5.714195895679039,2.873469346488197,-5.704408591344512
234,-5.707823739821671,2.8537199382272807,5.7251488824541585
235,-5.70408766004871,5.7206329301298435,-2.838194924419956
236,-5.6991515745833885,5.7187178991532255,2.86771933692725
237,-2.880203881792213,-5.707113305210729,-5.725317184632137
238,-2.860276778139182,-5.716568978408902,5.714372511536936
239,-2.85466078377196,5.723147364706064,-5.703479805084555
240,-2.7567454923162082,5.630408138892458,5.674947282967591
241,2.8336734282404312,-5.721819897837734,-5.733399163004117
242,2.864318189298288,-5.719063946946023,5.690101092891565
243,2.8586712996743717,5.71793874759418,-5.709312793741765
244,2.867912526303202,5.762598308465031,5.724707822037062
245,5.6983255479686,-5.735892111832916,-2.8935969689629206
246,5.7148327691676615,-5.72950712197482,2.788822533455713
247,5.702978489640148,-2.8640624232968284,-5.725408366442681
248,5.6515202869635015,-2.8120984405882927,5.789250180489434
249,5.714180988765741,2.8595756325495194,-5.71471074992665
250,5.7721449198039085,2.7887983670745946,5.65822415380172
251,5.714356268794016,5.7156825290609765,-2.8567165489495574
252,5.713703853883452,5.710763174673762,2.8638740463544714
253,-8.561385311432199,0.012389039973321785,0.011993053452577104
254,-0.025107555884623597,-8.580519343216862,-0.01250543684039333
255,-0.007627872328190945,0.012016440297237444,-8.568970152417826
256,0.11915734190015435,0.09705560218546556,8.419652288548523
257,0.012241717293648417,8.556816661751252,0.0204588127202464
258,8.501291794602082,-0.01698966157810917,0.050806745301659066
259,-8.564470960686497,-2.845051270336776,0.006766386812272667
260,-8.563910807107247,0.014193799807237388,-2.8451996461322415
261,-8.56163301353062,0.006909512505700245,2.86460570464475
262,-8.560145840929982,2.865007092150413,0.014316699539742898
263,-2.8706690247416096,-8.570585756683807,-0.00417733286535803
