,x,y,z
264,-2.8642080840003383,0.014880111255602447,-8.568793934937332
265,-2.822501488135548,0.014723245616268265,8.54935222758118
266,-2.837054494045586,8.556780299827698,0.023874297406939568
267,-0.03198706250445269,-8.584591336123104,-2.8804953458846345
268,-0.01364116629215736,-8.575509564832732,2.8543422542655255
269,-0.011452386503192242,-2.8470118491514236,-8.571245458184366
270,0.003023880039111882,-2.864845765665912,8.565570177272965
271,-0.0018951773580369669,2.8669677128469746,-8.566462537582721
272,0.03194406711930117,2.8393233693807844,8.61891912801537
273,0.005798618543514276,8.566560835065115,-2.842629159278005
274,0.019672559710836843,8.557164079413981,2.8660404275605615
275,2.8352512922477717,-8.576225931666523,-0.021949993360310015
276,2.852306368317141,0.0064496736576416976,-8.567707617712077
277,2.8549273656537606,-0.0109038535814193,8.70727168961021
278,2.853698589693169,8.55626521241299,0.017269173426390606
279,8.763815536776715,-2.9956072340526028,-0.1839974059257057
280,8.561122830442564,-0.0013131886811444087,-2.86320125144649
281,8.647681712992398,-0.033125370540922766,2.8132080748726507
282,8.566729523154477,2.863200414649445,-0.007403577961779148
283,-7.1456729521167395,-4.273094294643846,-4.282194070573393
284,-7.13792374631389,-4.279134834728672,4.28957821609814
285,-7.136599652155201,4.296047972463057,-4.272316733417972
286,-7.13359921450809,4.288672158818573,4.294320345192103
287,-4.299357854558227,-7.137031432580134,-4.289994478242653
288,-4.288292828461805,-7.139822433050621,4.286531842186051
289,-4.297165500511178,-4.273189215881093,-7.144333474847988
290,-4.282411198177419,-4.283978366921893,7.146188865404678
291,-4.285027801590056,4.297164937010896,-7.134935141884325
292,-4.268260964592132,4.294246451350207,7.148989829758953
293,-4.278958009157332,7.146449554880889,-4.271531828052308
294,-4.257410112748191,7.126678426002714,4.302278036040422
295,4.2709405045127085,-7.152503516293235,-4.306234919829502
296,4.289888232392291,-7.142638766942863,4.269298247259091
297,4.274433363566677,-4.285727762517209,-7.147879217638529
298,4.2814215478421715,-4.303478414754096,7.146229014396616
299,4.286510754296923,4.289720554326038,-7.138705585042635
300,4.2209521674759465,4.167499691972206,7.055628972972803
301,4.286579508453019,7.144158331056649,-4.2806693881807005
302,4.29676753128641,7.142093899633106,4.284643433379536
303,7.136711169175568,-4.294802819478866,-4.30352992405396
304,7.077539626248463,-4.20653426944431,4.247445043138147
305,7.143101628301198,4.2863879248227805,-4.284069585049556
306,7.155413331784995,4.293349867231616,4.2898028792512335
307,-8.566206088610409,-2.8434797894942907,-2.849419116708817
308,-8.563686384866443,-2.848877076162279,2.8618296510917705
309,-8.562388563428515,2.8675359909229097,-2.84325141782812
310,-8.560829988835604,2.860954896016028,2.8665067558642803
311,-2.87238060109531,-8.56988401437694,-2.8626998993387525
312,-2.8632542879486476,-8.56834209963961,2.85583645241589
313,-2.866459787655861,-2.843761612160174,-8.570408065451343
314,-2.8502415979640197,-2.85668088340341,8.575576454289346
315,-2.858212302542168,2.868466290337739,-8.565646171589899
316,-2.8481355445252343,2.8551941303320305,8.576608677555784
317,-2.8472457369085094,8.567084530426706,-2.840615473941276
318,-2.846895775709734,8.566372642777061,2.861769957655936
319,2.8409887956621853,-8.576644110031872,-2.875046167300767
320,2.849347463387305,-8.57104970574087,2.849671449347662
321,2.849076399507453,-2.851885477840874,-8.569755159216603
322,2.8596078879024347,-2.8814915871932065,8.58767795417809
323,2.8565205501151834,2.8626187005149144,-8.565853196939026
324,2.7401785452066263,2.765684537220739,8.470923457760072
325,2.8580535936153235,8.568186784479508,-2.8479012467498683
326,2.863239866013374,8.562414289274336,2.85999339903206
327,8.585302288136983,-2.8762457295933737,-2.8821698357889693
328,8.499670147158373,-2.792712304917398,2.8102990075855256
329,8.569575593091274,2.854450466212923,-2.8561020523859346
330,8.585044561472438,2.8723399114894836,2.857365758806779
331,-5.720974538760702,-5.7044855092641,-5.713716842250691
332,-5.711552991991029,-5.709415860743652,5.716483320766668
333,-5.709315778653354,5.721251154070766,-5.7030756004944205
334,-5.6995314644283175,5.715800105729856,5.7237893487535745
335,5.705806499964953,-5.716585321180408,-5.723860692245371
336,5.718591259409277,-5.698631706373029,5.69439076083103
337,5.714865373194868,5.715943630553483,-5.709640703023737
338,5.714154699182869,5.701710040276656,5.731967355710061
339,-9.990486571677879,-1.4191422355632328,-1.4212206001064704
340,-9.990632884928134,-1.421205768036082,1.4337170726613726
341,-9.990146768425298,1.4359698406626835,-1.4194603177734482
342,-9.990414663646645,1.4340040496385171,1.4354703807851115
343,-1.4396812162220216,-9.999129965955056,-1.4315899018188991
344,-1.4352629757854667,-9.996695647433375,1.42849764695701
345,-1.4312622448809271,-1.4194621433119905,-9.994035942857936
346,-1.3981201632843103,-1.401648619500508,9.971182456622387
347,-1.4288589558206788,1.4366807103512156,-9.99339416781442
348,-1.4107759172347047,1.410997061569214,9.982107585455546
349,-1.420732528877079,9.992157872246633,-1.4154413817480938
350,-1.4170633477094505,9.99187659800405,1.4380176467300696
351,1.4175614026451535,-9.99811836802476,-1.4371987685873424
352,1.4225835904219928,-9.994596395052188,1.425082084936563
353,1.4258741797525945,-1.4218184511254588,-9.992908030290844
354,1.4016788108160936,-1.4347190356823634,9.989199202268905
355,1.4281861093048807,1.4344486651294137,-9.992454635563796
356,1.4220404760681484,1.4288412076690695,10.054544375409163
357,1.4318940286866855,9.993328160092107,-1.417990731539231
358,1.433457825560446,9.993483120870737,1.4354212651845122
359,10.00767779235753,-1.3936466109548724,-1.4514798666421993
360,9.999824880295433,-1.457025162239522,1.3907408127135499
361,9.980579095154445,1.415610115321662,-1.4145411137764239
362,9.994010569756272,1.4364395147433433,1.4142862079936656
363,-7.143160952071092,-7.134925150271245,-1.4261334235355276
364,-7.141250881908968,-7.135539818170167,1.4311532569115617
365,-7.142098148304135,-1.416401493045376,-7.136516058801369
366,-7.133550119176,-1.4240409380143686,7.1442422006359605
367,-7.140539994248907,1.4398784988712579,-7.135026773750854
368,-7.134431434619891,1.4285933452062598,7.146248630878148
369,-7.130148698793893,7.142917612562925,-1.4135190767415897
370,-7.130890034101292,7.143380726816516,1.4384550479339644
371,-1.4413928182102436,-7.137607579633557,-7.147725139321192
372,-1.4274638026463764,-7.139614280194532,7.141405250086046
373,-1.4254428595892625,7.14574080354566,-7.1340055175491885
374,-1.427273244548035,7.138609952777767,7.147104521444829
375,1.4165862302327377,-7.140612791904103,-7.147895314172367
376,1.4313810276868895,-7.139577897359153,7.1361249213517945
377,1.430483563624495,7.144806147851863,-7.135133588141233
378,1.4395599002039132,7.156705958133491,7.159332595750351
379,7.1256771142741995,-7.147765015425344,-1.441515513390192
380,7.151769924999189,-7.140771975762311,1.4074319441650518
381,7.139276201281786,-1.427881080699558,-7.141120760773468
382,7.146225560886737,-1.4229082174630252,7.159071119815432
383,7.141167374430292,1.43029582417039,-7.13914857663875
384,7.160614733277948,1.437708635813009,7.164106488453567
385,7.141569385989697,7.142713456911571,-1.4257016378599672
386,7.140577773716286,7.139869384030023,1.4308957664070427
387,-8.566856228919272,-5.70533273647934,0.003745431106556317
388,-8.566527618034694,0.01123080947314851,-5.705725087613351
389,-8.562116397389017,0.00363051818865654,5.7169227017463164
390,-8.559980002888409,5.716398943866667,0.011590611335106612
391,-5.716565656368349,-8.565351669011674,0.0013640956411045302
392,-5.714765716449753,0.011740640755564321,-8.565645124220282
393,-5.703783800597545,0.0020785007468830234,8.571619917357232
394,-5.697240792326184,8.563341585542059,0.01755102207257842
395,-0.01659764006903808,-8.573165878636356,-5.7241917160390425
396,-0.003370794790119313,-8.569741260474654,5.715011515294436
397,-0.008665647870382362,-5.707222699115808,-8.571233921086547
398,0.002615330246378739,-5.71391575325697,8.568183629083661
399,0.001966947085434946,5.718572185372281,-8.563931127811571
400,0.011367014716926934,5.719569720079836,8.579854223627574
401,0.0028487570310093396,8.571135928038485,-5.70506171472591
402,0.015692162411119006,8.572888057931744,5.717242642193601
403,5.706197510570339,-8.566588732973596,-0.006366126874518187
404,5.712091726489686,0.002803617076681795,-8.566241504227534
405,5.727478511373922,-0.007042085110644088,8.608527831811868
406,5.711785134754481,8.56613124474855,0.006251288329008733
407,8.62372858047366,-5.76659590878788,-0.06321569857000105
408,8.56774147348862,0.0006541763819331353,-5.712736628988702
409,8.595165970230694,0.009784757292354118,5.732308371508876
410,8.567521419947576,5.713248817014425,0.0007736335210769102
411,-8.56711153567594,-5.705132106940539,-2.85233191070792
412,-8.565269556481738,-5.70684016394968,2.8598328990765163
413,-8.567264951112083,-2.8468453111725553,-5.707504369562076
414,-8.563347071329458,-2.851349366666533,5.71604512353419
415,-8.56470689561295,2.864642762213617,-5.705439218792131
416,-8.562466158970194,2.8588996119668297,5.717637825595372
417,-8.561991039558903,5.717134794685858,-2.845908572512969
418,-8.56145502501736,5.716379552731603,2.863295645214305
419,-5.717339015020301,-8.565564190246558,-2.8561257410089573
420,-5.71339536333858,-8.56535533617724,2.8592173252850968
421,-5.715228600655358,-2.847378480921061,-8.567291031507544
422,-5.706477799236945,-2.851400129316349,8.572772168807703
423,-5.712527113861391,2.8657537628659555,-8.564294842024784
424,-5.704116394607683,2.8588308755487146,8.570544308531709
425,-5.704239819860948,8.569791409192408,-2.844251588998234
426,-5.699070543444696,8.564074516370447,2.8655266017593837
427,-2.8674889603374365,-8.567380809570842,-5.718867019296505
428,-2.856749989359172,-8.565959839202783,5.715222753717727
429,-2.8626297238372382,-5.706993570334285,-8.569581057917112
430,-2.8551832024929413,-5.712501551972385,8.572786291333998
431,-2.854569584127908,5.7193545881716386,-8.563926734992672
432,-2.837837301951211,5.703361441780502,8.565532837362808
433,-2.8516872152711095,8.570755335082366,-5.703953742689546
434,-2.848539692242655,8.56638564784309,5.718477787001837
435,2.8504708684794156,-8.571826642191292,-5.720637681774356
436,2.8592197143977134,-8.56544739155547,5.7105460341427525
437,2.851414834521895,-5.709429326249262,-8.569604031679537
438,2.8574693681495047,-5.718797766344191,8.570827631667884
439,2.858664140144555,5.7167980114415355,-8.564302136308141
440,2.8784509880036397,5.692224412367931,8.559051860724052
441,2.858274475228746,8.570905533103389,-5.706956930838517
442,2.8632031057156286,8.569275867999906,5.713991046214329
443,5.709013926285912,-8.571624972230094,-2.8638544591850756
444,5.7118314163271675,-8.561986250290735,2.8447186825592428
445,5.7109957733590955,-2.853695806532004,-8.56675876812683
446,5.7111610541996765,-2.8570743851716727,8.573889828732352
447,5.714150758739395,2.859608551867099,-8.564987195953393
448,5.708929233024448,2.8792669381943075,8.571309666168323
449,5.713120983014016,8.570170183085976,-2.8511426633412267
450,5.716121794049619,8.569381480116151,2.8574146065978208
451,8.566343708337053,-5.733348129618706,-2.881884367385068
452,8.568116422431485,-5.708418377185941,2.8845011738803477
453,8.570415863454075,-2.857023516362208,-5.717114701492925
454,8.564302333569692,-2.867630459828867,5.718451460643373
455,8.570458177491092,2.858138746730694,-5.710038007020634
456,8.578519231208686,2.859778915599124,5.7155861839867095
457,8.570136796655007,5.715114937620808,-2.8545315584712547
458,8.571105958283626,5.716807598457256,2.85557012203538
459,-9.991536417825797,-4.276950247115555,-1.4236792228926007
460,-9.991347718723924,-4.277961146927417,1.4320103305981229
461,-9.99144105306218,-1.4199986655960442,-4.2781304445254635
462,-9.99097055350647,-1.4234592664053232,4.288194989899069
463,-9.990983166162657,1.4356225986769913,-4.276893454636739
464,-9.99087000038618,1.431755277317346,4.2890495344082336
465,-9.990116033296987,4.2892823221534755,-1.4198041841684632
466,-9.990266622037716,4.288127452566309,1.4351161066079114
467,-4.2888455041245255,-9.995083206766664,-1.4270543552797124
468,-4.286645766102585,-9.994183868463608,1.4303205902155884
469,-4.285956322987491,-1.4198765924050005,-9.994219172597068
470,-4.2690209436719675,-1.4182760319903582,9.992082456340729
471,-4.284340142347582,1.4363908519259245,-9.99353644483472
472,-4.274119490020466,1.4264555373162728,9.994973664522883
473,-4.274951975102132,9.992570951599438,-1.4164803723836188
474,-4.275911431864992,9.994847834252147,1.4344434354421671
475,-1.4391946096155235,-10.000334190733302,-4.291067310328466
476,-1.4301618294947602,-9.994647481401987,4.2871091407377575
477,-1.431171760278244,-4.27795188187183,-9.99440317670165
478,-1.4247601900713551,-4.281060505589249,9.99888458500568
479,-1.4262457776624724,4.29057128223852,-9.99257647326361
480,-1.4191431045884797,4.282974126169491,10.002886572007029
481,-1.4239352242922334,9.995797002568803,-4.275496531464937
482,-1.4205843642052443,9.997630616316414,4.28709109508637
483,1.42239165676416,-9.998214484643208,-4.291139835620096
484,1.4279837182321844,-9.993164363976772,4.2854284164776955
485,1.4257866729276216,-4.27931841482313,-9.993655266926465
486,1.4264588902354958,-4.289069883305985,10.000201302683347
487,1.4302360786894428,4.289188157125345,-9.992114879875235
488,1.4494556368268305,4.287195717593597,9.990387447148002
489,1.4306441791710325,9.996397949833472,-4.277137044757092
490,1.4354205834809872,9.995847107634697,4.286035788225595
491,4.281895722105522,-9.993416662641874,-1.4314929513276806
492,4.280868895594177,-9.990841795376651,1.4241784870597178
493,4.284020406405088,-1.4242830171102825,-9.992077039281357
494,4.293537717537237,-1.4416111780316705,10.020864894537567
495,4.285426506951215,1.431924111835801,-9.991831035536453
496,4.287137966945462,1.458769266242684,10.001901534283364
497,4.283577307130248,9.993710713780796,-1.420164885895772
498,4.2858394505759785,9.995274136899834,1.4316019873281203
499,10.059921951293894,-4.339157351840647,-1.495513933310644
500,10.006260086636683,-4.298600004973757,1.4481322888827541
501,9.997818200255884,-1.4237745392551786,-4.287270980266603
502,9.996617843508933,-1.4414410922890593,4.289349480216834
503,9.996571400514984,1.4289079555465578,-4.280449443961429
504,10.00620683660509,1.4306402043615294,4.282655090978267
505,9.997715566088356,4.2853881128221625,-1.4279997019283515
506,9.998566246321895,4.289722645619613,1.4254454707239104
507,-7.142392242634788,-7.1359382633390895,-4.282898774473745
508,-7.138744617302585,-7.136530937510024,4.28787410039574
509,-7.141801521119006,-4.276823919765006,-7.138497401711178
510,-7.136227936160512,-4.279682257670387,7.143975836906949
511,-7.138009818981479,4.2920570881251,-7.134839257781391
512,-7.134034131807984,4.287200333237317,7.1442914296319975
513,-7.134814043713957,7.144272623725982,-4.275016545470216
514,-7.131597334438686,7.141393035783932,4.291113603699444
515,-4.2909294148824255,-7.136748401348702,-7.142610683200841
516,-4.283268958262798,-7.138148628461498,7.14373261536027
517,-4.281229933913728,7.145332915178328,-7.134375052251097
518,-4.256622122142289,7.122380408643946,7.12834373100791
519,4.281696621844987,-7.140454591657694,-7.14423997943561
520,4.290178396571579,-7.134951877704898,7.13448254631062
521,4.286783252595865,7.143728032278914,-7.1362160764929765
522,4.295012000945708,7.134924346799413,7.148901909561491
523,7.138251691407189,-7.1476706767293425,-4.295143639787329
524,7.133476068120242,-7.127370959691712,4.279516646644715
525,7.140809136654376,-4.28347420006408,-7.14178480224847
526,7.134564916367318,-4.279884195775975,7.134555527121804
527,7.142848333957668,4.287351979879618,-7.137176085663635
528,7.131445375269708,4.277720908714412,7.13639484735657
529,7.142224830305267,7.143398138453745,-4.281011261616086
530,7.1403593927116775,7.1395517148257825,4.289806327893363
